**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	24	0	0	0	31	0
8	2	1	25	0	0	0	30	0
12	2	3	27	0	0	0	29	0
16	3	1	26	0	0	0	28	0
17	3	1.5	25	0	0	0	-28	0
18	3	2	24	0	0	0	31	0
19	3	2.5	23	0	0	0	-31	0
20	3	3	22	0	0	0	-31	0
21	3	3.5	-22	0	0	0	30	0
22	3	4	20	0	0	0	29	0
23	3	4.5	21	0	0	0	28	0
24	4	1	22	0	0	0	27	0
25	4	1.5	23	0	0	0	-27	0
26	4	2	24	0	0	0	26	0
27	4	2.5	25	0	0	0	27	0
28	4	3	26	0	0	0	28	0
29	4	3.5	27	0	0	0	29	0
30	4	4	28	0	0	0	30	0
31	4	4.5	-28	0	0	0	29	0
32	5	1	-28	0	0	35	30	0
33	5	1.5	-28	0	0	-35	31	0
34	5	2	27	0	0	-35	32	0
36	5	3	26	0	0	-35	-32	0
37	5	3.5	-26	0	0	-35	31	0
38	5	4	-26	0	0	-35	31	0
39	5	4.5	25	0	0	-35	-31	0
39.5	5	4.75	24	0	0	-35	-31	0
40	6	1	25	0	0	34	-31	0
42	6	2	-25	0	0	-34	30	0
44	6	3	24	0	0	33	31	0
46	6	4	-24	0	0	-33	31	0
48	7	1	28	0	0	32	-31	0
50	7	2	-28	0	0	35	30	0
51	7	2.5	27	0	0	-35	-30	0
52	7	3	26	0	0	-35	28	0
53	7	3.5	25	0	0	34	-28	0
54	7	4	24	0	0	33	-28	0
55	7	4.5	23	0	0	32	-28	0
56	8	1	22	0	0	31	29	0
58	8	2	25	0	0	29	27	0
59	8	2.5	-25	0	0	30	28	0
60	8	3	24	0	0	31	29	0
61	8	3.5	-24	0	0	32	30	0
62	8	4	-24	0	0	33	31	0
63	8	4.5	-24	0	0	31	29	0
64	9	1	21	28	0	32	30	35
66	9	2	-21	-28	0	33	31	-35
68	9	3	-21	-28	0	32	-31	-35
70	9	4	-21	-28	0	-32	30	-35
72	10	1	0	29	0	31	31	34
74	10	2	0	-29	0	27	-31	-34
75	10	2.5	0	-29	0	28	-31	-34
76	10	3	0	31	0	29	0	33
77	10	3.5	0	-31	0	30	0	-33
78	10	4	0	-31	0	31	0	-33
80	11	1	0	30	0	28	0	32
81	11	1.5	0	29	0	-28	0	-32
82	11	2	0	28	0	30	0	35
83	11	2.5	0	27	0	-30	0	-35
84	11	3	0	26	0	31	0	-35
85	11	3.5	0	-26	0	32	0	34
86	11	4	0	24	0	33	0	33
87	11	4.5	0	25	0	34	0	32
88	12	1	0	26	0	35	0	31
89	12	1.5	0	27	0	-35	0	-31
90	12	2	0	28	0	-35	0	30
91	12	2.5	0	29	0	-35	0	31
92	12	3	0	30	0	0	0	32
93	12	3.5	0	31	0	0	0	33
94	12	4	0	32	0	0	0	34
95	12	4.5	0	-32	0	0	0	32
96	13	1	0	-32	28	0	35	33
98	13	2	0	31	-28	0	-35	-33
100	13	3	0	-31	-28	0	-35	32
102	13	4	0	30	-28	0	-35	-32
104	14	1	0	31	29	0	34	31
106	14	2	0	27	-29	0	-34	31
107	14	2.5	0	-27	-29	0	-34	32
108	14	3	0	24	31	0	33	33
109	14	3.5	0	25	-31	0	-33	34
110	14	4	0	26	-31	0	-33	35
111	14	4.5	0	27	-31	0	-33	-35
112	15	1	0	28	30	0	32	-35
113	15	1.5	0	-28	29	0	-32	-35
114	15	2	0	-28	28	0	35	32
115	15	2.5	0	-28	27	0	-35	-32
116	15	3	0	24	26	0	-35	33
117	15	3.5	0	-24	-26	0	34	-33
118	15	4	0	-24	24	0	33	-33
119	15	4.5	0	-24	25	0	32	-33
120	16	1	0	24	26	0	31	35
121	16	1.5	0	-24	27	0	-31	-35
122	16	2	0	26	28	0	30	-35
123	16	2.5	0	-26	29	0	31	-35
124	16	3	0	25	30	0	32	0
125	16	3.5	0	-25	31	0	33	0
126	16	4	0	-25	32	0	34	36
127	16	4.5	0	-25	-32	0	32	-36
128	17	1	0	29	-32	0	33	-36
130	17	2	0	-29	31	0	32	34
131	17	2.5	0	-29	-31	0	31	-34
