**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	20	0	0
2	1	3	-20	36	38
4	2	1	20	-36	-38
5	2	2	-20	35	37
5.5	2	2.5	-20	34	36
6	2	3	20	36	38
7	2	4	-20	34	36
8	3	1	24	33	35
9	3	2	-24	33	31
9.25	3	2.25	-24	32	30
9.5	3	2.5	-24	33	31
9.75	3	2.75	-24	34	32
10	3	3	24	35	33
11	3	4	24	-35	-33
13	4	2	24	36	38
13.25	4	2.25	-24	35	37
13.5	4	2.5	-24	34	36
13.75	4	2.75	-24	33	35
14	4	3	25	34	37
16	5	1	22	-34	36
17	5	2	-22	33	36
17.25	5	2.25	-22	34	-36
17.5	5	2.5	-22	35	-36
17.75	5	2.75	-22	34	-36
18	5	3	23	32	-36
19	5	4	-23	-32	35
19.25	5	4.25	-23	-32	34
19.5	5	4.5	-23	-32	33
19.75	5	4.75	-23	-32	32
20	6	1	22	31	33
23	6	4	22	38	-33
24	7	1	22	-38	0
25	7	2	21	37	0
26	7	3	20	36	0
28	8	1	-20	-36	38
29	8	2	19	35	-38
29.5	8	2.5	-19	34	-38
30	8	3	18	34	37
31	8	4	-18	-34	36
32	9	1	17	0	-36
33	9	2	-17	31	35
33.5	9	2.5	-17	-31	34
34	9	3	24	35	33
34.5	9	3.5	-24	34	-33
35	9	4	-24	35	31
35.5	9	4.5	-24	33	-31
36	10	1	24	36	38
36.5	10	1.5	-24	35	37
37	10	2	-24	36	38
37.5	10	2.5	-24	33	36
38	10	3	25	34	37
38.5	10	3.5	-25	33	36
39	10	4	-25	34	37
39.5	10	4.5	-25	32	34
40	11	1	21	33	35
40.5	11	1.5	-21	32	-35
41	11	2	-21	32	-35
41.5	11	2.5	-21	-32	34
42	11	3	22	-32	33
43	11	4	-22	31	-33
44	12	1	18	32	32
45	12	2	25	-32	-32
47	12	4	24	36	0
48	13	1	25	-36	0
49	13	2	26	35	0
50	13	3	27	36	0
51	13	4	-27	36	36
51.5	13	4.5	-27	37	-36
52	14	1	-27	38	-36
53	14	2	26	-38	35
54	14	3	25	0	35
55	14	4	-25	32	36
55.5	14	4.5	-25	-32	37
56	15	1	24	33	38
56.5	15	1.5	-24	32	-38
57	15	2	-24	33	31
57.5	15	2.5	-24	31	-31
58	15	3	-24	35	33
58.5	15	3.5	-24	34	32
59	15	4	-24	35	33
59.5	15	4.5	-24	33	31
60	16	1	-24	38	35
60.5	16	1.5	-24	37	34
61	16	2	-24	38	35
61.5	16	2.5	-24	35	33
62	16	3	25	37	34
62.5	16	3.5	-25	36	33
63	16	4	-25	37	34
63.5	16	4.5	-25	34	32
64	17	1	21	35	33
64.5	17	1.5	-21	-35	32
65	17	2	-21	-35	32
65.5	17	2.5	-21	33	-32
66	17	3	22	33	-32
67	17	4	-22	-33	31
68	18	1	18	32	32
72	19	1	0	0	0
72	19	1	27	0	0
74	19	3	-27	0	38
76	20	1	26	0	-38
77	20	2	-26	0	37
77.5	20	2.5	-26	0	36
78	20	3	25	34	38
79.5	20	4.5	-25	-34	34
80	21	1	24	-34	36
81	21	2	-24	33	35
81.5	21	2.5	-24	32	-35
82	21	3	24	33	0
83	21	4	24	31	38
84	22	1	-24	33	35
85	22	2	24	38	-35
86	22	3	25	34	0
87	22	4	-25	-34	36
88	23	1	22	-34	31
89	23	2	-22	33	-31
89.5	23	2.5	-22	-33	31
90	23	3	23	32	32
92	24	1	22	33	31
95	24	4	22	0	38
95.5	24	4.5	-22	0	36
96	25	1	22	0	38
97	25	2	21	0	37
97.75	25	2.75	-21	0	36
98	25	3	20	0	36
99	25	4	-20	38	36
99.5	25	4.5	-20	36	-36
100	26	1	-20	38	0
101	26	2	21	37	0
101.75	26	2.75	-21	36	0
102	26	3	22	36	0
103	26	4	23	35	0
103.25	26	4.25	-23	34	0
103.5	26	4.5	-23	33	0
103.75	26	4.75	-23	32	0
104	27	1	24	33	0
105	27	2	-24	33	35
105.5	27	2.5	-24	31	33
106	27	3	-24	33	35
107	27	4	-24	32	34
107.75	27	4.75	-24	31	33
108	28	1	-24	31	33
109	28	2	-24	31	36
109.25	28	2.25	-24	-31	35
109.5	28	2.5	-24	-31	34
109.75	28	2.75	-24	-31	33
110	28	3	25	0	34
111	28	4	-25	32	-34
111.25	28	4.25	-25	31	-34
111.5	28	4.5	-25	30	-34
111.75	28	4.75	-25	29	-34
112	29	1	21	30	-34
112.5	29	1.5	-21	31	-34
113	29	2	-21	32	33
113.25	29	2.25	-21	-32	34
113.5	29	2.5	-21	-32	35
113.75	29	2.75	-21	-32	34
114	29	3	22	-32	33
115	29	4	-22	31	-33
116	30	1	18	32	32
117	30	2	25	-32	-32
119	30	4	24	0	36
119.5	30	4.5	-24	0	33
120	31	1	25	0	34
121	31	2	26	0	33
121.5	31	2.5	-26	0	32
122	31	3	27	0	31
123	31	4	-27	0	31
125	32	2	26	38	0
125.5	32	2.5	-26	35	0
126	32	3	25	36	0
127	32	4	-25	35	0
127.5	32	4.5	-25	34	0
128	33	1	24	33	0
129	33	2	-24	33	38
129.5	33	2.5	-24	-33	35
130	33	3	-24	0	36
131	33	4	-24	0	35
131.5	33	4.5	-24	0	34
132	34	1	-24	0	33
133	34	2	-24	36	33
133.25	34	2.25	-24	35	-33
133.5	34	2.5	-24	34	-33
133.75	34	2.75	-24	33	-33
134	34	3	25	34	0
135	34	4	-25	-34	32
135.25	34	4.25	-25	-34	31
135.5	34	4.5	-25	-34	30
135.75	34	4.75	-25	-34	29
136	35	1	21	0	30
136.5	35	1.5	-21	0	31
137	35	2	-21	33	32
137.25	35	2.25	-21	34	-32
137.5	35	2.5	-21	35	-32
137.75	35	2.75	-21	34	-32
138	35	3	22	33	-32
139	35	4	-22	-33	31
140	36	1	18	32	32
144	37	1	0	0	0
144	37	1	20	0	0
146	37	3	-20	34	0
148	38	1	20	-34	0
149	38	2	-20	33	0
149.5	38	2.5	-20	32	0
150	38	3	20	31	38
151	38	4	-20	32	-38
152	39	1	24	33	-38
153	39	2	-24	-33	37
153.5	39	2.5	-24	-33	36
154	39	3	24	-33	35
155	39	4	24	34	36
156	40	1	-24	35	33
157	40	2	24	33	35
158	40	3	25	29	-35
159	40	4	-25	-29	34
160	41	1	22	29	-34
161	41	2	-22	29	33
162	41	3	23	-29	32
163	41	4	-23	28	-32
164	42	1	22	29	31
167	42	4	22	33	0
167.5	42	4.5	-22	32	0
168	43	1	22	31	0
169	43	2	21	32	0
169.5	43	2.5	-21	33	0
170	43	3	20	34	0
170.5	43	3.5	-20	35	0
171	43	4	-20	36	0
171.5	43	4.5	-20	37	0
172	44	1	-20	38	0
172.5	44	1.5	-20	39	0
173	44	2	21	37	0
173.5	44	2.5	-21	38	0
174	44	3	22	36	0
174.5	44	3.5	-22	38	0
175	44	4	23	37	0
175.5	44	4.5	-23	36	0
176	45	1	24	35	0
176.5	45	1.5	-24	34	0
177	45	2	-24	33	35
177.5	45	2.5	-24	34	34
178	45	3	-24	35	33
178.5	45	3.5	-24	36	-33
179	45	4	-24	35	33
179.5	45	4.5	-24	34	34
180	46	1	24	33	35
180.5	46	1.5	-24	-33	36
180.75	46	1.75	-24	-33	37
181	46	2	-24	33	38
182	46	3	25	-33	36
183	46	4	-25	32	-36
183.5	46	4.5	-25	31	-36
184	47	1	21	30	-36
184.5	47	1.5	-21	31	-36
185	47	2	-21	32	35
185.5	47	2.5	-21	-32	34
186	47	3	22	-32	33
187	47	4	-22	31	-33
188	48	1	18	32	32
189	48	2	25	-32	-32
191	48	4	24	0	36
191.5	48	4.5	-24	0	35
192	49	1	25	0	34
193	49	2	26	0	35
193.5	49	2.5	-26	0	35
194	49	3	27	0	36
194.5	49	3.5	-27	0	37
195	49	4	-27	36	36
195.5	49	4.5	-27	35	37
196	50	1	27	34	38
197	50	2	26	35	31
197.5	50	2.5	-26	36	-31
198	50	3	25	37	0
198.25	50	3.25	-25	36	0
198.5	50	3.5	-25	36	0
198.75	50	3.75	-25	35	0
199	50	4	-25	34	0
200	51	1	24	35	0
201	51	2	-24	33	35
201.5	51	2.5	-24	32	34
202	51	3	-24	31	33
203	51	4	-24	31	33
203.5	51	4.5	-24	32	34
204	52	1	-24	33	35
204.5	52	1.5	-24	32	-35
205	52	2	-24	31	-35
205.5	52	2.5	-24	30	-35
206	52	3	25	29	-35
206.5	52	3.5	-25	-29	34
207	52	4	-25	-29	34
207.5	52	4.5	-25	29	33
208	53	1	21	30	33
208.5	53	1.5	-21	31	-33
209	53	2	-21	32	-33
