**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32	0
3	1	2.5	0	0	0	0	32	0
4	1	3	0	0	0	0	32	36
6	1	4	0	0	0	0	34	-36
7	1	4.5	0	0	0	0	-34	36
8	2	1	0	0	0	0	-34	36
10	2	2	0	0	0	0	32	34
12	2	3	0	0	25	0	34	-34
14	2	4	0	0	-25	0	-34	32
15	2	4.5	0	0	25	0	35	-32
16	3	1	0	0	25	0	36	34
18	3	2	0	0	27	0	-36	-34
19	3	2.5	0	0	-27	0	35	35
20	3	3	0	0	-27	29	34	36
21	3	3.5	0	0	-27	-29	33	-36
22	3	4	0	0	25	-29	34	-36
23	3	4.5	0	0	-25	29	-34	-36
24	4	1	0	0	27	29	-34	-36
26	4	2	0	0	-27	31	33	35
27	4	2.5	0	0	28	-31	32	34
28	4	3	0	0	29	-31	31	33
30	4	4	0	0	-29	29	-31	38
32	5	1	0	0	27	31	29	-38
33	5	1.5	0	0	-27	-31	-29	37
34	5	2	0	0	-27	-31	-29	36
35	5	2.5	0	0	-27	32	-29	-36
36	5	3	0	0	26	33	30	-36
38	5	4	0	0	-26	-33	-30	35
40	6	1	0	29	27	31	29	36
43	6	2.5	0	29	-27	-31	-29	-36
44	6	3	25	29	-27	32	0	-36
46	6	4	-25	27	25	-32	0	-36
47	6	4.5	25	-27	-25	-32	0	-36
48	7	1	25	-27	29	0	32	-36
50	7	2	27	25	-29	29	-32	-36
51	7	2.5	-27	-25	-29	-29	32	-36
52	7	3	-27	27	25	-29	32	-36
53	7	3.5	-27	-27	-25	29	-32	-36
54	7	4	25	-27	-25	32	34	-36
55	7	4.5	-25	28	-25	-32	-34	-36
56	8	1	27	29	0	31	-34	0
57	8	1.5	-27	-29	0	-31	35	0
58	8	2	-27	32	0	34	36	0
59	8	2.5	28	-32	0	-34	-36	0
60	8	3	29	-32	0	33	-36	0
62	8	4	-29	31	0	-33	33	36
63	8	4.5	-29	30	0	-33	-33	-36
64	9	1	22	31	0	0	33	-36
65	9	1.5	-22	-31	0	0	-33	36
66	9	2	-22	-31	26	0	-33	36
67	9	2.5	22	30	-26	0	-33	-36
68	9	3	22	29	-26	0	31	38
69	9	3.5	-22	-29	26	0	-31	-38
70	9	4	24	28	26	33	-31	-38
71	9	4.5	-24	27	-26	-33	-31	-38
72	10	1	-24	26	28	-33	31	35
73	10	1.5	-24	-26	-28	33	-31	-35
74	10	2	22	29	29	33	-31	38
75	10	2.5	-22	-29	-29	-33	32	-38
76	10	3	24	28	26	31	33	-38
77	10	3.5	-24	-28	-26	-31	-33	37
78	10	4	-24	31	-26	33	-33	36
79	10	4.5	25	-31	-26	-33	-33	-36
80	11	1	26	30	-26	-33	0	-36
81	11	1.5	-26	-30	-26	32	0	-36
82	11	2	-26	-30	-26	30	33	35
84	11	3	22	29	0	31	33	36
86	11	4	-22	-29	29	33	33	38
88	12	1	0	0	29	33	36	38
90	12	2	0	0	29	33	-36	38
92	12	3	0	0	32	34	-36	36
94	12	4	0	0	28	32	35	37
96	13	1	0	0	29	-32	34	36
98	13	2	0	0	-29	31	33	-36
99	13	2.5	0	0	-29	-31	-33	35
100	13	3	0	0	30	32	-33	34
101	13	3.5	0	0	-30	-32	32	-34
102	13	4	0	0	28	-32	32	35
104	14	1	0	0	29	0	-32	33
106	14	2	0	29	-29	33	31	-33
108	14	3	0	29	25	34	32	32
110	14	4	25	29	-25	-34	-32	-32
112	15	1	25	32	29	34	0	0
114	15	2	25	-32	-29	-34	0	0
116	15	3	28	-32	30	35	0	0
118	15	4	24	31	28	33	0	0
120	16	1	25	30	32	34	0	0
122	16	2	-25	29	-32	-34	0	0
124	16	3	26	-29	30	33	0	0
125	16	3.5	-26	28	-30	-33	0	0
126	16	4	24	28	31	-33	0	0
128	17	1	25	-28	29	32	0	36
130	17	2	-25	27	-29	-32	32	-36
132	17	3	21	28	0	0	32	37
134	17	4	-21	-28	28	32	32	-37
136	18	1	-21	0	28	32	35	37
138	18	2	-21	0	28	32	-35	-37
140	18	3	0	0	31	33	-35	38
142	18	4	0	0	27	31	34	36
144	19	1	0	0	28	35	33	37
146	19	2	0	0	-28	-35	32	-37
148	19	3	22	0	29	34	-32	36
150	19	4	-22	29	-29	33	31	-36
151	19	4.5	-22	-29	-29	32	30	-36
152	20	1	22	29	0	33	31	-36
154	20	2	22	29	29	-33	-31	-36
156	20	3	25	27	29	0	32	0
158	20	4	21	28	30	32	-32	0
160	21	1	22	26	29	31	0	36
162	21	2	-22	-26	31	29	33	-36
163	21	2.5	-22	-26	-31	30	-33	-36
164	21	3	22	-26	-31	31	33	-36
165	21	3.5	-22	-26	30	32	-33	-36
166	21	4	-22	26	29	33	31	36
168	22	1	25	27	-29	-33	32	36
169	22	1.5	-25	-27	28	-33	-32	-36
170	22	2	-25	25	27	32	-32	37
172	22	3	22	29	26	-32	33	36
174	22	4	-22	-29	-26	31	-33	-36
176	23	1	25	29	25	32	34	36
*-	*-	*-	*-	*-	*-	*-	*-	*-
