**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	29	0	0
1	1	1.5	25	0	-29	32	34
2	1	2	23	0	30	32	34
3	1	2.5	24	0	28	31	-34
3.5	1	2.75	-24	0	-28	-31	33
4	1	3	20	0	29	31	34
6	1	4	20	0	29	31	34
8	2	1	0	29	0	0	0
9	2	1.5	27	-29	31	34	36
10	2	2	23	28	32	34	37
11	2	2.5	24	-28	31	-34	35
11.5	2	2.75	-24	28	-31	33	-35
12	2	3	20	27	31	34	36
14	2	4	20	27	31	34	36
16	3	1	0	0	0	0	0
17	3	1.5	0	27	31	34	36
19	3	2.5	0	24	31	33	35
19.5	3	2.75	0	25	29	32	34
20	3	3	0	26	28	31	33
21	3	3.5	0	28	-28	30	32
21.5	3	3.75	0	-28	28	-30	-32
22	3	4	0	25	27	29	32
24	4	1	0	25	27	29	32
25	4	1.5	21	-25	28	32	37
26	4	2	-21	25	-28	-32	-37
27	4	2.5	18	29	27	34	36
27.5	4	2.75	19	31	28	33	35
28	4	3	20	29	29	32	34
28.5	4	3.25	-20	-29	30	-32	-34
29	4	3.5	22	-29	31	-32	33
29.5	4	3.75	-22	29	-31	31	-33
30	4	4	21	25	-31	32	35
31	4	4.5	-21	-25	30	-32	-35
32	5	1	17	24	31	33	35
35	5	2.5	-17	-24	-31	-33	33
36	5	3	0	0	29	31	-33
37	5	3.5	22	26	29	31	33
37.5	5	3.75	-22	-26	29	31	33
38	5	4	-22	-26	29	31	33
39	5	4.5	22	26	-29	-31	-33
39.5	5	4.75	22	26	-29	-31	-33
40	6	1	22	26	-29	-31	0
41	6	1.5	-22	-26	-29	-31	33
42	6	2	0	0	0	0	34
43	6	2.5	0	0	0	29	36
44	6	3	0	0	0	30	32
45	6	3.5	0	0	0	32	34
46	6	4	0	0	0	29	33
46.5	6	4.25	0	0	0	30	32
47	6	4.5	0	26	0	31	33
47.5	6	4.75	0	-26	0	-31	31
48	7	1	0	27	0	-31	32
49	7	1.5	21	28	0	30	-32
50	7	2	22	24	0	31	31
50.5	7	2.25	-22	25	0	-31	-31
51	7	2.5	24	26	28	-31	-31
51.5	7	2.75	-24	24	-28	-31	-31
52	7	3	21	25	30	0	0
53	7	3.5	23	-25	32	0	0
54	7	4	24	26	28	0	0
54.5	7	4.25	23	-26	-28	0	0
55	7	4.5	24	29	31	0	33
55.5	7	4.75	22	-29	-31	0	-33
56	8	1	26	-29	30	0	-33
57	8	1.5	-26	28	-30	0	33
57.5	8	1.75	-26	-28	-30	0	33
58	8	2	22	29	29	31	33
59	8	2.5	-22	-29	29	31	-33
59.5	8	2.75	-22	-29	-29	31	-33
60	8	3	-22	0	-29	31	-33
61	8	3.5	22	26	29	-31	-33
61.5	8	3.75	-22	-26	29	-31	-33
62	8	4	25	27	29	0	0
63	8	4.5	27	29	29	31	34
64	9	1	24	28	31	33	35
65	9	1.5	22	24	-31	34	36
65.5	9	1.75	-22	-24	29	-34	-36
66	9	2	24	31	28	35	33
66.5	9	2.25	-24	-31	-28	-35	33
67	9	2.5	-24	-31	27	31	34
68	9	3	-24	28	28	31	-34
69	9	3.5	-24	-28	-28	-31	33
70	9	4	20	0	27	31	34
71	9	4.5	-20	29	-27	-31	-34
72	10	1	0	-29	0	30	0
72.5	10	1.25	0	29	0	-30	0
73	10	1.5	0	28	0	-30	0
73.5	10	1.75	0	-28	0	30	0
74	10	2	25	0	0	29	0
74.5	10	2.25	-25	28	0	-29	0
75	10	2.5	-25	27	0	0	0
75.5	10	2.75	25	27	0	29	0
76	10	3	21	30	0	28	0
76.5	10	3.25	-21	30	0	28	0
77	10	3.5	0	29	0	31	33
77.5	10	3.75	0	28	0	-31	-33
78	10	4	20	29	29	-31	-33
78.5	10	4.25	-20	-29	-29	31	33
79	10	4.5	-20	25	-29	30	32
79.5	10	4.75	20	-25	29	29	-32
80	11	1	19	0	28	30	0
80.5	11	1.25	-19	0	-28	-30	33
81	11	1.5	0	29	0	29	31
81.5	11	1.75	22	-29	31	-29	31
82	11	2	20	-29	29	0	34
82.5	11	2.25	20	29	29	0	34
83	11	2.5	23	28	32	25	33
83.5	11	2.75	23	-28	32	-25	32
84	11	3	22	0	31	29	33
84.5	11	3.25	-22	26	31	29	-33
85	11	3.5	21	28	32	30	-33
85.5	11	3.75	-21	27	-32	30	-33
86	11	4	22	26	-32	29	-33
86.5	11	4.25	-22	25	-32	-29	-33
87	11	4.5	-22	26	31	-29	-33
88	12	1	18	27	32	29	32
90	12	2	0	0	0	0	0
90.5	12	2.25	0	29	31	0	0
91	12	2.5	0	28	30	0	0
91.5	12	2.75	0	27	29	0	0
92	12	3	0	26	28	0	0
92.5	12	3.25	0	28	30	33	0
93	12	3.5	0	27	29	32	0
93.5	12	3.75	0	26	28	31	0
94	12	4	0	25	27	30	0
94.5	12	4.25	0	-25	-27	32	0
95	12	4.5	0	-25	-27	31	0
95.5	12	4.75	0	-25	-27	30	0
96	13	1	0	-25	27	29	0
97	13	1.5	0	27	29	-29	0
97.5	13	1.75	0	-27	-29	29	0
98	13	2	0	26	-29	30	33
99	13	2.5	0	-26	28	-30	-33
99.5	13	2.75	0	-26	-28	-30	33
100	13	3	0	22	29	29	31
101	13	3.5	0	-22	-29	31	33
102	13	4	27	0	29	-31	-33
102.5	13	4.25	-27	0	-29	31	33
103	13	4.5	-27	0	-29	29	32
103.5	13	4.75	27	0	29	-29	-32
104	14	1	26	0	28	0	0
104.5	14	1.25	-26	0	31	0	33
105	14	1.5	0	0	29	0	31
105.5	14	1.75	27	0	29	0	31
106	14	2	25	0	32	0	34
106.5	14	2.25	25	0	31	0	34
107	14	2.5	28	0	30	0	33
107.5	14	2.75	-28	0	29	0	32
108	14	3	-28	0	30	0	33
108.5	14	3.25	28	0	-30	0	-33
109	14	3.5	27	31	28	0	-33
109.5	14	3.75	26	-31	-28	0	-33
110	14	4	28	-31	-28	32	32
110.5	14	4.25	-28	31	-28	-32	-32
111	14	4.5	-28	30	28	-32	35
111.5	14	4.75	-28	-30	-28	32	-35
112	15	1	24	0	26	31	-35
112.5	15	1.25	-24	0	26	-31	35
113	15	1.5	24	0	29	-31	33
113.5	15	1.75	-24	0	28	-31	-33
114	15	2	22	0	27	0	0
114.5	15	2.25	22	0	26	31	36
115	15	2.5	25	29	27	29	34
115.5	15	2.75	-25	-29	-27	29	34
116	15	3	-25	27	25	32	37
116.5	15	3.25	25	27	-25	-32	-37
117	15	3.5	24	28	-25	-32	-37
117.5	15	3.75	23	28	-25	-32	-37
118	15	4	25	27	-25	-32	-37
118.5	15	4.25	-25	27	-25	32	37
119	15	4.5	-25	28	-25	31	36
119.5	15	4.75	-25	-28	-25	30	35
120	16	1	-25	-28	29	32	36
121	16	1.5	-25	27	-29	-32	-36
122	16	2	21	28	30	32	35
122.5	16	2.25	-21	29	31	-32	-35
123	16	2.5	-21	28	30	-32	-35
123.5	16	2.75	-21	27	29	-32	-35
124	16	3	0	26	28	0	0
124.5	16	3.25	24	-26	-28	33	0
125	16	3.5	23	26	28	32	0
125.5	16	3.75	22	-26	-28	31	0
126	16	4	21	0	0	30	0
126.5	16	4.25	23	0	0	32	35
127	16	4.5	22	0	0	31	34
127.5	16	4.75	21	0	0	30	33
128	17	1	20	0	0	29	32
128.5	17	1.25	-20	29	32	-29	34
129	17	1.5	-20	28	31	-29	33
129.5	17	1.75	-20	27	30	-29	32
130	17	2	-20	27	29	29	31
131	17	2.5	19	24	28	31	33
132	17	3	21	25	28	-31	32
133	17	3.5	-21	-25	-28	30	-32
134	17	4	17	24	28	31	33
134.5	17	4.25	-17	-24	-28	33	35
135	17	4.5	-17	-24	-28	32	34
135.5	17	4.75	-17	-24	-28	31	33
136	18	1	0	0	0	30	32
136.5	18	1.25	25	0	0	29	34
137	18	1.5	24	0	0	29	33
137.5	18	1.75	23	0	0	30	32
138	18	2	22	0	0	31	33
138.5	18	2.25	27	29	0	-31	31
139	18	2.5	26	28	0	-31	31
139.5	18	2.75	25	27	0	-31	32
140	18	3	24	28	0	0	33
140.5	18	3.25	-24	31	0	33	-33
141	18	3.5	25	30	0	32	34
141.5	18	3.75	-25	29	0	31	-34
142	18	4	26	28	0	30	33
142.5	18	4.25	-26	28	33	-30	-33
143	18	4.5	-26	29	32	29	-33
143.5	18	4.75	-26	-29	31	-29	-33
144	19	1	-26	-29	30	30	-33
144.5	19	1.25	-26	-29	32	-30	-33
145	19	1.5	-26	28	31	26	-33
145.5	19	1.75	-26	-28	30	-26	-33
146	19	2	22	29	31	0	33
146.5	19	2.25	22	-29	-31	31	-33
147	19	2.5	21	-29	-31	30	-33
147.5	19	2.75	20	-29	32	29	-33
148	19	3	19	0	33	28	0
148.5	19	3.25	21	0	-33	30	33
149	19	3.5	20	0	-33	29	32
149.5	19	3.75	19	0	-33	28	31
150	19	4	18	0	29	27	32
150.5	19	4.25	25	27	-29	29	36
151	19	4.5	24	26	-29	31	36
151.5	19	4.75	23	25	-29	32	37
152	20	1	22	24	-29	33	38
152.5	20	1.25	-22	26	-29	-33	-38
153	20	1.5	-22	26	-29	29	-38
153.5	20	1.75	-22	27	-29	-29	-38
154	20	2	21	28	25	32	37
155.5	20	2.75	-21	27	-25	-32	-37
156	20	3	22	26	29	-32	36
158	20	4	-22	-26	-29	31	-36
160	21	1	18	25	29	32	34
*-	*-	*-	*-	*-	*-	*-	*-
