**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	155	1	29	0	31	0	0
2	155	2	-29	33	-31	0	0
4	155	3	28	-33	30	0	0
6	155	4	-28	32	-30	0	0
7	155	4.5	27	-32	29	0	0
8	156	1	28	-32	30	0	0
10	156	2	26	31	28	35	0
12	156	3	25	32	29	-35	0
14	156	4	-25	-32	32	34	0
15	156	4.5	-25	31	-32	-34	0
15.5	156	4.75	-25	30	-32	-34	0
16	157	1	0	29	-32	-34	36
18	157	2	0	-29	31	33	-36
20	157	3	0	0	-31	-33	35
22	157	4	0	0	30	32	-35
23	157	4.5	0	0	29	31	34
24	158	1	0	0	28	30	35
26	158	2	0	0	29	31	33
28	158	3	25	0	27	32	32
30	158	4	-25	25	27	-32	-32
32	159	1	25	27	29	0	-32
34	159	2	21	28	30	0	-32
36	159	3	25	27	29	0	-32
38	159	4	-25	-27	-29	32	-32
39	159	4.5	26	26	28	-32	-32
40	160	1	27	25	29	32	0
41	160	1.5	-27	-25	30	-32	0
42	160	2	28	26	31	28	0
44	160	3	-28	25	30	32	0
46	160	4	27	-25	29	-32	0
48	161	1	28	0	0	30	32
50	161	2	-28	0	32	-30	-32
52	161	3	0	0	32	-30	34
54	161	4	0	32	28	-30	35
56	162	1	0	32	30	0	34
57	162	1.5	0	-32	31	0	-34
58	162	2	0	25	32	0	-34
60	162	3	22	29	-32	0	33
62	162	4	-22	-29	31	29	-33
64	163	1	25	27	32	-29	32
66	163	2	-25	25	29	32	-32
67	163	2.5	24	-25	-29	-32	-32
68	163	3	23	-25	30	-32	0
70	163	4	26	28	29	31	0
71	163	4.5	-26	-28	28	-31	0
72	164	1	25	-28	29	32	0
74	164	2	-25	27	-29	29	32
76	164	3	21	28	0	30	-32
78	164	4	-21	-28	0	-30	35
79	164	4.5	-21	-28	0	31	-35
80	165	1	25	29	0	32	-35
82	165	2	-25	-29	25	-32	34
84	165	3	21	30	-25	32	35
86	165	4	-21	-30	28	-32	-35
88	166	1	25	29	-28	32	36
90	166	2	-25	32	27	34	-36
92	166	3	0	-32	28	33	37
94	166	4	0	31	29	-33	36
96	167	1	21	30	30	32	39
97	167	1.5	-21	29	-30	-32	-39
98	167	2	-21	28	-30	-32	-39
99	167	2.5	-21	27	-30	-32	-39
100	167	3	22	26	29	0	38
102	167	4	23	25	32	34	37
104	168	1	21	26	-32	35	-37
106	168	2	22	-26	31	33	36
108	168	3	26	-26	30	-33	-36
109	168	3.5	-26	-26	-30	32	-36
110	168	4	-26	-26	-30	30	35
112	169	1	22	26	29	31	36
*-	*-	*-	*-	*-	*-	*-	*-
