**absq	**bar	**beat	**b7	**b7	**b7
8	2	1	0	0	35
12	2	3	0	0	34
16	3	1	0	0	35
20	3	3	0	0	33
24	4	1	0	0	0
28	4	3	0	0	32
32	5	1	0	0	31
36	5	3	0	0	32
40	6	1	0	0	33
44	6	3	0	0	0
48	7	1	0	0	35
52	7	3	0	0	33
56	8	1	24	0	33
60	8	3	-24	0	31
64	9	1	23	0	32
68	9	3	-23	0	32
72	10	1	24	28	0
74	10	2	-24	-28	33
77	10	3.5	-24	-28	34
78	10	4	-24	-28	35
80	11	1	22	27	36
83	11	2.5	-22	-27	29
84	11	3	-22	-27	29
88	12	1	0	28	0
90	12	2	0	-28	30
93	12	3.5	0	-28	31
94	12	4	0	-28	32
96	13	1	0	26	-32
98	13	2	0	-26	31
99	13	2.5	0	-26	30
100	13	3	0	-26	31
104	14	1	21	0	32
110	14	4	-21	0	31
111	14	4.5	-21	0	30
112	15	1	20	0	29
118	15	4	-20	0	29
120	16	1	21	25	28
122	16	2	-21	-25	30
125	16	3.5	-21	-25	29
126	16	4	-21	-25	28
127	16	4.5	-21	-25	27
128	17	1	22	24	26
130	17	2	-22	-24	33
133	17	3.5	-22	-24	32
134	17	4	-22	-24	31
135	17	4.5	-22	-24	30
136	18	1	0	25	29
138	18	2	0	-25	30
140	18	3	0	-25	29
144	19	1	24	26	28
150	19	4	-24	-26	35
152	20	1	22	0	34
154	20	2	-22	0	33
158	20	4	-22	0	32
159	20	4.5	-22	0	31
160	21	1	0	28	32
162	21	2	0	-28	33
166	21	4	0	-28	32
168	22	1	22	26	33
174	22	4	-22	-26	36
176	23	1	20	0	-36
178	23	2	-20	0	36
180	23	3	21	0	32
184	24	1	21	0	0
186	24	2	-21	0	35
190	24	4	-21	0	35
192	25	1	0	26	31
198	25	4	0	-26	33
200	26	1	0	24	-33
202	26	2	0	-24	33
204	26	3	0	25	29
206	26	4	0	-25	32
208	27	1	25	25	-32
210	27	2	-25	-25	32
212	27	3	-25	-25	28
