**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	36
1	1	1.5	0	0	0	32	-36
2	1	2	0	0	0	-32	36
3	1	2.5	0	0	0	32	37
4	1	3	0	0	0	33	35
5	1	3.5	0	0	0	-33	33
6	1	4	0	0	0	32	34
7	1	4.5	0	0	0	30	-34
8	2	1	0	0	0	31	33
9	2	1.5	0	0	29	-31	-33
10	2	2	25	27	-29	32	0
11	2	2.5	-25	-27	27	-32	0
11.5	2	2.75	-25	-27	27	-32	0
12	2	3	23	25	27	0	0
12.5	2	3.25	23	25	-27	0	0
13	2	3.5	23	25	28	0	0
14	2	4	24	26	29	0	0
15	2	4.5	25	27	-29	0	0
16	3	1	-25	-27	30	0	0
17	3	1.5	26	28	31	0	0
18	3	2	27	29	-31	0	0
18.5	3	2.25	-27	-29	30	0	0
19	3	2.5	27	-29	29	0	0
19.5	3	2.75	-27	30	-29	0	0
20	3	3	26	31	-29	0	0
21	3	3.5	-26	-31	28	0	0
21.5	3	3.75	-26	-31	27	0	0
22	3	4	26	30	28	0	0
23	3	4.5	-26	-30	-28	33	0
24	4	1	0	0	29	-33	0
25	4	1.5	0	29	-29	31	38
25.5	4	1.75	0	-29	-29	31	-38
26	4	2	0	27	0	31	36
26.5	4	2.25	0	27	0	-31	36
27	4	2.5	0	27	0	32	36
28	4	3	0	28	0	-32	37
28.5	4	3.25	0	-28	0	33	-37
29	4	3.5	0	29	0	-33	38
29.5	4	3.75	0	-29	0	33	-38
30	4	4	0	-29	0	31	-38
30.5	4	4.25	0	29	0	29	38
31	4	4.5	0	28	0	33	37
31.5	4	4.75	0	26	0	-33	35
32	5	1	0	27	0	-33	36
33	5	1.5	0	-27	0	32	-36
34	5	2	0	26	0	33	35
35	5	2.5	23	30	32	35	39
36	5	3	25	29	32	34	36
37.5	5	3.75	25	27	29	32	36
38	5	4	25	29	32	34	36
38.5	5	4.25	-25	-29	-32	34	-36
39	5	4.5	23	28	32	35	37
40	6	1	22	29	31	-35	38
41	6	1.5	-22	-29	-31	34	-38
42	6	2	21	25	32	35	37
43	6	2.5	28	30	32	35	37
44	6	3	25	29	32	34	39
45.5	6	3.75	25	29	32	34	39
46	6	4	25	32	29	34	39
47	6	4.5	26	28	31	35	38
47.5	6	4.75	-26	-28	-31	33	-38
48	7	1	27	31	29	-33	-38
48.5	7	1.25	-27	-31	-29	32	-38
48.75	7	1.375	-27	-31	-29	31	-38
49	7	1.5	-27	-31	-29	32	36
49.5	7	1.75	-27	30	-29	-32	-36
49.75	7	1.875	-27	29	-29	-32	-36
50	7	2	26	33	30	33	-36
51	7	2.5	-26	-33	30	-33	35
52	7	3	0	29	31	0	36
52.5	7	3.25	0	-29	32	0	-36
53	7	3.5	0	-29	31	33	-36
53.5	7	3.75	0	-29	29	-33	-36
54	7	4	0	0	30	35	0
54.5	7	4.25	0	0	31	36	0
55	7	4.5	0	27	32	34	0
55.5	7	4.75	0	-27	31	32	0
55.75	7	4.875	0	-27	30	-32	0
56	8	1	0	29	31	33	0
56.5	8	1.25	0	30	-31	-33	0
57	8	1.5	25	29	32	34	36
57.5	8	1.75	-25	27	-32	-34	-36
58	8	2	28	26	0	0	37
58.5	8	2.25	29	-26	0	0	38
59	8	2.5	28	26	33	0	37
59.5	8	2.75	26	30	-33	0	35
60	8	3	25	32	34	0	36
60.5	8	3.25	-25	33	35	0	-36
61	8	3.5	-25	32	34	0	35
61.5	8	3.75	-25	30	32	0	-35
62	8	4	-25	29	32	0	-35
63	8	4.5	-25	-29	-32	0	34
64	9	1	21	30	32	0	35
65	9	1.5	-21	28	30	32	35
66	9	2	0	28	30	32	35
67	9	2.5	0	26	28	33	37
68.5	9	3.25	0	23	28	32	37
69	9	3.5	0	24	29	31	33
70	9	4	0	25	27	29	36
72	10	1	0	25	27	29	36
73	10	1.5	21	25	30	28	39
74	10	2	21	28	30	32	39
75	10	2.5	23	27	30	32	37
76.5	10	3.25	23	27	30	32	34
77	10	3.5	19	26	30	33	35
78	10	4	22	26	29	31	33
80	11	1	22	26	29	31	33
81	11	1.5	-22	-26	31	33	-33
82	11	2	0	0	29	31	0
83	11	2.5	0	29	31	33	38
84	11	3	0	27	-31	-33	36
84.5	11	3.25	0	-27	30	32	-36
85	11	3.5	0	29	29	31	38
86	11	4	0	-29	30	32	-38
86.5	11	4.25	0	28	-30	-32	37
87	11	4.5	0	27	31	-32	36
88	12	1	0	28	-31	-32	35
89	12	1.5	0	-28	30	-32	-35
