**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
6	1	2.5	0	0	26	-32
8	1	3	0	0	27	-32
12	2	1	0	0	28	30
16	2	2	0	0	29	31
22	2	3.5	0	0	28	30
24	3	1	0	0	28	30
28	3	2	0	0	-28	33
32	3	3	0	0	26	-33
34	3	3.5	0	0	-26	32
36	4	1	0	0	27	32
40	4	2	0	0	28	-32
44	4	3	0	0	-28	30
46	4	3.5	0	0	27	29
48	5	1	0	0	25	30
52	5	2	0	0	-25	29
54	5	2.5	0	0	-25	29
56	5	3	0	0	25	-29
58	5	3.5	0	0	23	28
59	5	3.75	0	0	-23	27
60	6	1	0	0	24	26
64	6	2	0	0	25	25
72	7	1	0	0	25	0
76	7	2	0	0	26	0
82	7	3.5	0	0	25	0
84	8	1	0	0	23	32
88	8	2	0	0	22	33
90	8	2.5	0	0	24	-33
94	8	3.5	0	0	23	32
96	9	1	0	0	21	30
100	9	2	0	0	22	29
102	9	2.5	0	0	-22	31
104	9	3	0	0	24	-31
105	9	3.25	0	0	-24	30
106	9	3.5	0	0	-24	29
108	10	1	0	0	23	28
110	10	1.5	0	0	26	-28
112	10	2	0	0	25	29
114	10	2.5	0	0	24	-29
115	10	2.75	0	0	23	30
116	10	3	0	0	22	31
120	11	1	0	0	21	30
122	11	1.5	0	0	-21	32
125	11	2.25	0	0	0	31
126	11	2.5	0	0	0	30
128	11	3	0	0	27	29
132	12	1	0	0	28	28
138	12	2.5	0	0	28	0
140	12	3	0	0	-28	30
142	12	3.5	0	0	28	-30
144	13	1	0	0	25	32
150	13	2.5	0	0	-25	32
152	13	3	0	0	25	-32
154	13	3.5	0	0	-25	32
156	14	1	0	0	24	29
158	14	1.5	0	0	25	30
160	14	2	0	0	-25	29
162	14	2.5	0	0	27	32
164	14	3	0	0	26	-32
166	14	3.5	0	0	-26	31
168	15	1	0	0	25	32
172	15	2	0	0	21	0
176	15	3	0	0	23	28
179	15	3.75	0	0	24	-28
180	16	1	0	0	25	30
182	16	1.5	0	0	26	-30
183	16	1.75	0	0	-26	31
184	16	2	0	0	25	32
186	16	2.5	0	0	28	33
188	16	3	0	0	-28	32
189	16	3.25	0	0	27	-32
190	16	3.5	0	0	26	30
191	16	3.75	0	0	25	-30
192	17	1	0	0	25	-30
193	17	1.25	0	0	-25	29
194	17	1.5	0	0	24	31
195	17	1.75	0	0	-24	30
196	17	2	0	0	25	29
197	17	2.25	0	0	-25	28
198	17	2.5	0	0	23	28
200	17	3	0	0	22	-28
202	17	3.5	0	0	-22	27
204	18	1	0	0	21	28
216	19	1	0	0	21	0
220	19	2	0	0	21	25
222	19	2.5	0	0	23	-25
224	19	3	0	0	-23	25
226	19	3.5	0	0	23	27
228	20	1	0	0	25	-27
230	20	1.5	0	0	-25	27
232	20	2	0	0	25	29
