**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0
8	2	1	24	0	0	0
12	2	3	25	25	0	0
16	3	1	27	-25	0	0
20	3	3	28	24	0	0
24	4	1	27	25	29	32
28	4	3	-27	27	-29	-32
30	4	4	26	-27	-29	-32
31	4	4.5	25	-27	-29	-32
32	5	1	26	28	28	31
36	5	3	25	27	29	32
40	6	1	-25	-27	-29	34
42	6	2	-25	26	-29	-34
43	6	2.5	-25	25	-29	-34
44	6	3	0	26	31	35
48	7	1	0	25	32	34
52	7	3	0	0	29	-34
54	7	4	0	0	31	33
55	7	4.5	0	0	-31	32
56	8	1	0	0	-31	33
58	8	2	29	0	30	-33
59	8	2.5	-29	0	29	-33
60	8	3	-29	0	30	32
62	8	4	28	0	-30	-32
64	9	1	27	0	29	0
66	9	2	-27	29	-29	0
67	9	2.5	26	-29	-29	0
67.5	9	2.75	25	-29	-29	0
68	9	3	24	-29	0	0
70	9	4	24	28	33	0
72	10	1	25	27	-33	0
74	10	2	-25	-27	32	36
75	10	2.5	-25	26	-32	-36
75.5	10	2.75	-25	25	-32	-36
76	10	3	22	26	31	-36
78	10	4	-22	-26	-31	35
80	11	1	25	25	32	34
82	11	2	-25	29	-32	-34
84	11	3	26	-29	31	35
86	11	4	-26	28	30	-35
88	12	1	25	29	-30	34
89	12	1.5	-25	-29	29	-34
90	12	2	24	-29	29	33
92	12	3	23	25	-29	-33
93	12	3.5	-23	-25	-29	32
94	12	4	-23	-25	28	32
96	13	1	22	26	29	-32
98	13	2	-22	-26	-29	31
100	13	3	29	25	27	32
104	14	1	28	0	0	-32
106	14	2	27	29	0	-32
108	14	3	26	31	0	0
112	15	1	25	32	0	0
114	15	2	25	-32	0	0
116	15	3	27	29	0	0
120	16	1	28	28	0	32
122	16	2	-28	30	0	-32
124	16	3	27	-30	0	34
125	16	3.5	-27	29	0	-34
126	16	4	25	29	29	-34
128	17	1	26	-29	31	35
130	17	2	-26	28	-31	-35
132	17	3	25	29	32	34
134	17	4	-25	-29	-32	32
136	18	1	0	-29	29	33
138	18	2	22	-29	31	-33
140	18	3	24	0	-31	-33
141	18	3.5	-24	0	30	-33
142	18	4	-24	0	29	-33
143	18	4.5	-24	0	28	-33
144	19	1	25	0	27	32
145	19	1.5	-25	0	26	-32
146	19	2	-25	0	27	29
148	19	3	24	0	26	31
150	19	4	22	0	29	-31
152	20	1	23	0	-29	32
154	20	2	-23	0	28	-32
156	20	3	22	0	29	31
158	20	4	-22	0	31	29
161	21	1.5	-22	0	32	30
162	21	2	-22	29	33	31
163	21	2.5	-22	-29	31	29
164	21	3	0	-29	32	30
166	21	4	0	28	-32	-30
168	22	1	0	29	31	29
170	22	2	0	-29	33	-29
172	22	3	0	28	-33	0
174	22	4	0	27	32	0
176	23	1	0	26	33	0
177	23	1.5	0	25	-33	0
178	23	2	0	26	-33	0
179	23	2.5	0	27	-33	0
180	23	3	0	28	32	0
182	23	4	29	29	31	0
184	24	1	-29	26	30	0
186	24	2	28	-26	-30	0
188	24	3	29	31	29	0
190	24	4	-29	-31	33	0
192	25	1	28	30	-33	0
194	25	2	27	29	32	36
196	25	3	26	30	33	-36
198	25	4	-26	-30	-33	35
200	26	1	27	29	32	36
202	26	2	-27	-29	31	-36
203	26	2.5	26	-29	-31	-36
203.5	26	2.75	27	-29	-31	-36
204	26	3	28	0	30	35
206	26	4	25	0	29	34
208	27	1	29	31	-29	33
209	27	1.5	-29	-31	30	-33
210	27	2	-29	-31	31	-33
211	27	2.5	-29	-31	29	-33
212	27	3	0	32	30	32
213	27	3.5	0	-32	31	-32
214	27	4	0	-32	32	-32
216	28	1	27	29	-32	0
218	28	2	-27	-29	31	0
220	28	3	28	30	33	0
222	28	4	-28	-30	32	0
224	29	1	25	29	-32	34
225	29	1.5	-25	-29	31	-34
226	29	2	-25	-29	32	-34
228	29	3	26	28	30	35
230	29	4	-26	-28	31	-35
232	30	1	25	0	-31	32
234	30	2	-25	0	30	-32
236	30	3	24	26	31	33
238	30	4	24	-26	-31	-33
240	31	1	25	27	29	32
242	31	2	-25	-27	30	-32
244	31	3	22	26	-30	31
245	31	3.5	-22	-26	29	-31
246	31	4	-22	-26	29	-31
248	32	1	23	25	-29	0
250	32	2	-23	-25	28	0
252	32	3	22	27	29	31
255	32	4.5	-22	-27	-29	32
256	33	1	21	28	30	33
257	33	1.5	-21	-28	-30	34
258	33	2	-21	-28	32	35
260	33	3	23	25	-32	-35
261	33	3.5	-23	-25	31	-35
262	33	4	-23	-25	30	35
263	33	4.5	-23	-25	29	-35
264	34	1	24	26	28	33
266	34	2	-24	-26	29	31
268	34	3	23	25	-29	32
270	34	4	-23	-25	28	-32
271	34	4.5	-23	-25	-28	33
272	35	1	22	24	29	34
274	35	2	-22	-24	-29	33
276	35	3	-22	26	-29	-33
277	35	3.5	-22	-26	-29	32
278	35	4	-22	-26	-29	31
279	35	4.5	-22	-26	-29	30
280	36	1	-22	27	0	29
282	36	2	-22	-27	29	-29
284	36	3	-22	26	31	0
286	36	4	-22	-26	-31	33
288	37	1	0	25	32	34
291	37	2.5	0	-25	-32	33
292	37	3	25	0	29	34
293	37	3.5	-25	0	-29	35
294	37	4	-25	0	-29	36
296	38	1	27	29	0	-36
298	38	2	-27	-29	0	35
299	38	2.5	-27	-29	0	34
300	38	3	26	31	0	35
304	39	1	25	32	0	34
306	39	2	27	-32	0	-34
308	39	3	-27	29	0	0
310	39	4	26	31	0	0
312	40	1	25	30	0	0
314	40	2	24	29	0	0
316	40	3	23	-29	32	0
318	40	4	-23	28	-32	0
320	41	1	22	29	34	36
324	41	3	-22	-29	33	38
328	42	1	0	0	32	39
330	42	2	0	0	34	-39
332	42	3	0	0	-34	36
334	42	4	0	0	33	38
336	43	1	0	0	32	37
338	43	2	24	0	31	36
340	43	3	25	0	30	-36
342	43	4	26	0	-30	35
344	44	1	22	29	29	36
346	44	2	22	-29	-29	-36
348	44	3	23	28	0	0
350	44	4	24	-28	0	0
352	45	1	20	29	0	0
353	45	1.5	21	-29	0	0
354	45	2	22	-29	0	0
355	45	2.5	23	-29	0	0
356	45	3	24	-29	0	0
357	45	3.5	25	-29	0	0
358	45	4	26	28	0	0
360	46	1	-26	27	0	0
361	46	1.5	25	-27	0	0
362	46	2	25	-27	29	0
364	46	3	-25	26	30	0
366	46	4	24	-26	31	0
368	47	1	25	25	27	36
370	47	2	-25	-25	29	-36
372	47	3	0	0	30	35
374	47	4	0	0	31	-35
376	48	1	0	31	27	36
377	48	1.5	0	-31	28	-36
378	48	2	0	-31	29	-36
379	48	2.5	0	-31	30	-36
380	48	3	0	-31	31	-36
381	48	3.5	0	-31	32	-36
382	48	4	0	-31	33	35
384	49	1	0	32	-33	34
385	49	1.5	0	-32	32	-34
386	49	2	0	-32	32	-34
388	49	3	0	29	-32	33
390	49	4	0	-29	31	-33
392	50	1	0	30	32	32
394	50	2	28	-30	-32	-32
396	50	3	27	29	0	34
