**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	36
2	1	2	0	0	32	36
4	1	3	0	0	32	0
5	1	3.5	0	0	-32	32
6	1	4	0	0	0	34
7	1	4.5	0	0	29	-34
7.5	1	4.75	0	0	-29	35
8	2	1	29	0	31	36
9.5	2	1.75	-29	0	32	-36
10	2	2	29	0	33	36
12	2	3	0	0	32	0
13	2	3.5	25	0	-32	34
14	2	4	27	0	-32	36
15.5	2	4.75	28	0	-32	37
16	3	1	29	33	0	38
17	3	1.5	-29	-33	31	-38
18	3	2	29	-33	33	-38
19.5	3	2.75	-29	-33	34	-38
20	3	3	0	33	35	37
21	3	3.5	0	-33	-35	33
21.5	3	3.75	0	-33	34	-33
22	3	4	33	0	33	35
22.5	3	4.25	-33	0	32	-35
23	3	4.5	-33	26	31	-35
23.5	3	4.75	-33	-26	-31	36
24	4	1	33	28	30	37
25	4	1.5	-33	29	29	38
26	4	2	0	30	-29	37
26.5	4	2.25	0	26	-29	-37
27	4	2.5	30	33	28	-37
28	4	3	31	-33	29	36
29	4	3.5	32	32	-29	-36
30	4	4	33	-32	-29	-36
31	4	4.5	-33	31	-29	-36
32	5	1	32	32	0	0
34	5	2	29	32	34	36
37	5	3.5	29	32	34	36
38	5	4	29	32	34	36
39	5	4.5	27	-32	-34	-36
40	6	1	-27	32	34	37
41	6	1.5	27	-32	-34	-37
42	6	2	27	31	34	36
42.5	6	2.25	28	-31	-34	-36
43	6	2.5	29	-31	-34	-36
43.5	6	2.75	27	-31	-34	-36
44	6	3	28	31	33	35
45	6	3.5	-28	-31	34	-35
47	6	4.5	-28	-31	33	-35
48	7	1	29	31	34	34
50	7	2	29	31	34	36
52	7	3	29	31	34	36
53	7	3.5	27	31	34	36
54	7	4	30	32	32	34
55	7	4.5	28	30	-32	35
55.5	7	4.75	-28	-30	33	-35
56	8	1	27	31	34	36
57	8	1.5	29	31	34	38
58	8	2	27	32	32	37
59	8	2.5	28	30	-32	-37
59.5	8	2.75	-28	-30	33	37
60	8	3	29	31	34	36
62	8	4	29	31	-34	0
63	8	4.5	-29	-31	-34	36
64	9	1	26	31	0	-36
65	9	1.5	-26	-31	33	35
66	9	2	27	29	-33	-35
67	9	2.5	-27	30	32	34
68	9	3	28	-30	-32	33
68.5	9	3.25	-28	29	-32	-33
69	9	3.5	29	29	31	-33
70	9	4	30	-29	30	-33
71	9	4.5	-30	28	-30	-33
72	10	1	29	29	31	33
73	10	1.5	-29	33	-31	-33
74	10	2	31	-33	0	0
75	10	2.5	-31	31	0	36
76	10	3	29	-31	0	-36
77	10	3.5	-29	29	36	38
78	10	4	30	32	-36	-38
79	10	4.5	-30	33	35	37
80	11	1	31	-33	-35	36
80.5	11	1.25	-31	32	-35	-36
81	11	1.5	32	32	34	-36
82	11	2	33	-32	33	-36
83	11	2.5	-33	31	-33	-36
84	11	3	32	32	34	36
87	11	4.5	25	29	32	-36
88	12	1	27	29	32	0
89.5	12	1.75	26	29	33	0
90	12	2	25	29	34	0
91	12	2.5	27	30	32	0
92	12	3	26	28	31	0
94	12	4	27	29	31	0
95	12	4.5	29	31	33	36
96	13	1	29	31	33	36
97.5	13	1.75	28	30	33	37
98	13	2	29	29	33	38
99	13	2.5	27	31	34	36
100	13	3	28	30	32	35
102	13	4	24	31	33	35
103	13	4.5	-24	-31	31	-35
104	14	1	0	0	33	0
105	14	1.5	26	24	35	0
106	14	2	28	26	-35	0
106.5	14	2.25	-28	-26	34	0
107	14	2.5	30	28	33	35
108	14	3	-30	-28	32	37
108.5	14	3.25	29	27	-32	-37
109	14	3.5	28	26	31	38
110	14	4	27	25	0	-38
110.5	14	4.25	-27	-25	0	38
111	14	4.5	28	-25	28	37
112	15	1	-28	25	29	36
113	15	1.5	27	25	32	-36
114	15	2	28	26	-32	35
114.5	15	2.25	-28	-26	31	-35
115	15	2.5	32	28	30	-35
116	15	3	31	-28	29	0
116.5	15	3.25	-31	27	-29	0
117	15	3.5	33	26	28	31
118	15	4	-33	24	29	33
118.5	15	4.25	32	-24	-29	-33
119	15	4.5	31	-24	-29	34
119.5	15	4.75	-31	-24	29	-34
120	16	1	32	28	30	-34
120.5	16	1.25	-32	-28	30	34
121	16	1.5	28	-28	31	33
122	16	2	0	-28	-31	32
123	16	2.5	0	-28	30	-32
124	16	3	0	0	31	33
125	16	3.5	33	31	35	-33
126	16	4	33	31	35	0
127.5	16	4.75	32	30	35	0
128	17	1	31	29	34	0
129	17	1.5	31	29	33	0
130	17	2	30	28	35	0
131	17	2.5	30	28	-35	0
131.5	17	2.75	-30	-28	34	0
132	17	3	31	29	33	0
133	17	3.5	32	30	32	0
134	17	4	-32	29	33	0
135	17	4.5	31	-29	-33	0
136	18	1	32	25	34	0
137	18	1.5	32	29	34	39
138	18	2	32	30	35	39
139	18	2.5	32	-30	32	-39
139.5	18	2.75	-32	29	-32	39
140	18	3	33	28	35	38
141	18	3.5	33	28	35	37
142	18	4	29	32	34	39
143	18	4.5	29	32	34	-39
143.5	18	4.75	-29	-32	-34	38
144	19	1	33	28	35	37
145	19	1.5	29	29	31	36
146	19	2	28	30	33	37
148	19	3	29	31	33	36
150	19	4	-29	29	31	33
153	20	1.5	0	29	31	33
154	20	2	0	29	31	33
155	20	2.5	0	29	31	33
155.5	20	2.75	0	32	32	34
156	20	3	0	31	33	35
158	20	4	0	31	33	35
160	21	1	0	27	34	36
161	21	1.5	0	27	34	36
161.5	21	1.75	0	27	34	36
162	21	2	0	28	33	35
163	21	2.5	0	28	32	-35
163.5	21	2.75	0	-28	-32	34
164	21	3	0	29	31	33
166	21	4	0	29	31	33
167	21	4.5	0	-29	33	-33
168	22	1	0	0	31	0
169	22	1.5	0	29	33	0
170	22	2	0	27	32	0
171	22	2.5	0	29	31	36
172	22	3	0	28	30	37
173	22	3.5	25	27	29	39
174	22	4	29	26	0	38
175	22	4.5	29	-26	0	-38
176	23	1	28	25	32	39
177	23	1.5	27	-25	-32	-39
178	23	2	26	29	33	0
179	23	2.5	-26	-29	33	36
180	23	3	27	29	32	34
181	23	3.5	-27	27	29	36
182	23	4	0	26	30	35
183	23	4.5	0	25	32	34
184	24	1	29	29	31	33
186	24	2	27	25	32	32
187	24	2.5	29	-25	-32	-32
188	24	3	28	32	0	0
189	24	3.5	27	-32	0	0
190	24	4	26	28	33	0
191	24	4.5	31	28	-33	0
192	25	1	31	29	31	0
193	25	1.5	30	28	33	0
194	25	2	29	29	32	0
194.5	25	2.25	30	-29	-32	0
195	25	2.5	31	-29	31	0
195.5	25	2.75	32	-29	-31	0
196	25	3	33	26	30	40
198	25	4	33	0	29	38
199	25	4.5	-33	31	33	40
200	26	1	0	30	35	39
201	26	1.5	0	29	36	38
202	26	2	0	33	35	37
203	26	2.5	33	-33	-35	-37
204	26	3	31	29	36	36
205	26	3.5	33	-29	-36	-36
206	26	4	32	-29	-36	0
207	26	4.5	31	-29	-36	33
