**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	26	0	28	0	30	33
4	1	3	23	0	27	0	30	32
7	1	4.5	23	0	27	0	30	32
8	2	1	23	0	27	0	30	32
10	2	2	22	0	29	0	31	33
12	2	3	25	0	29	0	32	34
13.5	2	3.75	26	0	28	0	31	33
14	2	4	25	0	29	0	32	34
15	2	4.5	21	0	30	0	32	35
16	3	1	25	0	29	0	32	34
18	3	2	25	0	-29	0	32	34
20	3	3	21	30	28	0	-32	0
22	3	4	-21	-30	-28	0	33	37
23	3	4.5	22	-30	-28	0	-33	-37
24	4	1	23	27	0	30	-33	-37
26	4	2	-23	-27	0	-30	32	34
28	4	3	19	28	0	-30	0	0
29	4	3.5	-19	-28	0	-30	30	0
30	4	4	-19	28	30	26	30	0
31	4	4.5	-19	29	-30	-26	28	0
32	5	1	26	30	-30	0	28	37
34	5	2	26	-30	26	0	-28	-37
35	5	2.5	25	-30	-26	0	-28	-37
36	5	3	24	31	26	0	28	33
37	5	3.5	-24	-31	-26	33	-28	35
38	5	4	-24	-31	26	33	-28	35
39	5	4.5	-24	-31	27	32	-28	34
40	6	1	24	0	28	31	0	33
42	6	2	-24	28	26	31	0	33
44	6	3	23	-28	25	0	0	0
45	6	3.5	-23	28	-25	0	0	0
46	6	4	-23	27	-25	0	0	0
47	6	4.5	23	-27	25	0	0	0
48	7	1	22	-27	24	0	0	0
49	7	1.5	-22	27	-24	0	0	0
50	7	2	-22	26	-24	0	0	0
51	7	2.5	22	-26	24	0	0	0
52	7	3	21	-26	23	0	0	0
54	7	4	-21	25	30	0	0	0
56	8	1	23	-25	-30	0	0	0
57	8	1.5	25	27	29	0	0	0
58.5	8	2.25	25	27	29	0	0	0
59	8	2.5	26	26	28	0	0	0
60	8	3	23	25	27	0	0	0
62	8	4	23	25	27	0	0	0
64	9	1	0	0	0	0	0	34
68	9	3	23	25	0	27	30	-34
70	9	4	-23	-25	27	-27	-30	-34
72	10	1	-23	-25	-27	-27	-30	30
73	10	1.5	-23	-25	-27	-27	-30	30
74	10	2	-23	-25	23	-27	-30	37
75	10	2.5	-23	-25	23	-27	-30	37
76	10	3	19	26	30	26	28	37
77	10	3.5	19	-26	30	28	-28	-37
78	10	4	26	28	30	30	0	37
79	10	4.5	26	-28	-30	33	26	-37
80	11	1	26	28	-30	33	30	0
81	11	1.5	-26	28	-30	-33	30	33
82	11	2	-26	28	26	-33	30	37
