**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	26	0
4	1	2	26	0	26	0	28	0
7	1	2.75	-26	0	-26	0	29	0
8	2	1	26	0	28	0	30	0
10	2	1.5	-26	0	-28	0	31	0
14	2	2.5	25	0	27	0	30	0
16	3	1	24	0	26	0	29	0
18	3	1.5	23	0	25	0	28	0
20	3	2	24	0	26	0	29	0
24	4	1	23	0	27	0	30	0
28	4	2	23	25	27	0	-30	0
30	4	2.5	25	-25	-27	0	29	0
32	5	1	-25	25	-27	0	30	0
33	5	1.25	24	-25	-27	0	-30	0
34	5	1.5	23	-25	27	0	32	0
35	5	1.75	22	-25	-27	0	-32	0
36	5	2	21	-25	28	0	-32	0
37	5	2.25	-21	-25	-28	0	31	0
38	5	2.5	22	24	-28	0	30	0
39	5	2.75	-22	-24	27	0	29	0
40	6	1	19	23	26	0	28	0
42	6	1.5	20	22	25	0	29	0
44	6	2	19	23	26	0	-29	0
46	6	2.5	-19	-23	-26	0	28	0
48	7	1	0	22	0	0	29	0
50	7	1.5	0	22	0	0	-29	0
52	7	2	22	22	26	29	-29	0
54	7	2.5	-22	23	-26	-29	-29	0
55	7	2.75	-22	24	-26	-29	-29	0
56	8	1	18	25	25	29	0	0
57	8	1.25	-18	26	-25	-29	0	0
58	8	1.5	22	27	24	-29	0	0
60	8	2	-22	-27	22	-29	0	0
61	8	2.25	21	26	-22	-29	0	0
62	8	2.5	20	25	-22	28	0	0
63	8	2.75	19	-25	-22	-28	0	0
64	9	1	18	-25	-22	27	0	0
66	9	1.5	19	24	21	26	0	0
68	9	2	18	25	22	27	29	0
70	9	2.5	-18	-25	25	-27	-29	0
72	10	1	22	22	24	26	29	0
74	10	1.5	-22	-22	-24	26	-29	0
75	10	1.75	-22	-22	25	-26	-29	0
76	10	2	-22	-22	26	26	29	33
78	10	2.5	-22	-22	-26	27	-29	-33
79	10	2.75	-22	-22	-26	28	-29	-33
80	11	1	-22	0	22	29	29	33
81	11	1.25	-22	0	-22	30	-29	-33
82	11	1.5	-22	0	26	31	-29	-33
84	11	2	-22	0	-26	-31	26	-33
85	11	2.25	-22	0	25	30	-26	-33
86	11	2.5	-22	0	24	29	-26	32
87	11	2.75	-22	0	23	-29	-26	-32
88	12	1	0	0	22	-29	-26	31
90	12	1.5	0	0	23	28	25	30
92	12	2	26	0	22	29	26	31
95	12	2.75	-26	0	-22	-29	27	-31
96	13	1	26	0	0	26	28	30
98	13	1.5	-26	0	26	-26	26	30
100	13	2	-26	0	28	-26	30	30
102	13	2.5	25	0	-28	-26	-30	31
103	13	2.75	-25	0	27	-26	-30	32
104	14	1	24	0	26	0	29	33
105	14	1.25	-24	0	-26	0	-29	34
106	14	1.5	23	0	25	0	28	35
108	14	2	24	0	26	0	29	-35
109	14	2.25	-24	0	-26	0	-29	34
110	14	2.5	-24	0	-26	0	-29	33
112	15	1	23	0	27	0	30	-33
114	15	1.5	-23	0	-27	0	-30	32
116	15	2	19	0	26	0	-30	33
120	16	1	0	0	0	0	0	30
122	16	1.5	23	0	25	0	0	-30
124	16	2	23	25	25	0	0	-30
126	16	2.5	25	-25	21	0	30	-30
