**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	18	25	0	0	0
6	1	2.5	0	19	-25	0	0	0
8	2	1	0	20	-25	0	0	0
12	2	2	0	21	-25	0	0	0
16	3	1	0	20	25	0	0	0
20	3	2	0	18	-25	0	0	0
24	4	1	18	20	25	0	0	0
30	4	2.5	19	21	-25	0	0	0
32	5	1	20	22	-25	0	0	0
36	5	2	21	23	-25	0	0	0
40	6	1	20	22	25	0	0	0
44	6	2	18	-22	-25	0	0	0
48	7	1	20	18	25	0	0	0
54	7	2.5	21	19	-25	0	0	0
56	8	1	22	20	-25	0	0	0
58	8	1.5	-22	18	-25	0	0	0
60	8	2	23	25	-25	0	0	0
64	9	1	22	24	26	0	0	0
66	9	1.5	24	-24	-26	0	0	0
67	9	1.75	-24	25	-26	0	0	0
68	9	2	-24	26	-26	0	0	0
69	9	2.25	25	-26	-26	0	0	0
70	9	2.5	26	22	-26	0	0	0
72	10	1	22	-22	24	0	0	0
73	10	1.25	-22	23	-24	0	0	0
74	10	1.5	-22	24	-24	0	0	0
75	10	1.75	23	-24	-24	0	0	0
76	10	2	24	20	-24	0	0	0
78	10	2.5	20	-20	-24	0	0	0
79	10	2.75	-20	21	-24	0	0	0
80	11	1	-20	22	-24	0	0	0
81	11	1.25	21	23	-24	0	0	0
82	11	1.5	22	24	-24	0	0	0
83	11	1.75	23	-24	-24	0	0	0
84	11	2	24	-24	-24	0	0	0
85	11	2.25	25	23	-24	0	0	0
86	11	2.5	26	22	-24	0	0	0
87	11	2.75	-26	21	-24	0	0	0
88	12	1	-26	22	0	0	0	0
89	12	1.25	25	-22	0	0	0	0
90	12	1.5	25	20	0	0	0	0
92	12	2	-25	19	0	0	0	0
94	12	2.5	24	-19	0	0	0	0
96	13	1	25	18	27	25	0	32
100	13	2	-25	25	-27	-25	0	-32
102	13	2.5	-25	-25	28	26	0	-32
104	14	1	0	-25	29	27	0	-32
108	14	2	0	21	30	28	0	-32
112	15	1	0	25	29	27	0	32
114	15	1.5	0	-25	25	-27	0	-32
116	15	2	0	-25	27	25	0	-32
120	16	1	0	18	-27	27	25	32
122	16	1.5	0	-18	28	-27	-25	-32
124	16	2	25	-18	29	-27	-25	-32
126	16	2.5	-25	-18	-29	28	26	-32
128	17	1	-25	0	25	29	27	-32
132	17	2	21	0	-25	30	28	-32
136	18	1	25	0	-25	29	27	32
140	18	2	-25	25	27	-29	25	-32
