**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0	32	0
4	1	2	-25	0	25	0	-32	0
8	2	1	23	0	-25	0	32	0
10	2	1.5	-23	0	25	0	-32	0
12	2	2	21	0	25	0	30	0
14	2	2.5	-21	0	25	0	-30	0
16	3	1	-21	0	25	0	-30	0
18	3	1.5	22	0	-25	0	29	0
19	3	1.75	-22	0	-25	0	28	0
20	3	2	23	0	0	0	27	0
22	3	2.5	-23	0	25	0	-27	0
24	4	1	19	28	23	0	28	35
26	4	1.5	-19	-28	24	0	-28	-35
27	4	1.75	-19	-28	-24	0	29	-35
28	4	2	-19	-28	23	28	30	-35
30	4	2.5	-19	-28	28	-28	31	-35
32	5	1	-19	26	28	-28	30	35
34	5	1.5	-19	-26	26	28	31	-35
36	5	2	-19	24	-26	28	-31	33
37	5	2.25	-19	-24	25	-28	-31	-33
38	5	2.5	-19	-24	24	28	30	-33
39	5	2.75	-19	-24	-24	-28	29	-33
40	6	1	-19	-24	-24	28	28	-33
41	6	1.25	-19	-24	-24	-28	26	-33
42	6	1.5	-19	25	23	-28	29	32
43	6	1.75	-19	-25	22	-28	-29	31
44	6	2	-19	26	23	0	-29	30
46	6	2.5	-19	-26	-23	28	28	-30
48	7	1	0	22	22	26	29	31
50	7	1.5	0	-22	-22	27	-29	-31
51	7	1.75	0	-22	-22	-27	-29	32
52	7	2	0	-22	-22	26	-29	33
54	7	2.5	0	-22	-22	31	-29	34
56	8	1	0	-22	0	31	0	33
58	8	1.5	0	-22	0	29	0	34
61	8	2.25	0	-22	0	28	0	-34
62	8	2.5	0	-22	0	27	0	33
63	8	2.75	0	-22	0	-27	0	32
64	9	1	0	-22	0	-27	29	31
65	9	1.25	0	-22	0	-27	-29	29
66	9	1.5	0	-22	0	26	-29	32
67	9	1.75	0	-22	0	25	-29	-32
68	9	2	22	-22	0	26	29	-32
70	9	2.5	-22	-22	0	-26	29	31
72	10	1	23	0	0	25	28	32
74	10	1.5	23	0	0	-25	30	-32
76	10	2	21	0	0	-25	-30	-32
78	10	2.5	-21	0	0	-25	29	-32
79	10	2.75	-21	0	0	-25	28	-32
80	11	1	0	0	0	0	27	0
82	11	1.5	22	0	0	0	27	0
84	11	2	23	0	0	0	28	0
86	11	2.5	25	0	0	0	30	0
88	12	1	-25	0	0	0	-30	32
89	12	1.25	24	0	0	0	-30	-32
90	12	1.5	23	0	0	0	29	-32
91	12	1.75	22	0	0	0	-29	-32
92	12	2	23	25	0	0	-29	32
93	12	2.25	-23	-25	0	0	28	-32
94	12	2.5	-23	-25	0	0	28	32
96	13	1	22	26	0	0	29	31
98	13	1.5	-22	26	0	0	-29	33
100	13	2	-22	24	0	0	-29	-33
102	13	2.5	-22	-24	0	0	-29	32
103	13	2.75	-22	-24	0	0	-29	31
104	14	1	0	0	0	0	0	30
106	14	1.5	0	25	0	0	0	30
108	14	2	0	26	0	0	0	31
110	14	2.5	0	28	0	0	0	33
113	15	1.25	0	27	0	0	0	-33
114	15	1.5	0	26	0	0	0	32
115	15	1.75	0	25	0	0	0	-32
116	15	2	22	26	0	0	0	-32
117	15	2.25	-22	-26	0	0	0	31
118	15	2.5	22	-26	0	0	0	31
120	16	1	23	25	0	0	0	32
122	16	1.5	23	-25	0	0	0	-32
124	16	2	21	-25	25	0	0	-32
126	16	2.5	-21	-25	25	0	0	-32
128	17	1	0	0	26	0	0	0
130	17	1.5	22	0	26	0	0	0
132	17	2	-22	0	24	0	0	0
134	17	2.5	22	0	-24	0	0	0
136	18	1	23	0	0	0	0	0
138	18	1.5	-23	0	25	0	0	0
139	18	1.75	22	0	-25	0	0	0
140	18	2	21	25	-25	0	0	0
141	18	2.25	-21	-25	26	0	0	0
142	18	2.5	20	25	27	0	0	0
144	19	1	19	26	28	0	0	0
146	19	1.5	-19	26	-28	0	0	0
148	19	2	19	24	26	28	0	0
150	19	2.5	-19	-24	-26	28	0	0
152	20	1	18	0	27	29	32	0
154	20	1.5	-18	25	-27	29	-32	0
155	20	1.75	-18	-25	-27	-29	32	0
156	20	2	-18	-25	25	27	32	0
158	20	2.5	-18	25	-25	-27	32	0
160	21	1	0	26	0	0	28	0
162	21	1.5	0	-26	0	28	30	0
163	21	1.75	0	25	0	-28	-30	0
164	21	2	0	24	0	-28	-30	0
165	21	2.25	0	-24	0	29	29	0
166	21	2.5	0	23	0	30	28	0
168	22	1	0	22	0	31	-28	0
170	22	1.5	0	-22	0	-31	27	0
171	22	1.75	0	-22	0	-31	26	0
172	22	2	0	22	0	29	27	0
174	22	2.5	0	-22	0	-29	28	0
175	22	2.75	0	-22	0	-29	27	0
176	23	1	0	21	0	30	28	35
178	23	1.5	0	-21	0	-30	29	-35
179	23	1.75	0	-21	0	-30	-29	35
180	23	2	0	-21	0	28	30	35
182	23	2.5	0	-21	0	-28	30	35
184	24	1	0	0	0	0	31	31
186	24	1.5	0	0	0	0	-31	33
187	24	1.75	0	0	0	0	30	-33
188	24	2	0	0	0	0	28	-33
189	24	2.25	0	0	0	0	-28	32
190	24	2.5	0	0	0	0	29	31
194	25	1.5	0	0	0	0	28	30
195	25	1.75	0	0	0	0	27	29
196	25	2	0	0	0	0	28	30
198	25	2.5	0	0	0	0	29	31
199	25	2.75	0	0	0	0	28	30
200	26	1	0	0	0	0	29	31
202	26	1.5	0	0	25	0	27	32
204	26	2	0	0	-25	0	26	33
206	26	2.5	0	0	24	0	-26	33
208	27	1	0	0	25	0	25	34
