**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	28
2	1	2	28	0	-28
4	1	3	-28	0	30
6	1	4	26	0	31
8	2	1	27	0	32
10	2	2	28	0	-32
14	2	4	27	0	-32
16	3	1	26	0	0
18	3	2	29	0	31
20	3	3	-29	0	30
21	3	3.5	28	0	-30
22	3	4	28	0	28
24	4	1	-28	0	29
26	4	2	27	0	29
28	4	3	28	0	28
31	4	4.5	27	0	-28
32	5	1	26	28	0
33	5	1.5	25	-28	0
34	5	2	26	-28	28
36	5	3	-26	30	-28
38	5	4	25	31	26
39	5	4.5	24	-31	-26
40	6	1	23	32	27
42	6	2	21	-32	28
43	6	2.5	22	-32	-28
44	6	3	23	-32	-28
45	6	3.5	24	-32	-28
46	6	4	25	-32	27
47	6	4.5	23	-32	-27
48	7	1	24	0	26
50	7	2	22	31	29
52	7	3	26	30	-29
53	7	3.5	-26	-30	28
54	7	4	26	28	28
56	8	1	25	29	-28
58	8	2	-25	29	27
60	8	3	0	28	28
61	8	3.5	0	-28	29
62	8	4	28	-28	30
63	8	4.5	-28	-28	31
64	9	1	27	0	32
66	9	2	26	30	33
68	9	3	29	31	-33
70	9	4	-29	31	32
71	9	4.5	-29	-31	31
72	10	1	0	32	30
74	10	2	28	-32	-30
75	10	2.5	-28	-32	29
75.5	10	2.75	-28	-32	28
76	10	3	27	-32	29
78	10	4	28	32	30
80	11	1	24	33	31
81	11	1.5	25	-33	-31
82	11	2	26	33	-31
83	11	2.5	27	-33	-31
84	11	3	28	33	0
86	11	4	29	33	0
88	12	1	27	32	0
89	12	1.5	-27	31	0
90	12	2	28	30	0
91	12	2.5	-28	29	0
92	12	3	-28	30	0
93	12	3.5	27	-30	0
94	12	4	26	31	0
95	12	4.5	25	-31	0
96	13	1	26	-31	0
98	13	2	25	30	30
100	13	3	24	-30	31
101	13	3.5	-24	29	-31
102	13	4	-24	29	31
103	13	4.5	-24	28	-31
103.5	13	4.75	-24	29	-31
104	14	1	23	30	32
107	14	2.5	-23	29	-32
107.5	14	2.75	-23	28	-32
108	14	3	0	27	-32
110	14	4	21	30	32
112	15	1	24	28	33
114	15	2	22	31	33
116	15	3	24	-31	33
117	15	3.5	-24	30	-33
118	15	4	-24	29	33
119	15	4.5	-24	28	-33
120	16	1	25	27	32
121	16	1.5	-25	-27	31
122	16	2	26	28	30
123	16	2.5	-26	-28	29
124	16	3	-26	-28	30
125	16	3.5	25	27	-30
126	16	4	24	26	31
127	16	4.5	23	-26	-31
128	17	1	22	-26	-31
130	17	2	23	25	30
132	17	3	24	26	-30
133	17	3.5	-24	-26	29
133.5	17	3.75	-24	-26	28
134	17	4	-24	-26	29
135	17	4.5	23	27	-29
136	18	1	21	28	30
137	18	1.5	-21	29	31
138	18	2	-21	30	32
139	18	2.5	-21	-30	30
140	18	3	0	-30	31
142	18	4	0	29	-31
144	19	1	26	28	30
147	19	2.5	-26	27	-30
147.5	19	2.75	-26	26	-30
148	19	3	26	28	0
150	19	4	26	-28	0
152	20	1	25	27	0
154	20	2	-25	-27	29
156	20	3	0	0	30
158	20	4	23	0	30
