**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	22	0	0
8	2	1	0	0	24	0	0
12	2	3	0	0	23	0	0
16	3	1	0	0	24	0	29
20	3	3	0	0	25	0	-29
24	4	1	0	0	26	0	31
28	4	3	0	0	-26	0	30
30	4	4	0	0	25	0	-30
32	5	1	0	0	24	0	31
34	5	2	0	0	23	0	-31
35	5	2.5	0	0	22	0	-31
36	5	3	0	0	23	0	32
40	6	1	0	0	22	0	33
42	6	2	0	0	24	0	-33
46	6	4	0	0	23	0	32
48	7	1	0	0	22	0	31
50	7	2	0	0	21	0	30
51	7	2.5	0	0	20	0	29
52	7	3	0	0	19	0	31
54	7	4	0	0	-19	0	30
56	8	1	0	0	0	0	29
58	8	2	0	0	26	0	28
60	8	3	0	0	-26	0	27
62	8	4	0	0	25	0	-27
64	9	1	0	0	24	0	26
66	9	2	0	0	26	0	-26
69	9	3.5	0	0	25	0	0
70	9	4	0	0	24	0	33
71	9	4.5	0	0	23	0	-33
72	10	1	0	0	22	0	-33
74	10	2	0	0	23	0	32
76	10	3	0	0	24	0	31
78	10	4	0	0	25	0	30
80	11	1	0	0	23	0	-30
82	11	2	0	0	24	0	29
83	11	2.5	0	0	-24	0	28
84	11	3	0	0	25	0	27
86	11	4	0	0	26	0	28
88	12	1	0	0	-26	0	26
90	12	2	0	0	24	0	29
92	12	3	0	0	23	0	-29
94	12	4	0	0	-23	0	28
96	13	1	0	0	22	26	29
98	13	2	22	0	-22	-26	-29
102	13	4	21	26	-22	-26	-29
103	13	4.5	20	-26	-22	-26	-29
104	14	1	19	-26	0	-26	0
106	14	2	-19	25	0	-26	0
107	14	2.5	20	24	0	-26	0
108	14	3	21	23	0	-26	0
110	14	4	22	22	0	-26	0
112	15	1	-22	23	0	26	0
114	15	2	21	-23	0	-26	0
116	15	3	22	22	0	-26	0
118	15	4	-22	24	0	-26	0
120	16	1	0	-24	0	26	0
121	16	1.5	0	23	0	-26	0
122	16	2	15	22	0	-26	0
123	16	2.5	-15	21	0	-26	0
