**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	35
2	1	1.5	0	26	0	0	-35
4	1	2	26	-26	0	35	33
6	1	2.5	-26	28	26	-35	-33
8	2	1	24	-28	-26	33	0
9	2	1.25	-24	27	-26	-33	0
10	2	1.5	-24	28	28	-33	38
11	2	1.75	-24	29	-28	-33	-38
12	2	2	-24	28	-28	-33	-38
13	2	2.25	-24	-28	27	-33	-38
14	2	2.5	-24	31	26	-33	36
15	2	2.75	-24	-31	27	-33	-36
16	3	1	24	-31	28	31	35
18	3	1.5	-24	33	24	-31	33
21	3	2.25	-24	-33	24	-31	-33
22	3	2.5	24	33	26	-31	38
24	4	1	25	32	27	29	0
25	4	1.25	-25	31	-27	-29	0
25.5	4	1.375	-25	30	-27	-29	0
26	4	1.5	-25	29	-27	32	0
28	4	2	26	-29	28	30	0
29	4	2.25	-26	28	-28	-30	0
30	4	2.5	-26	28	-28	-30	0
32	5	1	23	27	0	30	0
34	5	1.5	-23	-27	0	-30	37
36	5	2	0	0	0	0	38
37	5	2.25	0	0	0	33	-38
37.5	5	2.375	0	0	0	-33	38
38	5	2.5	26	0	0	35	37
39	5	2.75	-26	30	0	-35	37
39.5	5	2.875	-26	-30	0	35	-37
40	6	1	28	30	0	35	37
41	6	1.25	-28	32	0	28	-37
41.5	6	1.375	28	-32	0	-28	-37
42	6	1.5	26	28	0	30	-37
43	6	1.75	24	31	26	31	33
44	6	2	23	32	27	0	0
45.5	6	2.375	-23	-32	27	0	0
46	6	2.5	19	30	28	0	33
47	6	2.75	-19	-30	28	30	-33
48	7	1	0	0	29	31	33
50	7	1.5	0	0	25	29	32
51	7	1.75	25	32	-25	34	-32
52	7	2	28	30	0	32	0
53.5	7	2.375	27	32	0	32	0
54	7	2.5	28	30	0	32	0
55	7	2.75	24	28	0	33	0
56	8	1	28	30	0	32	0
57	8	1.25	21	30	28	-32	37
57.5	8	1.375	-21	-30	-28	35	-37
58	8	1.5	0	33	31	35	38
59	8	1.75	0	-33	-31	35	-38
59.5	8	1.875	0	-33	30	-35	39
60	8	2	0	33	31	-35	38
61	8	2.25	0	32	32	34	36
62	8	2.5	0	32	28	35	37
63	8	2.75	0	30	-28	32	-37
64	9	1	0	30	28	32	37
65	9	1.25	21	-30	-28	-32	-37
66	9	1.5	24	26	0	33	0
67	9	1.75	22	-26	26	-33	38
68	9	2	23	30	25	0	37
68.5	9	2.125	-23	-30	24	0	-37
69	9	2.25	-23	-30	25	30	-37
69.5	9	2.375	-23	-30	26	-30	-37
70	9	2.5	-23	-30	25	27	-37
71	9	2.75	-23	30	-25	-27	37
71.5	9	2.875	-23	-30	26	26	-37
72	10	1	-23	30	27	25	37
72.5	10	1.125	-23	-30	28	26	-37
73	10	1.25	-23	-30	27	27	-37
73.5	10	1.375	-23	-30	26	28	-37
74	10	1.5	-23	-30	27	27	-37
76	10	2	19	-30	26	30	35
78	10	2.5	-19	33	-26	0	-35
79	10	2.75	-19	-33	-26	30	-35
81	11	1.25	0	32	28	35	0
82	11	1.5	0	-32	-28	35	0
82.5	11	1.625	0	32	28	-35	0
83	11	1.75	0	32	28	-35	0
83.5	11	1.875	0	-32	-28	35	0
84	11	2	0	32	32	34	0
85	11	2.25	0	32	30	35	0
86	11	2.5	0	31	29	-35	0
87	11	2.75	0	-31	-29	34	0
88	12	1	0	32	28	35	0
89	12	1.25	21	-32	28	-35	37
90.5	12	1.625	21	0	28	0	37
91	12	1.75	21	30	28	32	37
92	12	2	24	28	26	33	38
93	12	2.25	21	28	28	32	37
94	12	2.5	25	29	28	32	36
95	12	2.75	-25	-29	27	-32	-36
96	13	1	28	28	28	-32	37
98	13	1.5	0	0	32	32	36
98.5	13	1.625	0	0	-32	-32	35
99	13	1.75	25	0	-32	-32	36
99.5	13	1.875	-25	0	-32	-32	37
100	13	2	25	0	-32	0	36
101	13	2.25	26	0	30	0	35
102	13	2.5	23	0	30	30	34
103	13	2.75	26	28	30	-30	33
104	14	1	0	30	0	32	0
104.5	14	1.125	0	29	0	31	0
105	14	1.25	0	30	0	32	0
105.5	14	1.375	0	31	0	33	0
106	14	1.5	0	32	0	34	0
107	14	1.75	0	30	0	35	0
