**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	29	0
8	2	1	0	0	0	31	0
12	2	3	0	0	0	31	0
16	3	1	0	25	0	32	0
22	3	4	0	-25	0	29	0
24	4	1	0	27	0	29	0
28	4	3	0	27	0	31	0
32	5	1	0	28	0	30	32
35	5	2.5	0	-28	0	29	-32
35.5	5	2.75	0	-28	0	28	-32
36	5	3	0	-28	0	30	-32
38	5	4	0	25	0	29	-32
40	6	1	0	25	0	-29	34
41	6	1.5	0	-25	0	28	-34
42	6	2	0	-25	0	27	-34
43	6	2.5	0	-25	0	26	-34
44	6	3	0	-25	0	25	34
46	6	4	0	-25	0	32	-34
48	7	1	21	-25	0	-32	35
49	7	1.5	-21	-25	0	31	-35
50	7	2	-21	-25	0	30	-35
51	7	2.5	-21	-25	0	29	-35
52	7	3	-21	-25	0	30	-35
54	7	4	-21	-25	0	-30	32
56	8	1	23	0	0	-30	32
58	8	2	-23	0	0	29	-32
59	8	2.5	-23	0	0	28	33
60	8	3	23	0	0	32	34
61	8	3.5	-23	0	0	-32	32
62	8	4	-23	0	0	-32	35
64	9	1	24	28	0	31	-35
65	9	1.5	-24	-28	0	-31	34
66	9	2	-24	-28	0	-31	33
67	9	2.5	-24	-28	0	-31	32
68	9	3	-24	-28	0	-31	33
70	9	4	21	28	0	30	-33
72	10	1	21	28	0	30	32
80	11	1	0	0	0	0	32
84	11	3	0	0	0	0	33
88	12	1	0	0	0	28	35
92	12	3	0	0	0	29	34
94	12	4	0	0	0	-29	34
96	13	1	0	0	0	31	33
100	13	3	0	0	0	30	0
102	13	4	0	0	0	30	32
104	14	1	0	0	0	29	34
106	14	2	0	0	0	29	34
108	14	3	0	0	0	31	33
110	14	4	0	0	0	31	33
112	15	1	0	0	0	28	35
114	15	2	0	0	0	28	-35
116	15	3	0	0	0	30	32
120	16	1	0	0	0	29	36
123	16	2.5	0	0	0	30	-36
124	16	3	0	0	0	31	35
125	16	3.5	0	0	0	32	-35
126	16	4	0	0	0	33	-35
129	17	1.5	0	0	0	32	-35
130	17	2	0	0	0	32	34
132	17	3	0	29	0	-32	33
134	17	4	0	-29	0	31	-33
136	18	1	0	30	0	32	32
139	18	2.5	0	-30	0	-32	33
139.5	18	2.75	0	-30	0	-32	34
140	18	3	0	-30	0	-32	35
142	18	4	0	29	0	31	34
144	19	1	0	28	0	30	-34
145	19	1.5	0	-28	0	-30	33
146	19	2	0	-28	0	-30	33
148	19	3	0	27	0	29	-33
150	19	4	0	-27	0	-29	32
152	20	1	0	26	0	28	31
155	20	2.5	0	27	0	29	32
156	20	3	0	28	0	30	33
158	20	4	0	29	0	31	34
160	21	1	0	27	0	29	-34
161	21	1.5	0	-27	0	-29	33
162	21	2	0	-27	0	-29	32
164	21	3	0	26	0	28	-32
166	21	4	0	-26	0	-28	31
168	22	1	0	25	25	0	32
170	22	2	0	-25	-25	29	-32
172	22	3	0	0	-25	29	-32
174	22	4	29	0	-25	29	-32
176	23	1	29	0	-25	27	0
178	23	2	29	29	-25	-27	0
180	23	3	27	29	-25	25	0
182	23	4	-27	29	-25	-25	36
184	24	1	25	27	29	0	36
186	24	2	-25	-27	-29	29	36
188	24	3	0	25	-29	29	34
190	24	4	0	-25	-29	29	-34
192	25	1	0	0	-29	27	32
194	25	2	25	0	-29	-27	-32
196	25	3	25	32	-29	25	0
198	25	4	25	32	-29	-25	0
200	26	1	23	32	30	0	0
202	26	2	-23	30	-30	0	32
204	26	3	21	-30	-30	0	32
206	26	4	-21	28	-30	32	32
208	27	1	0	32	28	32	30
210	27	2	28	32	-28	32	-30
212	27	3	28	32	-28	30	28
214	27	4	28	30	-28	-30	35
216	28	1	26	-30	-28	28	35
218	28	2	-26	28	-28	-28	35
220	28	3	24	-28	-28	31	33
222	28	4	-24	31	-28	-31	-33
223	28	4.5	-24	-31	-28	30	-33
224	29	1	27	-31	29	29	31
225	29	1.5	-27	30	-29	28	-31
226	29	2	-27	29	-29	29	-31
227	29	2.5	26	-29	-29	-29	-31
228	29	3	25	-29	-29	25	0
229	29	3.5	24	28	-29	-25	0
230	29	4	25	27	-29	32	34
231	29	4.5	-25	26	-29	-32	-34
232	30	1	-25	25	-29	-32	-34
233	30	1.5	-25	-25	-29	31	-34
234	30	2	24	-25	-29	29	33
235	30	2.5	23	-25	-29	30	32
236	30	3	22	24	-29	31	33
238	30	4	-22	-24	-29	-31	34
240	31	1	21	25	30	30	35
243	31	2.5	-21	-25	-30	29	-35
243.5	31	2.75	-21	-25	-30	28	-35
244	31	3	-21	0	-30	32	0
246	31	4	-21	25	-30	-32	0
248	32	1	0	28	-30	0	32
252	32	3	21	-28	-30	0	35
254	32	4	-21	28	-30	0	-35
256	33	1	24	26	31	28	-35
258	33	2	-24	-26	-31	-28	35
260	33	3	-24	26	-31	31	33
262	33	4	24	-26	-31	-31	-33
264	34	1	22	29	-31	-31	33
266	34	2	-22	-29	-31	31	-33
268	34	3	22	-29	-31	29	36
270	34	4	-22	28	-31	-29	-36
272	35	1	25	27	32	29	-36
274	35	2	-25	26	-32	-29	35
276	35	3	-25	25	-32	32	34
278	35	4	24	-25	-32	-32	33
280	36	1	23	0	-32	-32	32
282	36	2	22	0	-32	31	-32
284	36	3	21	0	-32	30	0
286	36	4	-21	0	-32	29	0
288	37	1	0	30	-32	28	35
292	37	3	21	32	-32	0	-35
296	38	1	25	-32	-32	25	34
298	38	2	-25	32	-32	-25	-34
300	38	3	-25	29	-32	29	-34
302	38	4	25	-29	-32	-29	34
304	39	1	22	31	31	-29	33
306	39	2	-22	-31	-31	29	-33
308	39	3	24	28	-31	26	33
311	39	4.5	-24	29	-31	-26	-33
312	40	1	21	30	30	28	32
313	40	1.5	-21	31	-30	-28	-32
314	40	2	-21	32	-30	-28	-32
316	40	3	-21	30	-30	25	35
318	40	4	-21	32	-30	25	-35
320	41	1	25	-32	29	-25	34
321	41	1.5	-25	-32	-29	26	-34
322	41	2	-25	25	-29	27	-34
323	41	2.5	-25	-25	-29	28	-34
324	41	3	27	-25	-29	29	-34
325	41	3.5	-27	26	-29	-29	-34
326	41	4	-27	27	-29	-29	-34
327	41	4.5	26	28	-29	28	-34
328	42	1	25	29	-29	27	0
329	42	1.5	-25	30	-29	-27	0
330	42	2	24	31	-29	26	0
331	42	2.5	-24	29	-29	-26	0
332	42	3	23	32	28	-26	0
334	42	4	-23	-32	-28	25	32
336	43	1	22	31	29	27	36
338	43	2	-22	-31	-29	26	-36
339	43	2.5	-22	30	-29	-26	35
340	43	3	-22	29	-29	24	34
342	43	4	-22	28	-29	31	33
344	44	1	-22	27	-29	-31	-33
345	44	1.5	-22	-27	-29	30	32
346	44	2	-22	26	-29	29	32
347	44	2.5	-22	25	-29	-29	-32
348	44	3	-22	26	-29	-29	-32
349	44	3.5	-22	-26	-29	28	-32
350	44	4	-22	-26	-29	27	31
351	44	4.5	-22	-26	-29	26	-31
352	45	1	25	25	-29	27	32
358	45	4	-25	-25	-29	-27	29
360	46	1	0	0	0	25	-29
362	46	2	0	0	0	-25	30
364	46	3	0	0	0	26	31
366	46	4	0	0	0	27	29
368	47	1	0	0	0	25	29
370	47	2	0	0	0	25	30
372	47	3	0	0	0	26	31
374	47	4	0	0	0	27	29
376	48	1	0	0	0	25	30
378	48	2	0	0	0	26	31
380	48	3	0	0	0	27	32
382	48	4	0	0	0	28	-32
383	48	4.5	0	0	0	-28	31
384	49	1	0	0	0	-28	30
385	49	1.5	0	0	0	27	29
386	49	2	0	0	0	26	28
387	49	2.5	0	0	0	25	-28
388	49	3	0	0	0	24	35
390	49	4	0	0	0	31	-35
391	49	4.5	0	0	0	-31	34
392	50	1	0	0	0	-31	33
393	50	1.5	0	0	0	30	32
394	50	2	0	0	0	29	31
395	50	2.5	0	0	0	28	-31
396	50	3	0	0	0	27	-31
398	50	4	0	0	0	-27	34
400	51	1	0	0	0	28	-34
401	51	1.5	0	0	0	-28	33
402	51	2	0	0	0	-28	33
403	51	2.5	0	0	0	-28	32
404	51	3	0	0	0	27	34
406	51	4	0	29	0	-27	-34
408	52	1	25	-29	0	0	-34
410	52	2	-25	30	0	27	-34
412	52	3	26	31	0	28	0
414	52	4	27	29	0	29	0
416	53	1	25	29	0	27	0
418	53	2	25	30	0	27	0
420	53	3	26	31	0	28	0
422	53	4	27	29	0	29	0
424	54	1	25	30	0	27	0
426	54	2	26	31	0	28	0
428	54	3	27	32	0	29	0
430	54	4	28	-32	0	30	0
431	54	4.5	-28	31	0	-30	0
432	55	1	-28	30	0	-30	0
433	55	1.5	27	29	0	-30	0
434	55	2	26	28	0	31	0
435	55	2.5	25	-28	0	-31	0
436	55	3	24	31	0	-31	0
437	55	3.5	-24	-31	0	29	0
438	55	4	27	-31	0	29	0
439	55	4.5	-27	30	0	-29	0
440	56	1	-27	29	0	-29	0
441	56	1.5	26	28	0	-29	0
442	56	2	25	27	0	32	0
443	56	2.5	24	26	0	-32	0
444	56	3	23	25	0	-32	0
445	56	3.5	-23	24	0	-32	0
446	56	4	22	27	0	31	0
448	57	1	21	-27	0	30	0
450	57	2	-21	26	0	-30	0
452	57	3	20	27	0	29	0
456	58	1	0	-27	29	25	0
462	58	4	25	-27	-29	0	34
466	59	2	24	0	-29	0	33
468	59	3	25	0	-29	0	34
470	59	4	25	0	-29	0	34
472	60	1	22	0	29	0	33
474	60	2	25	0	-29	0	34
476	60	3	24	0	-29	0	33
478	60	4	22	27	-29	0	31
480	61	1	25	-27	-29	0	34
482	61	2	-25	25	-29	32	-34
484	61	3	22	26	-29	-32	33
486	61	4	-22	26	-29	31	-33
488	62	1	0	27	25	32	0
490	62	2	0	29	-25	32	0
492	62	3	0	32	-25	29	0
494	62	4	0	29	-25	32	0
496	63	1	0	32	-25	30	0
498	63	2	0	-32	-25	29	0
500	63	3	0	29	-25	32	0
504	64	1	25	0	27	29	0
508	64	3	23	32	-27	0	0
510	64	4	22	-32	-27	0	0
512	65	1	25	30	-27	0	0
514	65	2	-25	29	-27	0	0
516	65	3	21	32	28	0	35
520	66	1	-21	30	-28	0	33
522	66	2	-21	-30	-28	28	32
524	66	3	-21	-30	-28	26	35
526	66	4	-21	-30	-28	25	-35
528	67	1	-21	-30	-28	28	32
531	67	2.5	-21	-30	-28	-28	33
532	67	3	0	29	27	25	34
533	67	3.5	0	-29	-27	-25	35
534	67	4	0	-29	-27	32	36
535	67	4.5	0	-29	-27	-32	34
536	68	1	0	30	26	-32	35
537	68	1.5	0	-30	-26	-32	36
538	68	2	0	-30	-26	31	37
539	68	2.5	0	-30	-26	30	-37
540	68	3	0	28	-26	31	-37
542	68	4	0	-28	-26	-31	36
