**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	33
2	1	2	0	0	26	-33
4	1	3	0	0	29	33
6	1	4	22	0	-29	-33
8	2	1	24	0	28	-33
10	2	2	-24	26	28	-33
12	2	3	22	29	31	33
16	3	1	0	28	30	0
18	3	2	26	30	33	35
22	3	4	24	31	33	35
24	4	1	25	29	32	34
28	4	3	26	28	30	33
30	4	4	26	28	33	35
32	5	1	24	31	33	35
34	5	2	24	-31	33	35
35	5	2.5	-24	30	-33	-35
36	5	3	25	29	32	34
38	5	4	26	28	31	33
40	6	1	23	27	30	32
42	6	2	23	27	30	32
44	6	3	0	0	0	0
46	6	4	23	30	27	32
48	7	1	22	31	29	33
51	7	2.5	23	-31	-29	-33
52	7	3	24	-31	28	-33
54	7	4	21	30	-28	32
56	8	1	24	31	28	33
58	8	2	24	-31	28	35
59	8	2.5	-24	30	-28	-35
60	8	3	25	29	32	34
62	8	4	22	-29	31	33
63	8	4.5	-22	28	-31	-33
64	9	1	23	27	30	33
66	9	2	23	27	30	32
68	9	3	19	26	28	33
70	9	4	19	26	28	33
72	10	1	0	0	0	0
74	10	2	26	28	30	33
76	10	3	24	26	31	33
78	10	4	25	27	30	32
80	11	1	24	28	31	33
82	11	2	22	29	31	34
84	11	3	21	30	32	35
85	11	3.5	22	-30	-32	-35
86	11	4	23	-30	-32	-35
87	11	4.5	24	-30	-32	-35
88	12	1	25	29	32	34
92	12	3	21	0	0	0
94	12	4	21	28	30	32
98	13	2	21	28	30	32
100	13	3	24	28	31	33
104	14	1	21	28	30	32
106	14	2	21	30	28	32
108	14	3	21	30	-28	32
109	14	3.5	-21	-30	27	-32
110	14	4	22	29	26	31
112	15	1	23	-29	-26	32
113	15	1.5	-23	28	-26	-32
113.5	15	1.75	-23	27	-26	-32
114	15	2	-23	28	25	-32
116	15	3	22	29	26	31
120	16	1	27	0	25	0
122	16	2	-27	25	29	32
126	16	4	26	26	28	31
128	17	1	25	27	29	32
130	17	2	24	29	29	33
132	17	3	23	-29	25	34
134	17	4	-23	28	-25	33
135	17	4.5	-23	-28	-25	32
136	18	1	22	29	26	31
140	18	3	0	0	0	0
142	18	4	21	30	28	32
144	19	1	25	29	-28	32
146	19	2	-25	-29	27	-32
148	19	3	21	30	28	32
150	19	4	25	29	27	32
154	20	2	21	30	28	32
156	20	3	22	29	26	31
160	21	1	23	27	25	30
162	21	2	-23	27	-25	-30
164	21	3	0	28	0	-30
166	21	4	23	-28	25	-30
168	22	1	24	-28	26	0
170	22	2	-24	27	-26	33
171	22	2.5	-24	-27	27	-33
172	22	3	-24	26	28	31
173	22	3.5	-24	-26	26	-31
174	22	4	23	25	27	32
176	23	1	22	24	-27	33
177	23	1.5	-22	-24	26	-33
178	23	2	21	23	26	33
180	23	3	20	22	-26	36
182	23	4	-20	-22	25	-36
184	24	1	19	23	26	35
190	24	4	-19	30	-26	33
192	25	1	0	31	0	33
194	25	2	0	-31	0	33
195	25	2.5	0	30	0	-33
196	25	3	0	29	0	33
198	25	4	0	28	30	33
200	26	1	0	29	31	33
203	26	2.5	0	28	30	-33
204	26	3	0	27	29	32
206	26	4	0	26	28	33
208	27	1	0	27	29	-33
210	27	2	23	-27	30	32
212	27	3	24	26	28	33
213	27	3.5	-24	-26	27	-33
214	27	4	-24	-26	26	33
215	27	4.5	23	-26	25	-33
216	28	1	22	-26	24	0
217	28	1.5	-22	-26	25	0
218	28	2	21	-26	26	30
220	28	3	22	0	-26	31
222	28	4	-22	0	24	-31
223	28	4.5	21	0	-24	30
224	29	1	20	0	25	29
226	29	2	19	0	26	28
228	29	3	20	0	-26	29
229	29	3.5	-20	0	25	-29
229.5	29	3.75	-20	0	24	-29
230	29	4	-20	22	25	-29
231	29	4.5	-20	23	-25	28
232	30	1	19	24	26	28
233	30	1.5	-19	25	-26	-28
234	30	2	-19	26	-26	26
236	30	3	0	-26	23	27
237	30	3.5	0	25	-23	-27
237.5	30	3.75	0	24	-23	-27
238	30	4	0	25	-23	-27
240	31	1	0	26	0	26
242	31	2	19	-26	28	-26
244	31	3	22	0	26	0
246	31	4	22	0	27	0
248	32	1	21	0	28	0
249	32	1.5	-21	0	27	0
250	32	2	21	0	26	0
251	32	2.5	-21	0	25	0
252	32	3	24	0	26	0
254	32	4	-24	0	28	0
255	32	4.5	23	0	-28	0
256	33	1	22	0	-28	0
257	33	1.5	-22	0	27	0
258	33	2	21	30	26	35
260	33	3	22	31	-26	33
261	33	3.5	-22	-31	25	-33
261.5	33	3.75	-22	-31	24	-33
262	33	4	20	29	25	34
264	34	1	19	28	26	35
265	34	1.5	-19	-28	-26	34
266	34	2	19	28	-26	33
267	34	2.5	-19	-28	-26	32
