**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	26	0	0	33
3	1	1.75	26	0	0	33
4	1	2	24	0	0	33
6	1	2.5	24	0	0	33
8	2	1	25	0	29	32
10	2	1.5	25	0	-29	31
11	2	1.75	-25	0	29	30
12	2	2	22	0	29	31
14	2	2.5	22	0	29	31
16	3	1	26	0	28	30
18	3	1.5	25	0	26	0
19	3	1.75	24	0	-26	0
20	3	2	23	0	27	32
22	3	2.5	23	0	27	32
24	4	1	24	0	26	33
26	4	1.5	25	0	0	32
27	4	1.75	-25	0	0	31
28	4	2	26	0	28	30
30	4	2.5	-26	0	28	30
32	5	1	22	0	29	29
34	5	1.5	-22	0	28	0
35	5	1.75	-22	0	27	0
36	5	2	0	0	26	31
38	5	2.5	22	0	26	31
40	6	1	23	0	25	32
42	6	1.5	-23	0	0	31
43	6	1.75	24	0	0	30
44	6	2	25	0	27	29
46	6	2.5	-25	0	27	-29
47	6	2.75	-25	0	-27	28
48	7	1	21	0	28	30
50	7	1.5	-21	0	27	-30
51	7	1.75	-21	0	26	-30
52	7	2	20	0	25	0
56	8	1	19	26	26	30
60	8	2	-19	-26	28	30
62	8	2.5	-19	26	28	30
64	9	1	22	26	29	31
66	9	1.5	-22	-26	26	-31
68	9	2	21	26	28	30
70	9	2.5	19	-26	-28	31
72	10	1	21	25	-28	-31
73	10	1.25	-21	-25	-28	30
74	10	1.5	-21	23	-28	30
76	10	2	22	24	26	-30
78	10	2.5	-22	-24	27	29
80	11	1	21	23	28	30
84	11	2	-21	-23	28	32
86	11	2.5	23	-23	27	-32
88	12	1	-23	25	30	-32
90	12	1.5	22	-25	-30	33
91	12	1.75	21	-25	-30	-33
92	12	2	20	-25	29	34
96	13	1	19	26	30	35
98	13	1.5	-19	-26	31	-35
100	13	2	22	24	-31	33
102	13	2.5	-22	22	30	32
103	13	2.75	-22	-22	29	31
104	14	1	0	23	28	32
106	14	1.5	23	-23	-28	-32
108	14	2	24	22	29	31
110	14	2.5	22	-22	-29	-31
112	15	1	21	0	30	32
114	15	1.5	-21	25	28	30
116	15	2	18	25	27	29
118	15	2.5	21	25	28	30
120	16	1	22	24	26	-30
122	16	1.5	18	25	27	29
124	16	2	19	23	26	-29
126	16	2.5	-19	-23	-26	28
128	17	1	0	22	27	29
130	17	1.5	22	-22	-27	-29
132	17	2	22	0	26	-29
134	17	2.5	22	0	-26	-29
136	18	1	21	0	0	0
138	18	1.5	22	0	29	0
140	18	2	20	0	29	0
142	18	2.5	20	0	29	0
144	19	1	19	0	28	0
146	19	1.5	0	0	29	36
148	19	2	25	0	27	36
150	19	2.5	-25	0	27	36
152	20	1	26	0	26	35
154	20	1.5	24	29	-26	33
156	20	2	25	29	0	34
158	20	2.5	-25	29	0	34
160	21	1	26	28	30	33
162	21	1.5	24	26	29	-33
164	21	2	23	27	30	0
166	21	2.5	-23	27	-30	32
168	22	1	19	26	30	33
170	22	1.5	-19	-26	31	35
172	22	2	23	25	32	34
174	22	2.5	24	26	28	33
176	23	1	-24	28	31	-33
178	23	1.5	25	27	29	36
180	23	2	26	26	31	35
182	23	2.5	25	29	32	34
185	24	1.25	-25	-29	31	-34
186	24	1.5	26	28	30	33
187	24	1.75	-26	-28	29	-33
188	24	2	23	27	30	-33
190	24	2.5	-23	-27	-30	32
192	25	1	19	26	28	33
196	25	2	0	0	29	-33
198.667	25	2.66667	0	0	29	-33
200	26	1	26	0	28	0
204	26	2	26	0	26	0
206	26	2.5	25	0	27	0
210	26	3.5	23	0	27	0
212	27	1	24	0	26	33
216	27	2	-24	0	29	33
218	27	2.5	23	0	30	32
220	27	3	-23	0	28	-32
222	27	3.5	-23	0	-28	30
223	27	3.75	-23	0	27	-30
224	28	1	22	26	29	31
228	28	2	22	26	29	-31
230	28	2.5	23	25	27	30
234	28	3.5	19	23	26	28
236	29	1	22	24	26	29
240	29	2	19	23	26	28
242	29	2.5	19	23	26	30
246	29	3.5	21	-23	25	-30
248	30	1	-21	25	-25	-30
250	30	1.5	20	-25	22	29
254	30	2.5	19	26	23	28
258	30	3.5	22	26	0	29
260	31	1	21	26	0	30
262	31	1.5	19	26	0	31
264	31	2	21	25	0	-31
265	31	2.25	-21	-25	0	30
266	31	2.5	-21	23	0	30
268	31	3	22	24	0	-30
270	31	3.5	-22	24	0	29
272	32	1	21	23	25	30
276	32	2	-21	-23	26	-30
278	32	2.5	19	0	28	-30
282	32	3.5	20	0	29	-30
284	33	1	21	25	30	0
286	33	1.5	18	-25	29	0
288	33	2	22	24	31	0
290	33	2.5	21	25	30	0
291	33	2.75	20	-25	29	0
292	34	1	19	26	28	0
294	34	1.5	26	24	29	0
296	34	2	27	23	-29	32
298	34	2.5	25	-23	28	-32
300	35	1	26	22	29	31
301	35	1.25	25	-22	-29	-31
302	35	1.5	24	-22	-29	32
303	35	1.75	23	-22	-29	-32
304	35	2	22	0	0	33
306	35	2.5	-22	29	0	31
308	36	1	26	-29	0	30
310	36	1.5	-26	28	0	-30
312	36	2	0	27	31	29
314	36	2.5	22	26	-31	-29
316	37	1	21	28	32	0
318	37	1.5	24	-28	31	33
322	37	2.5	25	27	30	32
324	38	1	22	26	29	31
326	38	1.5	21	-26	30	30
328	38	2	23	25	-30	32
329	38	2.25	-23	-25	29	-32
330	38	2.5	-23	-25	27	-32
331	38	2.75	-23	-25	-27	31
332	39	1	19	26	28	30
333	39	1.25	-19	-26	-28	29
334	39	1.5	22	24	26	29
336	39	2	19	23	-26	-29
338	39	2.5	-19	-23	26	28
340	40	1	0	22	26	29
341.333	40	1.33333	0	-22	27	-29
342.667	40	1.66667	0	-22	28	-29
344	40	2	22	-22	29	31
345.333	40	2.33333	-22	-22	26	-31
346.667	40	2.66667	-22	-22	27	-31
348	41	1	23	21	28	30
350	41	1.5	-23	-21	-28	32
350.667	41	1.66667	-23	-21	28	-32
352	41	2	24	22	26	-32
354	41	2.5	-24	-22	-26	31
354.667	41	2.66667	-24	-22	24	-31
355	41	2.75	23	-22	-24	-31
356	42	1	21	23	25	30
357.333	42	1.33333	-21	-23	26	-30
358	42	1.5	22	24	-26	29
358.667	42	1.66667	-22	-24	27	-29
359	42	1.75	-22	-24	-27	28
360	42	2	20	22	-27	29
360.667	42	2.16667	-20	-22	26	-29
361.333	42	2.33333	-20	-22	24	-29
362.667	42	2.66667	-20	-22	25	-29
363	42	2.75	-20	21	-25	-29
364	43	1	19	23	26	28
372	44	1	0	0	0	0
372	44	1	0	0	29	0
374	44	1.5	0	0	28	0
376	44	2	0	0	29	0
378	44	2.5	0	0	28	0
379	44	2.75	0	0	27	0
380	45	1	22	0	26	0
382	45	1.5	21	0	0	0
384	45	2	22	0	26	0
385	45	2.25	22	0	-26	0
386	45	2.5	-22	0	28	0
387	45	2.75	21	0	-28	0
387.5	45	2.875	20	0	-28	0
388	46	1	19	0	-28	0
389	46	1.25	-19	0	27	0
390	46	1.5	20	0	25	0
391	46	1.75	21	0	-25	0
392	46	2	22	0	24	0
394	46	2.5	-22	0	27	0
396	47	1	21	0	-27	0
398	47	1.5	19	0	26	0
400	47	2	20	0	-26	0
402	47	2.5	-20	0	25	0
404	48	1	19	0	26	33
406	48	1.5	20	0	29	32
408	48	2	19	0	28	33
410	48	2.5	21	0	30	32
411	48	2.75	-21	0	-30	31
412	49	1	-21	26	-30	30
413	49	1.25	22	-26	29	-30
414	49	1.5	23	25	28	-30
416	49	2	22	26	29	31
417	49	2.25	-22	26	-29	-31
418	49	2.5	-22	-26	-29	31
419	49	2.75	-22	25	-29	-31
419.5	49	2.875	-22	24	-29	-31
420	50	1	21	23	30	32
422	50	1.5	-21	-23	30	31
423	50	1.75	-21	-23	-30	30
424	50	2	22	24	26	29
426	50	2.5	24	24	-26	-29
427	50	2.75	-24	-24	27	-29
428	51	1	23	25	28	0
430	51	1.5	22	24	29	33
431	51	1.75	-22	23	-29	-33
432	51	2	24	22	-29	-33
433	51	2.25	-24	-22	30	-33
434	51	2.5	-24	-22	31	34
436	52	1	22	0	-31	33
437	52	1.25	-22	0	30	-33
438	52	1.5	-22	26	29	32
439	52	1.75	20	-26	-29	31
440	52	2	21	-26	28	30
442	52	2.5	18	27	29	29
444	53	1	22	26	-29	31
445	53	1.25	-22	-26	26	-31
446	53	1.5	-22	25	29	-31
447	53	1.75	-22	24	-29	-31
448	53	2	0	23	28	32
450	53	2.5	0	22	29	31
452	54	1	22	24	26	-31
453	54	1.25	-22	-24	-26	30
454	54	1.5	-22	-24	-26	29
456	54	2	19	23	-26	-29
458	54	2.5	-19	-23	-26	28
460	55	1	26	22	26	29
468	56	1	0	0	0	0
468	56	1	19	26	28	30
476	57	1	19	-26	28	30
480	57	3	19	26	28	30
484	58	1	22	26	29	31
492	59	1	21	26	30	30
496	59	3	19	-26	-30	28
500	60	1	-19	26	-30	-28
504	60	3	22	-26	29	31
508	61	1	23	25	27	-31
510	61	2	-23	-25	-27	30
512	61	3	21	23	28	30
516	62	1	22	24	26	-30
518	62	2	-22	-24	-26	29
519	62	2.5	-22	-24	-26	28
520	62	3	-22	-24	-26	29
524	63	1	19	23	26	30
528	63	3	0	-23	25	-30
532	64	1	18	25	0	0
535	64	2.5	19	-25	0	0
536	64	3	20	-25	0	0
538	64	4	21	26	0	0
540	65	1	22	27	0	0
542	65	2	23	-27	0	0
544	65	3	24	26	0	0
546	65	4	22	-26	0	0
549	66	1.5	21	-26	0	0
550	66	2	20	25	0	0
552	66	3	19	24	0	0
554	66	4	22	-24	0	0
556	67	1	23	23	25	32
558	67	2	24	-23	-25	-32
559	67	2.5	-24	-23	26	-32
560	67	3	25	-23	27	-32
562	67	4	-25	-23	28	33
564	68	1	24	22	29	34
566	68	2	-24	-22	30	-34
568	68	3	-24	-22	31	33
570	68	4	-24	-22	29	-33
572	69	1	22	0	-29	-33
573	69	1.5	-22	0	28	-33
574	69	2	-22	0	27	32
576	69	3	-22	0	26	31
578	69	4	-22	0	29	-31
580	70	1	19	0	-29	30
582	70	2	-19	0	28	-30
583	70	2.5	-19	0	27	-30
584	70	3	-19	0	28	-30
588	71	1	24	22	29	29
590	71	2	-24	-22	31	-29
594	71	4	-24	-22	30	-29
595	71	4.5	-24	-22	29	-29
596	72	1	25	23	28	0
600	72	3	24	22	29	33
604	73	1	22	24	-29	33
608	73	3	23	25	27	32
612	74	1	19	26	28	30
616	74	3	-19	-26	-28	31
620	75	1	22	22	26	-31
624	75	3	-22	24	27	29
628	76	1	19	23	26	-29
632	76	3	-19	-23	26	28
636	77	1	22	22	-26	29
638	77	2	-22	-22	24	-29
640	77	3	22	-22	24	-29
642	77	4	24	-22	-24	-29
643	77	4.5	-24	-22	25	-29
644	78	1	-24	-22	26	0
646	78	2	24	-22	-26	0
648	78	3	22	-22	26	29
650	78	4	-22	-22	27	-29
652	79	1	-22	0	-27	29
654	79	2	21	0	26	29
656	79	3	20	0	-26	-29
658	79	4	-20	0	25	29
660	80	1	19	0	26	28
662	80	2	-19	0	23	-28
664	80	3	-19	0	24	26
666	80	4	-19	0	23	-26
667	80	4.5	-19	0	24	-26
668	81	1	18	0	25	27
672	81	3	18	29	22	27
674	81	4	22	-29	24	26
677	82	1.5	21	-29	23	-26
678	82	2	20	-29	22	25
679	82	2.5	19	-29	21	24
680	82	3	20	29	22	25
684	83	1	19	28	23	26
686	83	2	21	-28	-23	-26
688	83	3	-21	26	-23	-26
690	83	4	20	-26	24	-26
691	83	4.5	19	-26	-24	-26
692	84	1	18	27	25	0
693	84	1.5	-18	-27	26	0
694	84	2	22	-27	27	0
695	84	2.5	-22	-27	28	0
696	84	3	-22	27	29	0
698	84	4	21	26	30	0
700	85	1	22	-26	31	33
702	85	2	24	25	30	-33
703	85	2.5	-24	24	31	-33
704	85	3	23	25	32	34
706	85	4	-23	-25	30	-34
708	86	1	19	26	-30	35
710	86	2	-19	-26	28	-35
711	86	2.5	20	-26	-28	-35
712	86	3	21	0	30	-35
714	86	4	22	0	31	33
716	87	1	23	28	30	-33
718	87	2	-23	-28	-30	32
720	87	3	22	29	26	31
724	88	1	26	28	0	30
726	88	2	-26	-28	26	-30
728	88	3	24	26	28	33
730	88	4	-24	-26	29	-33
732	89	1	23	27	30	-33
734	89	2	-23	-27	32	32
735	89	2.5	-23	-27	-32	31
736	89	3	-23	-27	-32	32
737	89	3.5	-23	-27	31	-32
738	89	4	-23	-27	30	-32
