**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	115	1	28	28	0	30	0	32
2	115	2	28	0	0	30	0	32
4	115	3	28	0	0	30	0	32
6	116	1	24	0	28	31	0	33
8	116	2	-24	0	28	-31	0	-33
9	116	2.5	25	0	-28	-31	0	-33
10	116	3	26	0	28	30	0	33
12	117	1	25	0	29	32	0	35
16	117	3	-25	0	29	32	0	-35
18	118	1	21	28	30	32	32	35
19	118	1.5	-21	-28	-30	31	-32	-35
20	118	2	-21	28	-30	30	-32	-35
21	118	2.5	-21	-28	-30	29	-32	-35
22	118	3	-21	28	-30	28	-32	-35
23	118	3.5	-21	-28	-30	27	-32	-35
24	119	1	0	24	31	26	33	35
26	119	2	0	-24	-31	-26	-33	35
27	119	2.5	0	25	-31	-26	-33	-35
28	119	3	0	26	30	28	-33	35
30	120	1	25	25	32	27	34	36
31	120	1.5	-25	26	-32	-27	-34	-36
32	120	2	25	27	-32	-27	-34	-36
33	120	2.5	-25	28	-32	-27	-34	-36
34	120	3	25	29	32	25	-34	36
36	121	1	21	28	30	32	35	37
38	121	2	-21	-28	32	-32	-35	-37
39	121	2.5	22	-28	-32	31	-35	38
40	121	3	23	0	-32	30	-35	39
42	122	1	22	26	33	26	36	38
44	122	2	-22	26	-33	29	-36	-38
45	122	2.5	-22	-26	-33	-29	-36	37
46	122	3	22	26	29	-29	-36	38
48	123	1	21	28	0	25	37	39
49	123	1.5	-21	29	0	-25	-37	-39
50	123	2	-21	30	32	28	-37	32
51	123	2.5	22	31	-32	-28	-37	-32
52	123	3	23	32	-32	-28	-37	32
53	123	3.5	24	-32	-32	-28	-37	33
54	124	1	25	25	32	27	36	34
55	124	1.5	-25	26	-32	-27	-36	35
56	124	2	-25	27	-32	-27	-36	36
57	124	2.5	-25	28	-32	-27	-36	37
58	124	3	22	29	31	26	-36	38
60	125	1	24	26	33	-26	35	-38
62	125	2	21	28	32	30	-35	37
64	125	3	-21	-28	25	32	-35	-37
65	125	3.5	22	-28	-25	-32	-35	38
66	126	1	23	25	-25	-32	34	39
67	126	1.5	24	-25	26	-32	-34	-39
68	126	2	25	-25	27	-32	-34	-39
69	126	2.5	-25	26	28	-32	-34	38
70	126	3	-25	27	29	-32	-34	36
71	126	3.5	-25	28	-29	-32	-34	37
72	127	1	22	29	-29	31	33	38
74	127	2	24	26	28	-31	-33	-38
75	127	2.5	25	-26	-28	30	-33	-38
76	127	3	26	28	0	28	-33	37
77	127	3.5	27	-28	0	29	-33	-37
78	128	1	28	-28	28	30	32	-37
79	128	1.5	-28	29	-28	-30	-32	-37
80	128	2	21	30	-28	-30	-32	39
81	128	2.5	-21	31	29	29	-32	-39
82	128	3	-21	32	30	28	-32	-39
83	128	3.5	22	-32	31	-28	-32	38
84	129	1	23	25	32	27	32	37
85	129	1.5	24	-25	-32	-27	-32	-37
86	129	2	25	27	-32	-27	-32	36
88	129	3	21	28	30	25	-32	-36
89	129	3.5	-21	-28	-30	-25	-32	35
90	130	1	21	25	-30	32	-32	35
92	130	2	25	-25	29	-32	-32	-35
93	130	2.5	-25	26	-29	31	-32	-35
94	130	3	-25	27	-29	29	-32	34
96	131	1	21	25	28	30	32	35
*-	*-	*-	*-	*-	*-	*-	*-	*-
