**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	22	0	0	0	29
4	1	3	-22	0	29	0	-29
8	2	1	23	0	27	0	32
12	2	3	23	0	28	0	32
16	3	1	22	22	29	0	31
22	3	4	-22	-22	26	0	-31
24	4	1	0	25	27	0	0
28	4	3	0	25	27	0	29
32	5	1	0	24	26	26	33
34	5	2	0	-24	22	-26	-33
35	5	2.5	0	-24	23	-26	-33
36	5	3	22	-24	24	-26	33
37	5	3.5	-22	-24	25	-26	-33
38	5	4	-22	-24	26	-26	33
40	6	1	22	0	22	29	-33
41	6	1.5	-22	0	-22	-29	32
42	6	2	-22	0	26	-29	31
43	6	2.5	-22	0	-26	-29	30
44	6	3	22	22	22	29	31
46	6	4	-22	-22	26	-29	31
48	7	1	19	26	-26	28	30
50	7	2	-19	-26	25	-28	-30
51	7	2.5	-19	-26	24	-28	-30
52	7	3	-19	26	23	-28	-30
54	7	4	-19	26	-23	-28	-30
56	8	1	22	-26	0	0	0
57	8	1.5	-22	25	0	0	0
58	8	2	-22	24	0	0	0
59	8	2.5	-22	23	0	0	0
60	8	3	-22	24	0	26	31
62	8	4	-22	24	26	-26	-31
64	9	1	21	23	28	30	32
68	9	3	-21	-23	28	30	32
70	9	4	-21	-23	-28	30	32
72	10	1	0	0	28	-30	-32
73	10	1.5	0	0	-28	29	31
74	10	2	0	0	-28	28	30
75	10	2.5	0	0	-28	27	29
76	10	3	21	0	28	28	30
78	10	4	-21	0	-28	28	30
80	11	1	25	0	29	27	29
82	11	2	-25	0	29	-27	-29
84	11	3	25	0	29	-27	0
86	11	4	25	0	29	-27	29
88	12	1	-25	0	27	0	32
89	12	1.5	24	0	-27	0	-32
90	12	2	23	0	-27	0	-32
91	12	2.5	22	0	-27	0	-32
92	12	3	23	0	28	0	32
94	12	4	23	0	-28	0	-32
96	13	1	22	0	29	0	31
100	13	3	22	0	0	0	0
102	13	4	-22	0	29	0	29
104	14	1	23	0	27	0	32
108	14	3	23	0	28	0	32
112	15	1	22	22	29	0	31
118	15	4	-22	-22	26	0	-31
120	16	1	0	25	27	0	0
124	16	3	0	25	27	0	29
128	17	1	0	24	26	26	33
130	17	2	0	-24	22	-26	-33
131	17	2.5	0	-24	23	-26	-33
132	17	3	22	-24	24	-26	33
133	17	3.5	-22	-24	25	-26	-33
134	17	4	-22	-24	26	-26	33
136	18	1	22	0	22	29	-33
137	18	1.5	-22	0	-22	-29	32
138	18	2	-22	0	26	-29	31
139	18	2.5	-22	0	-26	-29	30
140	18	3	22	22	22	29	31
142	18	4	-22	-22	26	-29	31
144	19	1	19	26	-26	28	30
146	19	2	-19	-26	25	-28	-30
147	19	2.5	-19	-26	24	-28	-30
148	19	3	19	26	23	-28	-30
150	19	4	-19	26	-23	-28	-30
152	20	1	22	-26	0	0	0
153	20	1.5	-22	25	0	0	0
154	20	2	-22	24	0	0	0
155	20	2.5	-22	23	0	0	0
156	20	3	22	24	0	26	31
158	20	4	-22	24	26	-26	-31
160	21	1	21	23	28	30	32
163	21	2.5	22	-23	-28	-30	-32
164	21	3	23	-23	27	30	32
166	21	4	-23	-23	-27	30	-32
168	22	1	19	0	26	-30	33
169	22	1.5	-19	0	-26	29	-33
170	22	2	-19	0	-26	28	-33
171	22	2.5	-19	0	-26	27	-33
172	22	3	-19	0	26	28	30
174	22	4	-19	0	-26	28	-30
175	22	4.5	-19	0	-26	-28	31
176	23	1	23	25	25	27	32
182	23	4	-23	-25	27	-27	-32
184	24	1	0	24	28	0	0
188	24	3	0	23	28	0	0
192	25	1	0	22	29	29	0
196	25	3	22	-22	-29	-29	31
200	26	1	23	0	0	28	32
204	26	3	23	0	0	27	32
208	27	1	19	0	0	26	33
212	27	3	0	28	30	-26	-33
214	27	4	19	-28	-30	-26	-33
216	28	1	22	29	31	0	0
220	28	3	22	-29	31	0	0
222	28	4	-22	26	-31	0	0
224	29	1	21	28	30	0	0
227	29	2.5	22	-28	-30	0	0
228	29	3	23	27	30	32	34
232	30	1	19	26	28	33	35
234	30	2	-19	-26	-28	-33	35
236	30	3	-19	-26	-28	30	35
240	31	1	0	0	0	32	34
244	31	3	0	0	0	31	33
248	32	1	0	26	28	30	0
250	32	2	0	-26	-28	-30	35
252	32	3	0	-26	-28	-30	35
254	32	4	0	-26	-28	-30	35
256	33	1	0	25	29	0	34
260	33	3	0	24	29	0	33
264	34	1	0	23	30	30	32
268	34	3	21	-23	-30	-30	0
270	34	4	-21	-23	-30	-30	30
272	35	1	22	0	0	29	33
276	35	3	19	0	0	28	33
280	36	1	23	0	0	27	32
284	36	3	-23	25	30	-27	0
286	36	4	-23	-25	-30	-27	34
288	37	1	0	26	30	0	35
291	37	2.5	0	-26	-30	0	33
292	37	3	0	-26	-30	0	35
294	37	4	0	23	30	0	34
296	38	1	0	25	29	0	-34
297	38	1.5	0	-25	-29	0	32
298	38	2	0	-25	25	0	34
300	38	3	0	24	26	29	33
304	39	1	0	23	28	30	32
306	39	2	23	-23	25	-30	32
308	39	3	23	-23	25	-30	32
310	39	4	23	-23	25	27	32
312	40	1	22	0	26	29	31
315	40	2.5	21	0	-26	-29	-31
316	40	3	19	0	26	28	30
319	40	4.5	-19	0	-26	-28	31
320	41	1	23	25	25	27	32
324	41	3	-23	-25	27	-27	-32
328	42	1	0	24	28	0	0
332	42	3	0	23	28	0	0
336	43	1	0	22	29	29	0
340	43	3	22	-22	-29	-29	31
344	44	1	23	0	0	28	32
348	44	3	23	0	0	27	32
352	45	1	19	0	0	26	33
356	45	3	19	28	30	-26	-33
360	46	1	22	29	31	0	0
366	46	4	22	26	31	0	0
368	47	1	21	28	30	0	0
370	47	2	19	-28	-30	0	0
372	47	3	23	27	30	32	34
376	48	1	19	26	28	33	35
382	48	4	19	-26	-28	30	35
384	49	1	23	0	0	32	34
386	49	2	-23	0	25	-32	-34
388	49	3	24	0	26	31	33
390	49	4	-24	0	24	-31	-33
392	50	1	21	0	28	30	32
395	50	2.5	22	0	-28	-30	-32
396	50	3	23	25	27	-30	0
398	50	4	-23	-25	-27	-30	34
400	51	1	19	26	26	0	35
404	51	3	-19	26	-26	0	33
406	51	4	-19	26	-26	0	35
409	52	1.5	0	25	0	0	34
410	52	2	0	23	0	0	32
412	52	3	0	24	26	29	33
416	53	1	0	23	28	30	32
418	53	2	19	-23	-28	-30	30
420	53	3	23	-23	-28	30	32
422	53	4	19	-23	28	30	28
424	54	1	23	-23	27	-30	32
425	54	1.5	-23	-23	-27	29	-32
426	54	2	-23	-23	25	27	-32
428	54	3	19	-23	26	28	30
431	54	4.5	-19	-23	-26	-28	31
432	55	1	23	23	25	27	32
440	56	1	0	0	0	0	0
440	56	1	0	24	22	0	33
448	57	1	0	25	27	0	29
456	58	1	19	23	26	28	30
464	59	1	22	22	26	29	31
468	59	3	-22	22	29	-29	31
472	60	1	18	25	-29	27	32
476	60	3	-18	25	29	-27	32
480	61	1	22	24	29	26	33
484	61	3	22	22	-29	26	33
486	61	4	-22	26	-29	-26	31
488	62	1	22	-26	22	29	-31
489	62	1.5	-22	25	-22	-29	30
490	62	2	-22	24	-22	-29	29
491	62	2.5	-22	23	-22	-29	28
492	62	3	22	24	26	29	29
496	63	1	19	23	26	28	30
500	63	3	19	-23	26	26	-30
502	63	4	-19	-23	-26	30	-30
504	64	1	21	0	25	-30	-30
505	64	1.5	-21	0	-25	29	-30
506	64	2	-21	0	23	28	-30
507	64	2.5	-21	0	-23	27	-30
508	64	3	-21	0	26	28	-30
510	64	4	22	0	-26	-28	-30
512	65	1	23	0	25	27	-30
520	66	1	0	23	0	0	0
524	66	3	0	-23	30	0	0
528	67	1	0	24	28	0	33
