**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	32	0	0
4	1	3	25	0	0	-32	0	0
8	2	1	27	0	0	31	0	0
12	2	3	26	0	0	31	0	0
16	3	1	25	0	0	32	0	32
18	3	2	-25	0	0	25	0	-32
20	3	3	-25	25	0	27	0	-32
23	3	4.5	-25	-25	0	28	0	-32
24	4	1	0	27	0	29	0	31
26	4	2	0	-27	0	27	0	-31
28	4	3	0	26	0	28	0	31
31	4	4.5	0	-26	0	29	0	-31
32	5	1	0	25	25	30	0	32
34	5	2	0	-25	-25	29	0	-32
36	5	3	18	-25	-25	30	0	-32
38	5	4	-18	-25	-25	29	0	-32
40	6	1	20	0	24	-29	0	0
41	6	1.5	-20	0	-24	28	0	0
42	6	2	-20	0	-24	29	0	0
43	6	2.5	-20	0	-24	27	0	0
44	6	3	19	0	24	28	0	33
48	7	1	18	0	25	27	29	34
52	7	3	-18	22	-25	0	-29	-34
54	7	4	-18	-22	-25	25	-29	34
56	8	1	0	24	0	26	28	33
58	8	2	0	-24	0	24	-28	-33
60	8	3	0	23	0	25	28	32
64	9	1	0	22	0	26	29	31
66	9	2	0	-22	0	-26	-29	33
68	9	3	24	-22	26	22	-29	-33
69	9	3.5	-24	-22	-26	-22	-29	32
70	9	4	-24	-22	-26	-22	-29	31
71	9	4.5	-24	-22	-26	-22	-29	30
72	10	1	25	0	27	0	0	29
74	10	2	-25	0	-27	29	0	-29
76	10	3	-25	0	-27	29	0	-29
78	10	4	22	0	27	29	0	-29
80	11	1	24	0	26	28	0	0
81	11	1.5	-24	0	-26	26	0	0
82	11	2	-24	0	-26	28	0	0
84	11	3	23	28	25	-28	30	0
85	11	3.5	-23	-28	-25	27	-30	0
86	11	4	-23	-28	-25	25	-30	0
88	12	1	22	29	24	26	31	0
90	12	2	-22	-29	-24	22	-31	0
92	12	3	-22	-29	-24	24	-31	33
94	12	4	-22	26	-24	-24	31	-33
95	12	4.5	-22	-26	-24	23	-31	-33
96	13	1	0	28	0	21	30	32
97	13	1.5	0	-28	0	22	-30	-32
98	13	2	0	-28	0	23	-30	-32
99	13	2.5	0	-28	0	24	-30	33
100	13	3	0	27	0	25	29	34
102	13	4	0	-27	0	22	-29	31
103	13	4.5	0	-27	0	23	-29	-31
104	14	1	0	26	0	24	28	33
105	14	1.5	0	-26	0	25	-28	-33
106	14	2	0	-26	0	26	-28	-33
107	14	2.5	0	-26	0	27	-28	32
108	14	3	0	-26	0	28	-28	30
109	14	3.5	0	-26	0	29	-28	-30
110	14	4	0	-26	0	30	-28	-30
111	14	4.5	0	-26	0	28	-28	-30
112	15	1	0	0	27	29	0	29
114	15	2	0	0	-27	25	0	-29
116	15	3	18	0	-27	27	0	0
119	15	4.5	-18	0	-27	28	0	0
120	16	1	20	0	27	29	0	29
124	16	3	-20	0	27	0	0	31
126	16	4	21	0	-27	0	0	-31
128	17	1	22	0	26	22	31	-31
130	17	2	-22	0	-26	-22	-31	32
132	17	3	-22	24	-26	24	-31	33
134	17	4	-22	-24	25	-24	-31	-33
136	18	1	0	26	24	-24	31	0
138	18	2	0	-26	-24	25	-31	0
140	18	3	22	-26	-24	26	31	0
142	18	4	-22	27	-24	24	-31	29
144	19	1	21	28	0	25	30	30
146	19	2	-21	-28	0	21	-30	-30
147	19	2.5	-21	-28	0	22	-30	-30
148	19	3	21	-28	25	23	-30	32
149	19	3.5	-21	-28	-25	24	-30	-32
150	19	4	-21	-28	-25	25	29	-32
151	19	4.5	-21	-28	-25	23	-29	-32
152	20	1	24	0	26	24	28	31
153	20	1.5	-24	0	-26	25	-28	-31
154	20	2	-24	0	-26	26	-28	-31
155	20	2.5	-24	0	-26	27	-28	30
156	20	3	-24	0	-26	28	-28	31
157	20	3.5	-24	0	-26	29	-28	-31
158	20	4	23	0	25	30	-28	32
160	21	1	21	0	25	-30	0	-32
161	21	1.5	-21	0	-25	29	0	31
162	21	2	23	0	-25	28	0	32
163	21	2.5	-23	0	-25	-28	0	30
164	21	3	22	0	24	-28	29	31
165	21	3.5	-22	0	-24	27	-29	-31
166	21	4	-22	0	-24	27	-29	-31
167	21	4.5	-22	0	-24	26	-29	-31
168	22	1	21	0	25	28	30	30
169	22	1.5	22	0	-25	-28	-30	-30
169.333	22	1.66667	-22	0	-25	25	-30	-30
170	22	2	23	21	-25	-25	-30	32
170.667	22	2.33333	-23	-21	-25	28	-30	-32
171	22	2.5	24	22	-25	-28	-30	-32
172	22	3	25	23	-25	27	-30	-32
173	22	3.5	-25	24	-25	-27	-30	33
174	22	4	18	25	-25	28	29	34
174.667	22	4.33333	-18	-25	-25	29	-29	-34
176	23	1	0	-25	0	25	29	-34
177	23	1.5	0	24	0	-25	-29	33
177.333	23	1.66667	0	-24	0	27	-29	-33
178	23	2	0	22	0	-27	-29	31
178.667	23	2.33333	0	-22	0	26	-29	-31
180	23	3	0	23	25	25	28	32
181.333	23	3.66667	0	-23	-25	23	-28	-32
182.667	23	4.33333	0	-23	-25	21	-28	-32
184	24	1	0	22	26	24	29	31
186	24	2	22	-22	-26	25	-29	-31
186.667	24	2.33333	-22	-22	-26	26	-29	-31
187	24	2.5	-22	23	-26	-26	-29	-31
188	24	3	22	24	-26	22	-29	0
190	24	4	18	25	25	29	-29	0
192	25	1	21	21	25	30	0	0
194	25	2	23	-21	-25	28	0	0
196	25	3	22	0	24	-28	29	0
197	25	3.5	-22	0	-24	27	-29	0
198	25	4	-22	0	-24	27	-29	0
199	25	4.5	-22	0	-24	26	-29	0
200	26	1	21	0	25	28	30	0
201	26	1.5	22	0	-25	-28	-30	0
202	26	2	23	21	-25	-28	-30	0
203	26	2.5	24	22	-25	27	-30	0
204	26	3	25	23	-25	25	-30	0
205	26	3.5	-25	24	-25	26	-30	0
206	26	4	18	25	-25	27	29	0
207	26	4.5	-18	26	-25	28	-29	0
208	27	1	0	27	0	29	29	0
209	27	1.5	0	-27	0	25	-29	0
210	27	2	0	25	0	32	-29	0
212	27	3	0	26	0	-32	28	0
213	27	3.5	0	-26	0	31	-28	0
214	27	4	0	-26	0	31	-28	33
215	27	4.5	0	-26	0	30	-28	-33
216	28	1	0	25	25	32	29	34
218	28	2	0	-25	-25	-32	-29	32
220	28	3	18	-25	-25	0	-29	-32
222	28	4	-18	-25	-25	29	-29	31
223	28	4.5	-18	-25	-25	-29	-29	30
224	29	1	20	0	24	29	0	29
227	29	2.5	-20	0	-24	27	0	-29
228	29	3	19	0	24	28	0	0
230	29	4	-19	0	-24	-28	0	33
232	30	1	18	0	25	27	29	34
236	30	3	-18	22	-25	0	-29	-34
238	30	4	-18	-22	-25	25	-29	34
240	31	1	0	24	0	26	28	33
242	31	2	0	-24	0	24	-28	-33
244	31	3	0	23	0	25	28	32
248	32	1	0	22	0	26	29	31
250	32	2	0	-22	0	-26	-29	33
252	32	3	24	-22	26	22	-29	-33
253	32	3.5	-24	-22	-26	-22	-29	32
254	32	4	-24	-22	-26	-22	-29	31
255	32	4.5	-24	-22	-26	-22	-29	30
256	33	1	25	0	27	0	0	29
258	33	2	-25	0	-27	29	0	-29
260	33	3	-25	0	-27	29	0	-29
262	33	4	22	0	27	29	0	-29
264	34	1	24	0	26	28	0	0
265	34	1.5	-24	0	-26	26	0	0
266	34	2	-24	0	-26	28	0	0
268	34	3	23	28	25	-28	30	0
269	34	3.5	-23	-28	-25	27	-30	0
270	34	4	-23	-28	-25	25	-30	0
272	35	1	22	29	24	26	31	0
274	35	2	-22	-29	-24	22	-31	0
276	35	3	-22	-29	-24	24	-31	33
278	35	4	-22	26	-24	-24	31	-33
279	35	4.5	-22	-26	-24	23	-31	-33
280	36	1	0	28	0	21	30	32
281	36	1.5	0	-28	0	22	-30	-32
282	36	2	0	-28	0	23	-30	-32
283	36	2.5	0	-28	0	24	-30	33
284	36	3	0	27	0	25	29	34
286	36	4	0	-27	0	22	-29	31
287	36	4.5	0	-27	0	23	-29	-31
288	37	1	0	26	0	24	28	33
289	37	1.5	0	-26	0	25	-28	-33
290	37	2	0	-26	0	26	-28	-33
291	37	2.5	0	-26	0	27	-28	32
291.5	37	2.75	0	-26	0	-27	-28	31
292	37	3	0	-26	0	28	-28	30
293	37	3.5	0	-26	0	29	-28	-30
294	37	4	0	-26	0	30	-28	-30
295	37	4.5	0	-26	0	28	-28	-30
296	38	1	0	0	27	29	0	29
298	38	2	0	0	-27	25	0	-29
300	38	3	18	0	-27	27	0	-29
303	38	4.5	-18	0	-27	28	0	-29
304	39	1	20	0	27	29	0	0
306	39	2	-20	0	-27	-29	0	29
307	39	2.5	21	0	-27	-29	0	-29
308	39	3	22	0	27	0	0	31
310	39	4	23	0	-27	0	0	32
312	40	1	24	0	26	0	31	33
314	40	2	-24	0	-26	22	-31	-33
316	40	3	-24	0	-26	24	-31	-33
318	40	4	23	0	25	25	-31	-33
320	41	1	22	0	24	26	31	0
322	41	2	-22	24	-24	-26	-31	0
324	41	3	22	26	-24	0	31	29
326	41	4	-22	27	-24	24	-31	-29
328	42	1	21	28	0	25	30	30
330	42	2	-21	-28	0	21	-30	-30
331	42	2.5	-21	-28	0	22	-30	-30
332	42	3	21	-28	25	23	-30	32
333	42	3.5	-21	-28	-25	24	-30	-32
334	42	4	-21	-28	-25	25	29	-32
335	42	4.5	-21	-28	-25	23	-29	-32
336	43	1	24	0	26	24	28	31
337	43	1.5	-24	0	-26	25	-28	-31
338	43	2	-24	0	-26	26	-28	-31
339	43	2.5	-24	0	-26	27	-28	30
340	43	3	-24	0	-26	28	-28	31
341	43	3.5	-24	0	-26	29	-28	-31
342	43	4	23	0	25	30	-28	32
344	44	1	21	0	25	-30	0	-32
345	44	1.5	-21	0	-25	29	0	31
346	44	2	23	0	-25	28	0	32
347	44	2.5	-23	0	-25	-28	0	30
348	44	3	22	0	24	-28	29	31
349	44	3.5	-22	0	-24	27	-29	-31
350	44	4	-22	0	-24	27	-29	-31
351	44	4.5	-22	0	-24	26	-29	-31
352	45	1	21	0	25	28	30	30
353	45	1.5	22	0	-25	-28	-30	-30
353.333	45	1.66667	-22	0	-25	25	-30	-30
354	45	2	23	21	-25	-25	-30	32
354.667	45	2.33333	-23	-21	-25	28	-30	-32
355	45	2.5	24	22	-25	-28	-30	-32
356	45	3	25	23	-25	27	-30	-32
357	45	3.5	-25	24	-25	-27	-30	33
358	45	4	18	25	-25	28	29	34
358.667	45	4.33333	-18	-25	-25	29	-29	-34
360	46	1	0	-25	0	25	29	-34
361	46	1.5	0	24	0	-25	-29	33
361.333	46	1.66667	0	-24	0	27	-29	-33
362	46	2	0	22	0	-27	-29	31
362.667	46	2.33333	0	-22	0	26	-29	-31
364	46	3	0	23	25	25	28	32
365.333	46	3.66667	0	-23	-25	23	-28	-32
366.667	46	4.33333	0	-23	-25	21	-28	-32
368	47	1	0	22	26	24	29	31
370	47	2	22	-22	-26	25	-29	-31
370.667	47	2.33333	-22	-22	-26	26	-29	-31
371	47	2.5	-22	23	-26	-26	-29	-31
372	47	3	22	24	-26	22	-29	0
374	47	4	18	25	25	29	-29	0
376	48	1	21	21	25	30	0	0
378	48	2	23	-21	-25	28	0	0
380	48	3	22	0	24	-28	29	0
381	48	3.5	-22	0	-24	27	-29	0
382	48	4	-22	0	-24	27	-29	0
383	48	4.5	-22	0	-24	26	-29	0
384	49	1	21	0	25	28	30	0
385	49	1.5	22	0	-25	-28	-30	0
386	49	2	23	21	-25	-28	-30	0
387	49	2.5	24	22	-25	27	-30	0
388	49	3	25	23	-25	25	-30	0
389	49	3.5	-25	24	-25	26	-30	0
390	49	4	18	25	-25	27	29	0
391	49	4.5	-18	26	-25	28	-29	0
392	50	1	0	27	0	29	29	0
393	50	1.5	0	-27	0	25	-29	0
394	50	2	0	25	0	32	-29	0
396	50	3	0	26	0	-32	28	0
397	50	3.5	0	-26	0	31	-28	0
398	50	4	0	-26	0	31	-28	0
399	50	4.5	0	-26	0	30	-28	0
400	51	1	0	25	0	32	29	0
402	51	2	0	-25	0	-32	-29	32
404	51	3	0	27	0	25	-29	-32
405	51	3.5	0	-27	0	-25	-29	33
406	51	4	25	-27	0	-25	-29	34
407	51	4.5	-25	-27	0	-25	-29	32
408	52	1	24	26	0	0	0	33
410	52	2	25	25	0	0	0	34
412	52	3	-25	29	0	0	0	-34
414	52	4	24	-29	0	29	0	33
415	52	4.5	23	-29	0	-29	0	32
416	53	1	22	0	0	-29	33	31
417	53	1.5	-22	0	0	30	-33	-31
418	53	2	-22	29	0	31	-33	-31
419	53	2.5	-22	-29	0	29	-33	-31
420	53	3	0	28	0	30	-33	0
422	53	4	22	29	0	31	-33	0
424	54	1	-22	-29	0	-31	33	0
425	54	1.5	23	-29	0	-31	-33	0
426	54	2	24	28	0	30	-33	0
427	54	2.5	25	27	0	29	-33	0
428	54	3	26	26	0	28	33	0
430	54	4	24	-26	0	-28	-33	0
432	55	1	25	27	29	0	29	0
434	55	2	-25	25	-29	0	-29	29
436	55	3	22	26	-29	0	33	-29
437	55	3.5	-22	-26	-29	0	-33	30
438	55	4	-22	-26	-29	29	-33	31
439	55	4.5	-22	-26	-29	-29	-33	32
440	56	1	0	22	29	-29	33	33
441	56	1.5	0	-22	-29	30	-33	-33
442	56	2	0	-22	-29	31	-33	29
443	56	2.5	0	-22	-29	32	-33	-29
444	56	3	0	-22	29	33	33	0
446	56	4	0	-22	-29	31	-33	33
448	57	1	0	0	25	32	32	34
450	57	2	0	25	-25	-32	-32	32
451	57	2.5	0	-25	-25	-32	-32	33
452	57	3	0	-25	29	25	32	34
453	57	3.5	0	26	-29	-25	-32	35
454	57	4	18	27	-29	-25	-32	36
455	57	4.5	-18	28	-29	-25	-32	-36
456	58	1	20	29	29	0	31	-36
458	58	2	-20	27	-29	29	-31	29
459	58	2.5	21	-27	-29	-29	-31	-29
460	58	3	22	24	29	-29	-31	31
461	58	3.5	-22	-24	-29	30	-31	-31
462	58	4	-22	-24	-29	31	-31	-31
463	58	4.5	23	-24	-29	-31	-31	32
464	59	1	24	0	28	-31	0	33
466	59	2	25	0	-28	30	0	34
468	59	3	24	0	28	31	0	-34
469	59	3.5	-24	0	-28	-31	0	33
470	59	4	-24	28	-28	-31	0	33
471	59	4.5	-24	-28	-28	-31	0	32
472	60	1	27	29	27	0	31	34
474	60	2	-27	27	-27	29	-31	-34
476	60	3	-27	-27	-27	29	-31	-34
477	60	3.5	-27	28	-27	-29	-31	-34
478	60	4	-27	29	-27	27	-31	-34
480	61	1	0	25	0	-27	32	0
481	61	1.5	0	-25	0	28	-32	0
482	61	2	27	-25	0	29	-32	36
484	61	3	27	29	0	25	-32	36
486	61	4	27	25	0	29	-32	36
488	62	1	-27	29	27	25	-32	-36
489	62	1.5	26	-29	-27	-25	-32	35
490	62	2	25	-29	-27	29	-32	34
491	62	2.5	24	-29	-27	-29	-32	33
492	62	3	25	0	-27	-29	32	34
493	62	3.5	-25	0	-27	28	-32	-34
494	62	4	-25	0	-27	29	-32	-34
495	62	4.5	-25	0	-27	30	-32	-34
496	63	1	24	0	28	31	33	33
498	63	2	-24	0	-28	24	-33	-33
500	63	3	-24	0	-28	26	-33	-33
502	63	4	-24	26	-28	-26	-33	-33
503	63	4.5	-24	-26	-28	27	-33	-33
504	64	1	0	26	-28	28	0	0
506	64	2	26	24	-28	-28	0	0
508	64	3	26	-24	28	24	0	33
509	64	3.5	-26	25	-28	-24	0	-33
510	64	4	24	26	-28	-24	0	-33
512	65	1	-24	22	29	31	0	33
513	65	1.5	25	-22	-29	-31	0	-33
514	65	2	26	-22	-29	-31	0	-33
516	65	3	22	26	-29	-31	31	33
520	66	1	0	0	0	0	32	34
522	66	2	25	0	0	0	-32	-34
523	66	2.5	-25	0	0	0	-32	35
524	66	3	-25	0	0	0	-32	36
525	66	3.5	26	0	0	0	-32	-36
526	66	4	27	0	0	0	31	36
528	67	1	28	0	0	0	30	32
532	67	3	25	0	27	0	29	-32
534	67	4	-25	0	-27	29	-29	-32
536	68	1	0	0	28	30	28	0
538	68	2	0	21	-28	28	-28	0
539	68	2.5	0	-21	-28	29	-28	0
540	68	3	0	-21	-28	30	-28	32
541	68	3.5	0	22	-28	31	-28	-32
542	68	4	0	23	27	32	-28	-32
544	69	1	0	24	26	-32	0	35
546	69	2	0	-24	-26	31	0	-35
548	69	3	21	21	25	-31	0	-35
550	69	4	-21	-21	-25	30	0	34
552	70	1	22	24	24	31	0	33
554	70	2	-22	22	-24	-31	0	-33
555	70	2.5	-22	23	-24	-31	0	32
556	70	3	-22	24	-24	-31	0	31
557	70	3.5	-22	25	-24	-31	0	-31
558	70	4	21	26	-24	30	0	-31
560	71	1	20	-26	0	29	0	0
561	71	1.5	-20	25	0	-29	0	0
562	71	2	-20	25	0	-29	0	0
564	71	3	19	-25	0	28	0	33
565	71	3.5	-19	24	0	-28	0	-33
566	71	4	-19	24	0	-28	0	-33
567	71	4.5	-19	23	0	-28	0	-33
568	72	1	18	25	25	27	0	34
570	72	2	-18	-25	-25	-27	0	32
572	72	3	0	-25	-25	25	0	-32
574	72	4	18	-25	-25	29	0	31
575	72	4.5	-18	-25	-25	-29	0	30
576	73	1	20	0	24	-29	0	29
577	73	1.5	-20	0	-24	28	0	-29
578	73	2	-20	0	-24	29	0	-29
579	73	2.5	-20	0	-24	27	0	-29
580	73	3	19	0	24	28	0	0
582	73	4	-19	0	-24	-28	0	33
584	74	1	18	0	25	27	29	34
588	74	3	-18	22	-25	0	-29	-34
590	74	4	-18	-22	-25	25	-29	34
592	75	1	0	24	0	26	28	33
594	75	2	0	-24	0	24	-28	-33
596	75	3	0	23	0	25	28	32
600	76	1	0	22	0	26	29	31
602	76	2	0	-22	0	-26	-29	33
604	76	3	24	-22	26	22	-29	-33
605	76	3.5	-24	-22	-26	-22	-29	32
606	76	4	-24	-22	-26	-22	-29	31
607	76	4.5	-24	-22	-26	-22	-29	30
608	77	1	25	0	27	0	0	29
610	77	2	-25	0	-27	29	0	-29
612	77	3	-25	0	-27	29	0	-29
614	77	4	22	0	27	29	0	-29
616	78	1	24	0	26	28	0	0
617	78	1.5	-24	0	-26	26	0	0
618	78	2	-24	0	-26	28	0	0
620	78	3	23	28	25	-28	30	0
621	78	3.5	-23	-28	-25	27	-30	0
622	78	4	-23	-28	-25	25	-30	0
624	79	1	22	29	24	26	31	0
626	79	2	-22	-29	-24	22	-31	0
628	79	3	-22	-29	-24	24	-31	33
630	79	4	-22	26	-24	-24	31	-33
631	79	4.5	-22	-26	-24	23	-31	-33
632	80	1	0	28	0	21	30	32
633	80	1.5	0	-28	0	22	-30	-32
634	80	2	0	-28	0	23	-30	-32
635	80	2.5	0	-28	0	24	-30	33
636	80	3	0	27	0	25	29	34
638	80	4	0	-27	0	22	-29	31
639	80	4.5	0	-27	0	23	-29	-31
640	81	1	0	26	0	24	28	33
641	81	1.5	0	-26	0	25	-28	-33
642	81	2	0	-26	0	26	-28	-33
643	81	2.5	0	-26	0	27	-28	32
644	81	3	0	-26	0	28	-28	30
645	81	3.5	0	-26	0	29	-28	-30
646	81	4	0	-26	0	30	-28	-30
647	81	4.5	0	-26	0	28	-28	-30
648	82	1	0	0	27	29	0	29
650	82	2	0	0	-27	25	0	-29
652	82	3	18	0	-27	27	0	-29
655	82	4.5	-18	0	-27	28	0	-29
656	83	1	20	0	27	29	0	0
658	83	2	-20	0	-27	-29	0	29
659	83	2.5	21	0	-27	-29	0	-29
660	83	3	22	0	27	0	0	31
662	83	4	23	0	-27	0	0	32
664	84	1	24	0	26	0	31	33
666	84	2	-24	0	-26	22	-31	-33
668	84	3	-24	0	-26	24	-31	-33
670	84	4	23	0	25	25	-31	-33
672	85	1	22	0	24	26	31	0
674	85	2	-22	24	-24	-26	-31	0
676	85	3	22	26	-24	0	31	29
678	85	4	-22	27	-24	24	-31	-29
680	86	1	21	28	0	25	30	30
682	86	2	-21	-28	0	21	-30	-30
683	86	2.5	-21	-28	0	22	-30	-30
684	86	3	21	-28	25	23	-30	32
685	86	3.5	-21	-28	-25	24	-30	-32
686	86	4	-21	-28	-25	25	29	-32
687	86	4.5	-21	-28	-25	23	-29	-32
688	87	1	24	0	26	24	28	31
689	87	1.5	-24	0	-26	25	-28	-31
690	87	2	-24	0	-26	26	-28	-31
691	87	2.5	-24	0	-26	27	-28	30
692	87	3	-24	0	-26	28	-28	31
693	87	3.5	-24	0	-26	29	-28	-31
694	87	4	23	0	25	30	-28	32
696	88	1	21	0	25	-30	0	-32
697	88	1.5	-21	0	-25	29	0	31
698	88	2	23	0	-25	28	0	32
699	88	2.5	-23	0	-25	-28	0	30
700	88	3	22	0	24	-28	29	31
701	88	3.5	-22	0	-24	27	-29	-31
702	88	4	-22	0	-24	27	-29	-31
703	88	4.5	-22	0	-24	26	-29	-31
704	89	1	21	0	25	28	30	30
705	89	1.5	22	0	-25	-28	-30	-30
705.333	89	1.66667	-22	0	-25	25	-30	-30
706	89	2	23	21	-25	-25	-30	32
706.667	89	2.33333	-23	-21	-25	28	-30	-32
707	89	2.5	24	22	-25	-28	-30	-32
708	89	3	25	23	-25	27	-30	-32
709	89	3.5	-25	24	-25	-27	-30	33
710	89	4	18	25	-25	28	29	34
710.667	89	4.33333	-18	-25	-25	29	-29	-34
712	90	1	0	-25	0	25	29	-34
713	90	1.5	0	24	0	-25	-29	33
713.333	90	1.66667	0	-24	0	27	-29	-33
714	90	2	0	22	0	-27	-29	31
714.667	90	2.33333	0	-22	0	26	-29	-31
716	90	3	0	23	25	25	28	32
717.333	90	3.66667	0	-23	-25	23	-28	-32
718.667	90	4.33333	0	-23	-25	21	-28	-32
720	91	1	0	22	26	24	29	31
722	91	2	22	-22	-26	25	-29	-31
722.667	91	2.33333	-22	-22	-26	26	-29	-31
723	91	2.5	-22	-22	-26	-26	-29	30
724	91	3	22	0	-26	22	-29	31
726	91	4	18	0	25	29	-29	32
728	92	1	21	0	25	30	0	-32
729	92	1.5	-21	0	-25	-30	0	31
730	92	2	23	0	-25	28	0	32
731	92	2.5	-23	0	-25	-28	0	30
732	92	3	22	0	24	-28	29	31
733	92	3.5	-22	0	-24	27	-29	-31
734	92	4	-22	0	-24	27	-29	-31
735	92	4.5	-22	0	-24	26	-29	-31
736	93	1	21	21	25	28	30	30
737	93	1.5	-21	22	-25	-28	-30	-30
738	93	2	-21	23	-25	-28	-30	-30
739	93	2.5	22	24	-25	27	-30	-30
740	93	3	23	25	0	25	-30	0
741	93	3.5	24	-25	0	26	-30	0
742	93	4	25	-25	0	27	29	34
743	93	4.5	-25	26	0	28	-29	-34
744	94	1	-25	27	25	29	29	-34
745	94	1.5	-25	-27	-25	-29	-29	35
746	94	2	27	-27	-25	25	-29	36
747	94	2.5	-27	26	-25	-25	-29	34
748	94	3	26	24	26	0	28	35
749	94	3.5	25	-24	-26	0	-28	-35
750	94	4	24	-24	-26	0	-28	33
751	94	4.5	23	25	-26	0	-28	-33
752	95	1	22	26	24	0	29	-33
753	95	1.5	-22	-26	-24	0	-29	32
754	95	2	20	29	25	0	-29	32
756	95	3	21	28	26	0	0	-32
757	95	3.5	-21	-28	-26	0	0	31
758	95	4	22	26	-26	0	0	31
759	95	4.5	-22	-26	-26	0	0	30
760	96	1	18	27	25	0	29	32
762	96	2	25	-27	-25	29	-29	-32
763	96	2.5	24	25	-25	-29	-29	-32
764	96	3	23	25	-25	32	30	-32
765	96	3.5	22	-25	-25	-32	-30	-32
766	96	4	21	-25	-25	-32	-30	-32
767	96	4.5	-21	-25	-25	31	-30	-32
768	97	1	-21	0	-25	30	28	-32
770	97	2	20	25	-25	29	29	-32
772	97	3	21	23	-25	28	30	-32
775	97	4.5	-21	24	-25	-28	-30	-32
776	98	1	18	25	-25	27	29	-32
780	98	3	-18	22	-25	-27	-29	-32
784	99	1	-18	25	-25	-27	-29	-32
*-	*-	*-	*-	*-	*-	*-	*-	*-
