**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	28	28	28
4	1	2	-28	-28	30
8	1	3	27	25	29
12	2	1	26	28	30
14	2	1.5	-26	-28	31
16	2	2	25	29	32
20	2	3	-25	-29	32
24	3	1	26	28	30
26	3	1.5	-26	-28	31
28	3	2	-26	-28	30
30	3	2.5	28	-28	-30
32	3	3	27	25	29
34	3	3.5	26	-25	-29
36	4	1	28	32	28
44	4	3	28	30	32
46	4	3.5	29	-30	-32
48	5	1	30	28	32
50	5	1.5	-30	27	-32
52	5	2	31	26	33
56	5	3	32	25	34
58	5	3.5	-32	-25	32
60	6	1	28	30	-32
62	6	1.5	31	29	33
64	6	2	-31	-29	34
66	6	2.5	30	32	35
68	6	3	29	31	34
70	6	3.5	-29	-31	33
71	6	3.75	-29	30	-33
72	7	1	28	32	35
80	7	3	-28	0	35
82	7	3.5	-28	0	34
84	8	1	-28	30	32
90	8	2.5	-28	29	33
92	8	3	-28	30	32
94	8	3.5	-28	28	31
95	8	3.75	-28	-28	30
96	9	1	27	25	29
98	9	1.5	-27	-25	32
100	9	2	-27	-25	31
102	9	2.5	-27	-25	29
104	9	3	28	26	31
105	9	3.25	-28	-26	30
106	9	3.5	-28	-26	29
107	9	3.75	-28	-26	28
108	10	1	29	0	27
110	10	1.5	-29	25	-27
114	10	2.5	-29	25	-27
116	10	3	28	26	28
120	11	1	27	25	29
122	11	1.5	-27	-25	30
124	11	2	26	28	32
126	11	2.5	-26	-28	31
130	11	3.5	-26	27	30
132	12	1	25	29	32
144	13	1	28	30	32
152	13	3	-28	30	33
156	14	1	25	29	34
160	14	2	-25	32	-34
162	14	2.5	-25	31	-34
164	14	3	-25	29	32
168	15	1	28	30	-32
172	15	2	-28	-30	35
176	15	3	29	29	34
178	15	3.5	-29	-29	33
180	16	1	30	28	-33
182	16	1.5	-30	-28	32
184	16	2	-30	32	34
186	16	2.5	32	-32	-34
188	16	3	31	29	33
190	16	3.5	30	-29	-33
192	17	1	32	25	32
200	17	3	0	0	0
204	18	1	33	24	35
208	18	2	-33	-24	35
212	18	3	32	25	34
216	19	1	31	26	33
218	19	1.5	-31	27	-33
220	19	2	30	28	32
222	19	2.5	-30	-28	30
224	19	3	29	29	31
228	20	1	30	0	30
230	20	1.5	-30	26	-30
232	20	2	0	27	0
234	20	2.5	0	28	0
236	20	3	33	29	31
240	21	1	32	0	30
242	21	1.5	-32	32	-30
244	21	2	31	33	29
246	21	2.5	-31	33	-29
250	21	3.5	30	32	-29
251	21	3.75	-30	31	-29
252	22	1	32	30	28
256	22	2	30	28	0
258	22	2.5	28	-28	35
260	22	3	29	25	34
262	22	3.5	-29	-25	33
264	23	1	28	32	35
266	23	1.5	-28	31	-35
267	23	1.75	-28	30	-35
268	23	2	29	29	34
270	23	2.5	30	28	32
271	23	2.75	-30	27	-32
272	23	3	-30	26	33
274	23	3.5	31	-26	-33
276	24	1	32	25	34
280	24	2	29	31	33
286	24	3.5	-29	-31	32
288	25	1	25	29	32
300	26	1	32	30	28
304	26	2	-32	-30	28
308	26	3	32	28	28
310	26	3.5	31	-28	-28
312	27	1	29	-28	27
314	27	1.5	-29	29	-27
316	27	2	-29	25	-27
320	27	3	30	32	28
324	28	1	29	31	29
328	28	2	28	32	30
332	28	3	-28	30	33
336	29	1	27	29	32
340	29	2	26	-29	31
342	29	2.5	-26	28	-31
346	29	3.5	-26	27	30
348	30	1	25	29	32
352	30	2	-25	32	0
354	30	2.5	28	-32	0
356	30	3	-28	-32	28
358	30	3.5	-28	-32	30
360	31	1	27	0	-30
362	31	1.5	26	28	31
364	31	2	25	29	32
366	31	2.5	-25	30	-32
368	31	3	32	28	30
370	31	3.5	30	-28	28
372	32	1	28	30	32
374	32	1.5	31	29	33
376	32	2	30	32	32
378	32	2.5	28	-32	35
380	32	3	29	31	34
382	32	3.5	-29	-31	35
383	32	3.75	-29	-31	33
384	33	1	28	32	35
*-	*-	*-	*-	*-	*-
