**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	0	26	0
4	0	3	0	0	0	28	26
8	1	1	0	26	0	-28	28
12	1	3	0	28	26	26	-28
16	2	1	26	-28	28	24	26
20	2	3	28	26	-28	-24	24
24	3	1	-28	24	26	26	0
26	3	2	-28	-24	-26	-26	31
28	3	3	26	0	24	26	31
30	3	4	-26	26	-24	-26	-31
32	4	1	24	28	0	-26	31
34	4	2	-24	-28	24	-26	-31
36	4	3	21	-28	25	25	30
38	4	4	-21	-28	23	-25	-30
40	5	1	22	26	24	24	29
42	5	2	-22	24	-24	-24	31
43	5	2.5	-22	-24	23	-24	-31
44	5	3	20	27	22	-24	-31
45	5	3.5	-20	-27	-22	-24	30
46	5	4	-20	-27	-22	25	29
48	6	1	18	-27	0	-25	-29
49	6	1.5	-18	-27	0	24	-29
50	6	2	20	25	0	23	28
51	6	2.5	-20	-25	0	22	27
52	6	3	19	26	0	23	28
54	6	4	-19	-26	21	-23	-28
56	7	1	0	-26	24	22	29
58	7	2	26	-26	-24	-22	-29
60	7	3	27	0	24	-22	-29
61	7	3.5	-27	0	23	-22	-29
62	7	4	26	22	24	-22	-29
63	7	4.5	-26	-22	25	-22	-29
64	8	1	24	22	26	22	-29
65	8	1.5	-24	23	25	-22	-29
66	8	2	26	24	24	-22	-29
67	8	2.5	-26	25	23	-22	-29
68	8	3	-26	26	22	24	-29
69	8	3.5	25	-26	-22	-24	-29
70	8	4	24	-26	29	-24	-29
72	9	1	23	0	29	25	0
74	9	2	-23	0	28	-25	0
76	9	3	22	0	29	26	0
78	9	4	19	21	28	-26	30
80	10	1	22	22	26	-26	31
82	10	2	21	23	28	-26	30
84	10	3	19	23	28	26	28
86	10	4	19	23	-28	-26	30
87	10	4.5	-19	-23	29	-26	-30
88	11	1	21	23	30	26	-30
89	11	1.5	-21	-23	28	-26	-30
90	11	2	22	24	31	-26	29
91	11	2.5	-22	-24	-31	-26	28
92	11	3	23	25	30	25	27
93	11	3.5	-23	24	-30	-25	-27
94	11	4	-23	23	-30	-25	-27
95	11	4.5	-23	22	-30	-25	-27
96	12	1	19	23	-30	28	26
102	12	4	-19	-23	23	-28	33
104	13	1	0	0	24	28	33
105	13	1.5	0	0	25	27	-33
106	13	2	0	0	26	26	-33
107	13	2.5	0	0	27	25	-33
108	13	3	0	0	28	24	-33
110	13	4	0	0	21	23	32
112	14	1	0	0	22	24	-32
114	14	2	0	0	24	26	31
116	14	3	0	28	21	25	-31
118	14	4	0	-28	-21	-25	30
120	15	1	0	28	0	24	31
122	15	2	0	28	0	-24	-31
124	15	3	26	28	0	-24	-31
126	15	4	-26	28	0	-24	-31
128	16	1	26	29	0	24	0
130	16	2	-26	29	0	-24	0
132	16	3	25	30	21	23	0
134	16	4	-25	28	-21	-23	0
136	17	1	24	-28	24	22	31
138	17	2	-24	27	-24	-22	-31
139	17	2.5	-24	26	-24	-22	-31
140	17	3	0	27	24	-22	31
142	17	4	0	-27	-24	-22	31
144	18	1	19	28	26	21	30
146	18	2	-19	-28	-26	-21	30
147	18	2.5	-19	-28	-26	22	-30
148	18	3	19	0	-26	23	28
150	18	4	-19	21	24	24	27
151	18	4.5	-19	-21	-24	-24	26
152	19	1	18	21	25	-24	27
154	19	2	-18	20	25	23	27
156	19	3	17	21	26	24	26
158	19	4	20	22	27	25	29
160	20	1	19	23	28	26	-29
161	20	1.5	-19	-23	27	-26	-29
162	20	2	-19	-23	26	-26	28
163	20	2.5	-19	-23	25	-26	-28
164	20	3	22	22	24	26	29
165	20	3.5	-22	-22	-24	25	-29
166	20	4	-22	24	-24	24	29
167	20	4.5	-22	-24	-24	23	-29
168	21	1	22	-24	0	24	29
169	21	1.5	21	23	0	-24	-29
170	21	2	20	22	0	25	-29
171	21	2.5	19	21	0	-25	-29
172	21	3	20	22	0	-25	-29
173	21	3.5	-20	-22	0	24	-29
174	21	4	21	25	0	23	30
175	21	4.5	-21	-25	0	22	-30
176	22	1	19	-25	0	21	-30
178	22	2	-19	24	0	-21	29
179	22	2.5	-19	-24	0	-21	28
180	22	3	18	25	0	22	27
182	22	4	-18	-25	25	23	-27
183	22	4.5	-18	24	-25	-23	-27
183.5	22	4.75	-18	23	-25	-23	-27
184	23	1	0	22	26	24	0
186	23	2	0	29	27	25	0
188	23	3	0	-29	25	23	0
190	23	4	25	28	-25	-23	0
192	24	1	-25	29	26	22	29
194	24	2	24	-29	-26	-22	-29
195	24	2.5	23	-29	-26	-22	-29
196	24	3	24	-29	-26	-22	-29
198	24	4	25	-29	-26	-22	-29
200	25	1	26	0	0	0	28
202	25	2	-26	0	24	0	-28
203	25	2.5	25	0	-24	0	-28
204	25	3	24	0	24	26	28
205	25	3.5	23	0	-24	-26	-28
206	25	4	24	0	24	-26	-28
208	26	1	-24	0	22	26	31
209	26	1.5	23	0	-22	-26	-31
210	26	2	22	0	29	27	-31
211	26	2.5	21	0	-29	-27	-31
212	26	3	22	0	-29	-27	-31
213	26	3.5	-22	0	-29	26	-31
214	26	4	-22	0	27	25	30
215	26	4.5	-22	0	-27	24	29
216	27	1	21	0	28	25	30
218	27	2	21	0	-28	-25	-30
219	27	2.5	-21	0	27	-25	-30
220	27	3	22	0	26	24	0
222	27	4	-22	22	-26	-24	26
224	28	1	22	26	0	-24	29
226	28	2	22	-26	24	-24	-29
228	28	3	-22	26	24	0	29
230	28	4	22	26	24	0	29
232	29	1	22	-26	22	24	-29
233	29	1.5	21	-26	-22	-24	-29
234	29	2	20	26	22	-24	29
235	29	2.5	19	-26	-22	-24	-29
236	29	3	18	27	22	25	29
238	29	4	-18	-27	25	-25	-29
240	30	1	21	28	-25	25	30
241	30	1.5	-21	-28	24	-25	-30
242	30	2	-21	-28	23	25	-30
243	30	2.5	-21	-28	22	-25	-30
244	30	3	-21	-28	23	-25	-30
246	30	4	-21	-28	-23	25	-30
248	31	1	-21	28	-23	25	0
249	31	1.5	-21	-28	-23	24	0
250	31	2	-21	-28	-23	23	32
251	31	2.5	-21	-28	-23	22	-32
252	31	3	-21	28	0	21	-32
253	31	3.5	-21	-28	0	-21	31
254	31	4	-21	27	28	25	30
255	31	4.5	-21	26	-28	-25	-30
256	32	1	0	25	27	23	-30
257	32	1.5	0	-25	-27	-23	29
258	32	2	0	26	26	24	28
260	32	3	0	24	-26	22	-28
262	32	4	0	-24	25	-22	27
263	32	4.5	0	-24	24	-22	-27
264	33	1	0	25	23	21	28
266	33	2	0	-25	24	-21	-28
270	33	4	0	-25	23	-21	-28
272	34	1	26	24	24	0	-28
276	34	3	28	0	0	0	-28
278	34	4	-28	24	26	0	-28
280	35	1	-28	24	28	21	0
282	35	2	-28	23	-28	-21	0
284	35	3	26	24	28	24	0
288	36	1	24	28	26	26	0
290	36	2	-24	-28	-26	-26	31
292	36	3	21	28	0	25	31
294	36	4	-21	-28	0	-25	30
296	37	1	22	26	29	24	31
299	37	2.5	-22	-26	-29	-24	30
300	37	3	20	0	29	-24	29
301	37	3.5	-20	0	-29	-24	28
302	37	4	-20	22	-29	-24	31
303	37	4.5	-20	-22	28	-24	-31
304	38	1	18	25	27	25	30
305	38	1.5	-18	24	-27	-25	-30
306	38	2	20	23	25	-25	29
307	38	2.5	-20	22	-25	-25	-29
308	38	3	19	23	0	26	29
310	38	4	-19	-23	21	-26	28
312	39	1	22	22	24	26	29
313	39	1.5	-22	23	-24	25	-29
314	39	2	-22	24	-24	24	-29
315	39	2.5	-22	25	-24	23	-29
316	39	3	0	26	22	24	0
317	39	3.5	0	27	-22	-24	0
318	39	4	19	28	0	23	28
320	40	1	20	24	0	22	29
321	40	1.5	-20	-24	0	23	-29
322	40	2	-20	22	27	24	-29
323	40	2.5	-20	-22	-27	25	30
324	40	3	19	21	28	26	31
325	40	3.5	-19	-21	-28	24	-31
326	40	4	18	23	27	25	30
328	41	1	22	24	26	22	-30
330	41	2	-22	22	-26	24	29
332	41	3	19	26	-26	23	-29
334	41	4	19	-26	-26	-23	28
336	42	1	20	0	0	22	29
338	42	2	-20	22	24	-22	-29
340	42	3	18	25	27	-22	-29
344	43	1	22	24	26	-22	-29
*-	*-	*-	*-	*-	*-	*-	*-
