**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	24	24	31
4	1	2	22	-24	-31
6	1	2.5	-22	-24	29
8	2	1	20	27	29
12	2	2	0	26	28
14	2	2.5	23	27	27
16	3	1	22	-27	29
18	3	1.5	21	28	30
20	3	2	24	26	28
24	4	1	0	25	27
26	4	1.5	21	-25	30
30	4	2.5	20	25	29
33	5	1.25	19	-25	27
34	5	1.5	17	26	28
36	5	2	20	27	0
38	5	2.5	18	-27	27
40	6	1	19	26	28
41	6	1.25	-19	-26	29
42	6	1.5	20	25	-29
43	6	1.75	-20	-25	30
44	6	2	-20	24	31
46	6	2.5	20	31	27
48	7	1	22	-31	31
49	7	1.25	-22	30	-31
49.5	7	1.375	-22	29	-31
50	7	1.5	21	30	32
52	7	2	22	29	31
54	7	2.5	-22	27	0
56	8	1	23	-27	34
57	8	1.25	-23	26	-34
58	8	1.5	24	24	-34
59	8	1.75	-24	-24	33
60	8	2	-24	-24	33
62	8	2.5	21	23	32
64	9	1	-21	-23	35
66	9	1.5	17	24	-35
68	9	2	24	-24	33
70	9	2.5	20	25	34
72	10	1	21	-25	-34
73	10	1.25	-21	-25	32
74	10	1.5	22	24	33
76	10	2	23	27	-33
77	10	2.25	-23	-27	31
78	10	2.5	-23	-27	32
80	11	1	24	26	31
82	11	1.5	21	25	0
84	11	2	0	-25	27
86	11	2.5	21	23	28
88	12	1	20	22	29
90	12	1.5	19	0	28
92	12	2	17	26	-28
94	12	2.5	-17	-26	31
95	12	2.75	-17	25	-31
95.5	12	2.875	-17	26	-31
96	13	1	0	27	32
98	13	1.5	0	25	34
100	13	2	17	24	33
103	13	2.75	-17	-24	31
104	14	1	21	23	32
106	14	1.5	22	24	31
108	14	2	-22	25	-31
109	14	2.25	20	-25	29
110	14	2.5	21	0	30
111	14	2.75	20	0	29
112	15	1	18	25	-29
113	15	1.25	-18	-25	27
114	15	1.5	0	26	28
116	15	2	18	27	29
118	15	2.5	19	28	0
120	16	1	20	0	25
121	16	1.25	21	0	-25
122	16	1.5	-21	24	26
123	16	1.75	19	-24	-26
124	16	2	18	25	27
126	16	2.5	17	26	28
128	17	1	-17	-26	24
129	17	1.25	-17	27	-24
130	17	1.5	-17	28	-24
131	17	1.75	-17	-28	25
132	17	2	-17	24	26
133	17	2.25	-17	-24	27
134	17	2.5	19	-24	28
136	18	1	-19	23	-28
137	18	1.25	18	-23	27
138	18	1.5	20	22	29
140	18	2	-20	24	-29
141	18	2.25	-20	-24	28
142	18	2.5	19	-24	31
144	19	1	17	26	-31
145	19	1.25	-17	-26	29
146	19	1.5	21	25	30
148	19	2	-21	28	-30
149	19	2.25	-21	-28	31
149.5	19	2.375	-21	-28	32
150	19	2.5	19	-28	33
152	20	1	20	29	-33
153	20	1.25	-20	-29	31
154	20	1.5	-20	-29	34
156	20	2	18	30	-34
157	20	2.25	-18	-30	35
158	20	2.5	17	31	33
160	21	1	0	-31	31
161	21	1.25	0	30	32
162	21	1.5	21	-30	-32
163	21	1.75	-21	29	31
163.5	21	1.875	-21	30	32
164	21	2	19	31	33
165	21	2.25	20	29	-33
166	21	2.5	-20	30	32
167	21	2.75	21	28	30
168	22	1	18	-28	29
169	22	1.25	-18	27	-29
170	22	1.5	21	28	28
172	22	2	24	26	-28
173	22	2.25	-24	-26	29
174	22	2.5	23	-26	30
175	22	2.75	-23	27	-30
176	23	1	21	28	-30
177	23	1.25	-21	-28	31
178	23	1.5	-21	-28	32
179	23	1.75	20	-28	-32
180	23	2	18	27	-32
181	23	2.25	-18	-27	31
181.5	23	2.375	-18	-27	32
182	23	2.5	17	28	33
184	24	1	-17	24	-33
185	24	1.25	-17	-24	31
186	24	1.5	17	-24	31
188	24	2	21	25	-31
190	24	2.5	-21	-25	30
192	25	1	17	24	31
200	26	1	20	-24	29
204	26	2	23	0	32
208	27	1	22	0	31
210	27	1.5	20	0	29
212	27	2	21	25	30
215	27	2.75	-21	26	-30
216	28	1	20	27	29
220	28	2	-20	25	0
222	28	2.5	19	26	0
224	29	1	21	-26	31
226	29	1.5	22	24	-31
227	29	1.75	-22	-24	30
228	29	2	23	23	32
231	29	2.75	24	-23	-32
232	30	1	25	0	30
234	30	1.5	24	0	31
236	30	2	22	27	-31
238	30	2.5	-22	-27	29
240	31	1	21	28	30
242	31	1.5	-21	-28	28
244	31	2	24	26	-28
246	31	2.5	20	27	31
248	32	1	0	-27	29
250	32	1.5	21	25	30
252	32	2	22	24	31
254	32	2.5	-22	27	-31
256	33	1	23	28	30
258	33	1.5	20	27	29
260	33	2	24	-27	28
262	33	2.5	-24	26	-28
264	34	1	20	27	27
266	34	1.5	-20	-27	29
268	34	2	-20	25	30
270	34	2.5	-20	24	31
272	35	1	-20	27	-31
273	35	1.25	-20	-27	30
274	35	1.5	-20	-27	29
275	35	1.75	-20	28	28
276	35	2	-20	29	27
278	35	2.5	-20	30	26
279	35	2.75	-20	-30	25
280	36	1	20	31	24
282	36	1.5	-20	-31	27
283	36	1.75	-20	30	-27
284	36	2	19	29	28
285	36	2.25	-19	28	-28
286	36	2.5	18	27	29
288	37	1	20	29	-29
290	37	1.5	-20	-29	27
291	37	1.75	19	28	-27
292	37	2	17	26	28
294	37	2.5	20	27	29
296	38	1	21	26	30
298	38	1.5	22	24	31
300	38	2	-22	27	-31
301	38	2.25	-22	-27	30
301.5	38	2.375	-22	-27	31
302	38	2.5	20	-27	32
304	39	1	21	26	-32
306	39	1.5	22	-26	31
308	39	2	20	27	32
310	39	2.5	18	-27	34
312	40	1	17	28	-34
314	40	1.5	-17	-28	33
316	40	2	18	27	34
318	40	2.5	17	26	35
320	41	1	19	24	33
322	41	1.5	-19	-24	31
323	41	1.75	20	-24	-31
324	41	2	18	23	32
326	41	2.5	17	24	33
328	42	1	21	26	-33
330	42	1.5	22	27	31
332	42	2	21	28	30
334	42	2.5	23	-28	32
338	43	1.5	21	-28	30
340	43	2	20	0	29
342	43	2.5	-20	27	-29
343	43	2.75	-20	-27	28
343.5	43	2.875	-20	-27	29
344	44	1	0	28	30
346	44	1.5	21	26	-30
348	44	2	22	27	29
350	44	2.5	23	25	28
352	45	1	24	24	-28
354	45	1.5	-24	-24	31
355	45	1.75	22	-24	-31
356	45	2	23	28	32
358	45	2.5	24	-28	33
360	46	1	21	-28	-33
361	46	1.25	-21	-28	32
362	46	1.5	-21	27	32
363	46	1.75	-21	28	-32
364	46	2	0	29	31
366	46	2.5	20	-29	34
367	46	2.75	-20	28	-34
368	47	1	-20	29	-34
369	47	1.25	-20	-29	33
369.5	47	1.375	-20	-29	31
370	47	1.5	18	30	32
372	47	2	19	31	31
374	47	2.5	20	-31	29
376	48	1	-20	24	-29
377	48	1.25	19	-24	28
378	48	1.5	17	-24	31
380	48	2	21	25	-31
382	48	2.5	-21	-25	30
384	49	1	17	24	31
392	50	1	0	0	0
392	50	1	0	28	0
396	50	2	0	27	0
398	50	2.5	0	28	0
401	51	1.25	0	27	0
402	51	1.5	0	26	0
403	51	1.75	0	25	0
404	51	2	24	24	0
408	52	1	23	0	0
410	52	1.5	24	0	0
412	52	2	-24	24	0
413	52	2.25	23	-24	0
414	52	2.5	22	-24	0
415	52	2.75	21	23	0
416	53	1	20	24	0
418	53	1.5	-20	25	0
422	53	2.5	19	24	0
424	54	1	18	27	0
427	54	1.75	-18	28	0
428	54	2	17	26	0
430	54	2.5	20	24	0
432	55	1	-20	25	0
434	55	1.5	21	-25	0
436	55	2	22	24	0
438	55	2.5	23	25	0
440	56	1	21	-25	0
442	56	1.5	-21	26	0
444	56	2	20	25	0
446	56	2.5	22	27	0
448	57	1	21	28	0
450	57	1.5	24	26	0
452	57	2	-24	25	0
454	57	2.5	23	-25	0
456	58	1	24	24	0
464	59	1	22	0	31
468	59	2	23	0	32
470	59	2.5	22	0	33
472	60	1	24	0	-33
474	60	1.5	22	0	31
476	60	2	21	0	32
478	60	2.5	-21	0	33
480	61	1	20	0	34
484	61	2	19	0	35
486	61	2.5	17	0	-35
488	62	1	-17	0	33
490	62	1.5	18	0	34
494	62	2.5	17	0	33
496	63	1	20	0	32
498	63	1.5	21	0	-32
500	63	2	22	0	31
504	64	1	0	0	29
506	64	1.5	25	0	30
508	64	2	24	0	-30
509	64	2.25	-24	0	29
510	64	2.5	22	0	28
511	64	2.75	-22	0	27
512	65	1	23	0	28
514	65	1.5	24	0	-28
515	65	1.75	-24	0	27
516	65	2	20	0	29
520	66	1	19	0	0
522	66	1.5	-19	0	28
524	66	2	20	0	29
526	66	2.5	18	0	30
528	67	1	17	0	31
530	67	1.5	20	0	-31
531	67	1.75	-20	0	30
531.5	67	1.875	-20	0	31
532	67	2	-20	0	32
534	67	2.5	21	0	-32
536	68	1	22	0	31
538	68	1.5	-22	0	29
540	68	2	25	0	30
542	68	2.5	24	0	29
544	69	1	22	0	-29
546	69	1.5	23	0	32
548	69	2	22	0	31
550	69	2.5	-22	0	34
552	70	1	18	0	-34
554	70	1.5	17	0	33
556	70	2	20	0	31
558	70	2.5	-20	0	32
560	71	1	19	0	33
562	71	1.5	17	0	-33
563	71	1.75	-17	0	31
564	71	2	-17	0	31
565	71	2.25	18	0	-31
566	71	2.5	19	0	28
568	72	1	20	0	31
570	72	1.5	19	0	33
572	72	2	21	0	32
574	72	2.5	-21	0	35
576	73	1	24	0	-35
577	73	1.25	-24	0	33
578	73	1.5	25	0	34
580	73	2	24	0	33
582	73	2.5	21	0	32
586	74	1.5	22	0	31
588	74	2	21	0	32
591	74	2.75	-21	0	34
592	75	1	17	0	33
594	75	1.5	-17	24	-33
596	75	2	0	25	32
598	75	2.5	18	27	32
600	76	1	19	26	-32
602	76	1.5	-19	-26	31
603	76	1.75	20	-26	-31
604	76	2	21	25	30
606	76	2.5	-21	28	-30
608	77	1	0	-28	29
610	77	1.5	25	27	-29
612	77	2	24	26	0
614	77	2.5	22	-26	31
616	78	1	23	25	32
618	78	1.5	21	-25	30
620	78	2	20	0	29
