**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32
2	1	2	0	0	0	0	33
3.5	1	2.75	0	0	0	0	33
4	1	3	0	0	0	32	34
5.5	1	3.75	0	0	0	-32	34
6	1	4	0	0	0	33	35
7	1	4.5	0	0	0	-33	35
7.5	1	4.75	0	0	0	33	-35
8	2	1	0	0	32	34	0
9	2	1.5	0	0	-32	-34	39
9.5	2	1.75	0	0	-32	34	-39
10	2	2	0	0	33	35	38
11	2	2.5	0	0	-33	35	37
11.5	2	2.75	0	0	33	-35	-37
12	2	3	0	25	34	0	36
13	2	3.5	0	-25	-34	39	36
13.5	2	3.75	0	-25	34	-39	-36
14	2	4	0	26	35	38	35
14.5	2	4.25	0	-26	-35	-38	36
15	2	4.5	0	-26	35	37	37
15.5	2	4.75	0	26	-35	-37	38
16	3	1	25	27	0	36	39
17	3	1.5	-25	-27	29	36	39
17.5	3	1.75	-25	27	-29	-36	-39
18	3	2	26	28	31	35	0
18.5	3	2.25	-26	-28	-31	36	0
19	3	2.5	-26	28	30	37	0
19.5	3	2.75	26	-28	-30	38	0
20	3	3	27	0	29	39	0
21	3	3.5	-27	32	29	-39	36
21.5	3	3.75	27	-32	-29	-39	-36
22	3	4	28	30	28	39	37
22.5	3	4.25	-28	-30	29	-39	-37
23	3	4.5	28	30	30	-39	35
23.5	3	4.75	-28	-30	31	-39	-35
24	4	1	25	29	32	0	34
25	4	1.5	-25	29	32	0	34
26	4	2	26	28	0	0	33
26.5	4	2.25	-26	29	0	0	34
27	4	2.5	26	30	28	0	35
27.5	4	2.75	-26	31	-28	0	33
28	4	3	25	32	29	0	34
29	4	3.5	25	-32	29	39	-34
30	4	4	21	32	30	37	35
30.5	4	4.25	22	-32	-30	-37	-35
31	4	4.5	23	32	30	35	-35
31.5	4	4.75	24	-32	-30	-35	-35
32	5	1	25	32	29	34	32
32.5	5	1.25	-25	-32	28	-34	33
33	5	1.5	-25	30	27	34	34
33.5	5	1.75	-25	-30	26	-34	35
34	5	2	-25	29	27	32	36
34.5	5	2.25	-25	-29	-27	33	-36
35	5	2.5	-25	29	25	34	36
35.5	5	2.75	-25	-29	-25	35	-36
36	5	3	25	25	0	36	39
36.5	5	3.25	-25	26	0	-36	38
37	5	3.5	-25	27	25	-36	37
37.5	5	3.75	-25	28	26	35	37
38	5	4	-25	29	27	34	36
38.5	5	4.25	-25	-29	28	-34	-36
39	5	4.5	-25	-29	29	-34	-36
40	6	1	0	28	32	35	37
42	6	2	0	-28	-32	39	-37
44	6	3	28	0	32	-39	39
46	6	4	-28	28	-32	37	-39
48	7	1	21	-28	32	35	37
50	7	2	-21	25	-32	-35	-37
52	7	3	24	0	33	35	38
54	7	4	-24	0	-33	35	-38
56	8	1	24	28	33	38	35
58	8	2	24	28	33	-38	35
59	8	2.5	-24	28	-33	37	-35
60	8	3	27	31	31	36	34
64	9	1	25	29	32	36	34
66	9	2	-25	29	-32	-36	-34
68	9	3	26	-29	30	35	33
69	9	3.5	22	29	31	36	33
70	9	4	26	33	30	-36	33
71	9	4.5	-26	-33	-30	35	-33
72	10	1	22	26	29	36	33
74	10	2	-22	29	31	33	36
76	10	3	0	29	31	33	36
77	10	3.5	0	28	32	35	37
78	10	4	0	27	34	36	38
79	10	4.5	0	25	34	36	39
80	11	1	0	26	33	35	37
82	11	2	0	26	33	35	37
83	11	2.5	26	26	30	-35	33
84	11	3	26	28	30	0	33
85	11	3.5	25	29	32	0	34
86	11	4	24	31	33	0	35
87	11	4.5	22	31	33	0	36
88	12	1	23	30	32	0	34
90	12	2	23	30	32	0	34
92	12	3	26	30	33	37	35
93	12	3.5	26	30	33	37	35
95	12	4.5	25	30	34	37	34
96	13	1	24	26	35	38	33
97.5	13	1.75	-24	27	34	-38	-33
98	13	2	-24	28	33	-38	-33
100	13	3	21	28	32	37	35
104	14	1	23	0	32	37	0
