**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	29	31	0
2	1	2	-29	-31	33
3	1	2.5	29	31	-33
4	1	3	29	31	-33
5	1	3.5	29	31	33
5.5	1	3.75	29	31	-33
6	1	4	28	30	33
7	1	4.5	-28	-30	33
7.5	1	4.75	-28	-30	33
8	2	1	-28	-30	32
10	2	2	26	28	31
12	2	3	27	29	32
14	2	4	28	30	33
16	3	1	29	31	34
18	3	2	-29	-31	33
19	3	2.5	28	30	-33
20	3	3	27	29	-33
22	3	4	-27	-29	32
24	4	1	26	30	33
26	4	2	29	31	-33
27	4	2.5	29	31	-33
27.5	4	2.75	30	30	-33
28	4	3	31	29	33
29	4	3.5	29	31	33
29.5	4	3.75	-29	-31	34
30	4	4	28	32	35
30.5	4	4.25	-28	31	-35
31	4	4.5	-28	30	33
31.5	4	4.75	-28	29	-33
32	5	1	-28	30	32
33.5	5	1.75	-28	-30	33
34	5	2	29	31	34
36	5	3	-29	-31	33
37	5	3.5	28	30	-33
39	5	4.5	27	29	32
40	6	1	26	28	-32
41	6	1.5	-26	29	31
42	6	2	-26	-29	30
43	6	2.5	-26	28	-30
44	6	3	22	29	31
47	6	4.5	29	29	-31
48	7	1	29	31	0
49	7	1.5	29	31	33
50	7	2	28	30	33
51	7	2.5	-28	-30	33
52	7	3	-28	-30	32
53	7	3.5	27	29	-32
54	7	4	28	30	-32
55	7	4.5	26	28	31
56	8	1	27	29	32
57.5	8	1.75	-27	-29	31
58	8	2	-27	-29	32
59	8	2.5	28	30	32
60	8	3	24	31	33
62	8	4	24	31	33
63	8	4.5	31	33	-33
64	9	1	30	32	0
65.5	9	1.75	29	31	0
66	9	2	28	30	0
67	9	2.5	27	29	36
68	9	3	26	30	35
69.5	9	3.75	-26	-30	34
70	9	4	24	31	33
71	9	4.5	28	30	32
72	10	1	31	29	33
73.5	10	1.75	30	30	-33
74	10	2	29	31	33
75	10	2.5	28	30	35
76	10	3	27	31	36
77.5	10	3.75	-27	-31	35
78	10	4	-27	-31	34
79	10	4.5	24	31	33
80	11	1	28	30	32
81	11	1.5	27	31	36
81.5	11	1.75	26	-31	-36
82	11	2	25	32	36
82.5	11	2.25	26	-32	-36
83	11	2.5	27	31	-36
83.5	11	2.75	28	30	35
83.75	11	2.875	-28	-30	34
84	11	3	29	31	33
84.5	11	3.25	-29	29	-33
85	11	3.5	30	32	32
86	11	4	29	-32	33
87	11	4.5	-29	31	-33
88	12	1	25	32	34
92	12	3	0	0	0
94	12	4	28	30	32
96	13	1	28	30	32
97	13	1.5	24	31	33
98	13	2	28	30	32
99	13	2.5	29	29	31
100	13	3	26	28	30
102	13	4	22	29	31
103	13	4.5	-22	31	29
103.5	13	4.75	-22	-31	30
104	14	1	-22	-31	31
104.5	14	1.25	-22	-31	32
105	14	1.5	24	28	33
106	14	2	-24	29	-33
106.5	14	2.25	-24	28	-33
107	14	2.5	23	28	32
108	14	3	22	-28	31
109	14	3.5	-22	27	-31
109.5	14	3.75	-22	26	-31
110	14	4	-22	27	-31
112	15	1	21	28	30
113	15	1.5	-21	30	32
114	15	2	28	-30	-32
115	15	2.5	-28	30	32
116	15	3	28	30	32
117	15	3.5	28	-30	-32
118	15	4	28	30	32
119	15	4.5	-28	30	33
119.5	15	4.75	28	-30	-33
120	16	1	29	31	34
122	16	2	-29	31	33
123	16	2.5	28	30	-33
124	16	3	27	29	36
125	16	3.5	26	31	35
126	16	4	25	-31	34
127	16	4.5	-25	30	-34
128	17	1	24	31	33
129	17	1.5	31	33	36
130	17	2	30	32	35
130.5	17	2.25	29	31	34
131	17	2.5	28	30	33
131.5	17	2.75	27	29	32
132	17	3	26	30	33
133.5	17	3.75	-26	-30	34
134	17	4	-26	-30	35
135	17	4.5	27	29	31
136	18	1	25	34	32
137	18	1.5	24	33	33
138	18	2	25	32	34
140	18	3	29	31	33
141	18	3.5	29	31	34
142	18	4	28	30	33
142.5	18	4.25	27	29	32
143	18	4.5	26	28	31
143.5	18	4.75	25	27	30
144	19	1	24	26	31
145	19	1.5	23	28	32
146	19	2	22	31	33
147	19	2.5	21	30	33
148	19	3	22	-30	31
149	19	3.5	-22	29	-31
150	19	4	26	-29	30
151	19	4.5	-26	28	-30
152	20	1	0	0	29
155	20	2.5	0	0	30
156	20	3	0	29	31
158	20	4	0	-29	31
159	20	4.5	0	30	32
160	21	1	22	31	33
162	21	2	-22	31	36
163	21	2.5	23	32	-36
164	21	3	24	33	35
165	21	3.5	-24	-33	33
166	21	4	24	-33	36
167	21	4.5	25	32	-36
167.5	21	4.75	-25	31	-36
168	22	1	26	30	-36
170	22	2	-26	31	35
171	22	2.5	25	-31	-35
171.5	22	2.75	24	-31	-35
172	22	3	23	32	0
174	22	4	24	31	33
176	23	1	25	30	34
177	23	1.5	-25	29	-34
178	23	2	24	29	33
180	23	3	23	-29	32
181	23	3.5	-23	28	-32
181.5	23	3.75	-23	27	-32
182	23	4	-23	28	-32
184	24	1	22	29	31
*-	*-	*-	*-	*-	*-
