**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	0	30	0
4	1	2	0	-23	0	27	30	0
6	1	2.5	0	22	0	-27	-30	0
7	1	2.75	0	21	0	-27	-30	0
8	2	1	0	20	0	27	32	0
10	2	1.5	0	19	0	28	33	0
12	2	2	0	21	0	-28	-33	0
14	2	2.5	0	-21	0	28	32	0
15	2	2.75	0	22	0	-28	-32	0
16	3	1	16	23	0	-28	30	0
18	3	1.5	-16	-23	0	27	32	0
20	3	2	18	-23	0	-27	-32	34
21	3	2.25	-18	-23	0	25	31	-34
22	3	2.5	18	-23	0	27	30	-34
23	3	2.75	-18	-23	0	-27	29	-34
24	4	1	19	-23	0	26	28	35
26	4	1.5	-19	-23	0	-26	28	-35
28	4	2	16	0	23	25	30	35
30	4	2.5	-16	0	-23	-25	-30	34
32	5	1	0	0	25	0	0	-34
33	5	1.25	0	0	-25	0	0	32
34	5	1.5	0	0	25	0	0	34
36	5	2	0	0	26	0	0	33
40	6	1	16	25	23	0	30	32
42	6	1.5	-16	-25	-23	28	-30	-32
43	6	1.75	-16	-25	-23	-28	31	-32
44	6	2	16	25	-23	27	32	0
46	6	2.5	16	25	-23	27	32	0
48	7	1	17	24	0	26	33	0
50	7	1.5	17	22	0	26	-33	0
52	7	2	16	23	0	28	32	0
54	7	2.5	16	-23	0	27	-32	0
55	7	2.75	-16	-23	0	-27	31	0
56	8	1	16	-23	23	25	30	32
58	8	1.5	-16	22	-23	-25	-30	-32
59	8	1.75	-16	21	24	-25	-30	33
60	8	2	-16	20	25	0	-30	34
62	8	2.5	-16	20	25	0	-30	34
64	9	1	0	19	26	0	0	35
68	9	2	0	0	25	0	0	34
70	9	2.5	0	0	24	0	0	33
72	10	1	16	20	23	0	30	32
76	10	2	16	-20	-23	27	32	0
78	10	2.5	16	18	-23	-27	-32	34
79	10	2.75	-16	-18	-23	28	-32	-34
80	11	1	17	19	0	29	31	33
82	11	1.5	-17	-19	0	29	29	33
84	11	2	16	18	0	30	32	35
86	11	2.5	-16	-18	0	-30	-32	34
87	11	2.75	-16	19	0	-30	-32	-34
88	12	1	0	20	0	29	-32	-34
90	12	1.5	0	21	0	-29	31	33
91	12	1.75	0	-21	0	28	-31	-33
92	12	2	0	22	27	27	30	-33
94	12	2.5	0	23	-27	-27	-30	32
96	13	1	19	19	28	26	0	33
98	13	1.5	19	23	-28	-26	0	-33
100	13	2	18	-23	27	0	0	0
102	13	2.5	16	23	27	0	0	0
104	14	1	18	22	-27	0	0	0
106	14	1.5	19	21	26	0	0	0
108	14	2	16	20	26	0	0	0
110	14	2.5	-16	20	25	0	0	0
112	15	1	0	19	26	0	0	0
114	15	1.5	17	-19	-26	28	31	33
116	15	2	-17	19	26	-28	-31	-33
118	15	2.5	17	19	26	28	31	33
120	16	1	19	21	26	28	30	33
122	16	1.5	17	19	26	29	29	33
124	16	2	16	23	27	25	30	32
