**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	32
8	2	1	27	0	29
12	2	3	27	0	29
16	3	1	29	25	32
20	3	3	29	-25	32
24	4	1	29	22	33
28	4	3	-29	22	33
32	5	1	0	25	32
36	5	3	29	25	0
40	6	1	28	26	35
44	6	3	26	26	-35
46	6	4	-26	-26	34
48	7	1	27	25	36
52	7	3	-27	29	-36
54	7	4	-27	-29	35
56	8	1	25	-29	34
58	8	2	-25	28	33
60	8	3	-25	29	34
64	9	1	23	25	-34
66	9	2	-23	-25	33
68	9	3	25	27	32
72	10	1	22	26	-32
76	10	3	-22	-26	31
80	11	1	29	25	32
84	11	3	29	-25	-32
88	12	1	27	-25	0
92	12	3	25	-25	36
96	13	1	-25	0	36
98	13	2	24	0	-36
99	13	2.5	23	0	-36
100	13	3	25	29	34
104	14	1	22	29	33
108	14	3	0	27	36
112	15	1	23	30	34
116	15	3	25	30	32
120	16	1	22	29	31
124	16	3	-22	27	29
128	17	1	26	28	30
134	17	4	-26	-28	31
136	18	1	27	25	32
140	18	3	-27	-25	29
142	18	4	28	-25	-29
144	19	1	29	22	-29
148	19	3	27	25	30
154	20	2	26	-25	-30
156	20	3	26	24	29
160	21	1	-26	23	-29
162	21	2	-26	-23	27
164	21	3	25	-23	28
168	22	1	26	22	29
172	22	3	26	-22	-29
176	23	1	22	0	-29
180	23	3	23	25	0
184	24	1	22	26	0
188	24	3	-22	26	0
192	25	1	29	25	0
196	25	3	-29	-25	32
198	25	4	30	-25	-32
200	26	1	31	0	33
204	26	3	30	28	33
208	27	1	29	27	32
214	27	4	27	-27	-32
216	28	1	28	26	0
220	28	3	-28	-26	35
224	29	1	29	25	34
232	30	1	29	0	33
236	30	3	26	24	-33
240	31	1	29	25	32
244	31	3	29	-25	-32
248	32	1	-29	23	0
252	32	3	28	-23	32
256	33	1	29	22	31
264	34	1	28	0	30
268	34	3	-28	26	-30
272	35	1	0	27	29
276	35	3	27	-27	-29
278	35	4	-27	28	-29
280	36	1	25	29	0
284	36	3	27	-29	29
288	37	1	26	28	30
292	37	3	-26	-28	31
294	37	4	-26	27	-31
296	38	1	27	25	32
300	38	3	-27	-25	36
304	39	1	25	29	34
308	39	3	26	28	33
312	40	1	23	27	32
316	40	3	24	26	35
322	41	2	-24	27	34
324	41	3	24	28	33
326	41	4	-24	-28	32
328	42	1	22	29	31
334	42	4	-22	30	32
336	43	1	22	29	33
340	43	3	25	25	34
344	44	1	23	-25	-34
346	44	2	-23	-25	33
348	44	3	25	27	32
352	45	1	22	26	-32
356	45	3	-22	-26	31
360	46	1	29	25	32
*-	*-	*-	*-	*-	*-
