**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	48	1	0	0	0	30	0
4	48	3	0	0	0	31	33
8	49	1	0	0	0	29	34
12	49	3	0	0	0	30	32
14	49	4	0	0	0	32	-32
16	50	1	0	0	0	31	33
18	50	2	0	0	0	-31	35
19	50	2.5	0	0	0	30	-35
19.5	50	2.75	0	0	0	29	-35
20	50	3	0	0	0	28	-35
21	50	3.5	0	0	0	-28	34
22	50	4	0	0	0	29	33
23	50	4.5	0	0	0	-29	32
24	51	1	0	0	0	-29	31
26	51	2	0	0	0	28	33
28	51	3	23	0	0	27	-33
30	51	4	-23	0	0	30	32
32	52	1	24	26	0	29	33
34	52	2	-24	-26	0	28	-33
35	52	2.5	-24	-26	0	-28	32
36	52	3	22	27	0	29	31
40	53	1	23	25	27	0	30
42	53	2	25	-25	-27	0	29
44	53	3	24	26	28	0	31
46	53	4	-24	28	-28	26	-31
47	53	4.5	23	-28	-28	-26	32
47.5	53	4.75	22	-28	-28	-26	-32
48	54	1	21	-28	26	30	33
49	54	1.5	-21	27	-26	-30	-33
50	54	2	22	26	-26	31	-33
52	54	3	18	25	27	32	36
54	54	4	-18	-25	29	-32	-36
55	54	4.5	-18	26	-29	-32	35
56	55	1	25	27	-29	29	34
57	55	1.5	-25	28	28	-29	33
58	55	2	-25	29	27	-29	32
60	55	3	24	-29	26	31	33
62	55	4	-24	28	-26	-31	-33
63	55	4.5	25	-28	27	30	32
63.5	55	4.75	-25	-28	-27	29	31
64	56	1	26	-28	28	28	30
65	56	1.5	-26	-28	29	-28	-30
66	56	2	-26	27	30	-28	33
67	56	2.5	-26	26	-30	-28	-33
68	56	3	0	27	-30	29	-33
70	56	4	0	-27	29	-29	32
72	57	1	0	26	-29	30	33
74	57	2	0	-26	28	-30	-33
75	57	2.5	0	-26	27	-30	32
76	57	3	0	-26	28	0	30
78	57	4	26	-26	-28	0	31
80	58	1	25	0	27	0	32
82	58	2	23	0	-27	30	-32
84	58	3	25	0	-27	29	-32
86	58	4	25	0	-27	27	-32
88	59	1	24	0	0	28	0
90	59	2	-24	0	0	29	33
92	59	3	23	0	0	30	32
94	59	4	21	0	0	-30	30
95	59	4.5	22	0	0	29	-30
96	60	1	23	0	0	28	32
97	60	1.5	24	0	0	-28	-32
98	60	2	25	0	0	27	32
100	60	3	22	29	0	26	31
101	60	3.5	23	-29	0	-26	-31
102	60	4	24	-29	0	26	-31
103	60	4.5	25	-29	0	-26	-31
104	61	1	26	28	0	-26	30
105	61	1.5	-26	-28	0	27	-30
106	61	2	-26	26	0	28	33
107	61	2.5	-26	-26	0	29	-33
108	61	3	0	28	30	30	32
109	61	3.5	0	-28	-30	31	-32
110	61	4	0	28	-30	32	30
112	62	1	25	27	29	-32	32
114	62	2	-25	-27	27	29	32
116	62	3	24	26	29	31	33
118	62	4	22	24	29	-31	-33
119	62	4.5	-22	25	-29	-31	-33
120	63	1	24	26	28	31	-33
121	63	1.5	-24	27	-28	-31	-33
122	63	2	21	28	-28	30	32
123	63	2.5	22	-28	-28	-30	-32
124	63	3	23	25	27	-30	-32
125	63	3.5	24	26	-27	29	31
125.5	63	3.75	-24	-26	-27	28	-31
126	63	4	25	27	25	27	29
127	63	4.5	-25	28	26	-27	-29
128	64	1	-25	29	27	25	-29
129	64	1.5	-25	-29	28	-25	30
130	64	2	22	-29	29	26	31
131	64	2.5	-22	-29	-29	-26	32
132	64	3	24	28	26	-26	33
133	64	3.5	-24	-28	27	-26	-33
134	64	4	-24	-28	28	24	-33
