**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	88	1	21	28	23	30	32	0
2	88	2	23	-28	25	30	32	0
4	88	3	24	0	26	28	31	0
6	89	1	21	0	25	28	30	0
8	89	2	21	0	25	28	30	0
10	89	3	25	0	25	27	29	0
12	90	1	23	0	27	30	32	0
14	90	2	21	0	28	30	32	0
16	90	3	22	0	26	29	31	0
18	91	1	18	25	27	29	32	36
19	91	1.5	-18	-25	27	-29	-32	-36
20	91	2	-18	27	29	-29	-32	36
22	91	3	0	28	30	32	0	35
24	92	1	0	25	29	32	0	34
26	92	2	0	25	29	-32	0	34
27	92	2.5	0	-25	-29	31	0	-34
27.5	92	2.75	0	-25	-29	30	0	-34
28	92	3	0	29	29	31	0	33
30	93	1	0	28	30	32	0	35
32	93	2	0	24	31	33	0	35
34	93	3	0	25	29	32	0	34
36	94	1	21	25	28	30	32	35
38	94	2	23	-25	-28	-30	32	-35
40	94	3	24	26	0	28	31	0
42	95	1	21	25	21	30	30	32
44	95	2	-21	-25	23	-30	-30	32
46	95	3	0	26	24	28	0	31
48	96	1	21	25	21	28	32	30
50	96	2	23	-25	-21	-28	32	-30
52	96	3	24	0	28	26	31	33
54	97	1	21	25	28	28	30	32
55	97	1.5	-21	-25	-28	29	-30	-32
56	97	2	21	-25	-28	30	30	32
57	97	2.5	-21	-25	-28	31	-30	-32
58	97	3	18	25	27	32	29	-32
59	97	3.5	-18	-25	-27	-32	-29	33
60	98	1	18	25	-27	29	32	34
62	98	2	21	23	28	30	32	32
64	98	3	22	26	26	29	31	36
66	99	1	18	25	27	29	32	34
67	99	1.5	-18	-25	-27	-29	-32	33
68	99	2	-18	-25	29	27	-32	34
69	99	2.5	-18	-25	28	-27	-32	35
70	99	3	18	25	27	-27	-32	36
71	99	3.5	-18	-25	26	28	-32	-36
71.5	99	3.75	-18	-25	-26	29	-32	-36
72	100	1	21	23	25	30	-32	35
73	100	1.5	22	-23	24	-30	-32	-35
74	100	2	23	21	23	-30	-32	-35
75	100	2.5	24	22	22	-30	-32	-35
76	100	3	25	23	21	-30	-32	-35
77	100	3.5	-25	24	-21	-30	-32	-35
78	101	1	18	25	22	29	32	34
80	101	2	21	-25	23	28	-32	35
84	102	1	18	25	22	29	-32	34
*-	*-	*-	*-	*-	*-	*-	*-	*-
