**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	18	0	0	0	0	32
1.5	1	2.5	-18	0	0	0	0	32
2	1	3	-18	0	0	0	0	32
4	2	1	25	25	27	29	32	34
5	2	2	25	25	27	29	32	-34
5.5	2	2.5	25	25	27	29	32	-34
6	2	3	25	25	27	29	32	0
7	2	4	23	23	25	28	32	0
8	3	1	22	22	26	29	31	0
8.5	3	1.5	-22	-22	-26	-29	-31	36
9.25	3	2.25	-22	-22	-26	-29	-31	36
9.5	3	2.5	20	20	22	-29	32	36
10	3	3	20	20	25	-29	29	36
11	3	4	20	20	25	-29	29	-36
11.5	3	4.5	-20	-20	-25	-29	-29	36
12	4	1	21	21	25	0	30	32
12.5	4	1.5	-21	-21	-25	0	-30	35
13	4	2	21	21	25	0	30	-35
13.25	4	2.25	-21	-21	-25	0	-30	35
13.5	4	2.5	21	21	25	0	30	35
14	4	3	21	21	25	0	30	35
15	4	4	19	19	26	0	31	-35
15.5	4	4.5	-19	-19	-26	0	-31	35
16	5	1	22	22	26	0	29	31
16.5	5	1.5	-22	-22	-26	0	-29	33
17	5	2	-22	-22	-26	26	-29	-33
17.25	5	2.25	-22	-22	-26	-26	-29	33
17.5	5	2.5	-22	-22	-26	-26	-29	33
18	5	3	-22	-22	-26	24	-29	33
19	5	4	-22	-22	-26	24	-29	-33
19.5	5	4.5	-22	-22	-26	-24	-29	33
20	6	1	20	0	0	25	0	29
21	6	2	-20	0	0	25	0	-29
21.5	6	2.5	-20	0	0	25	0	-29
22	6	3	22	0	0	25	0	-29
23	6	4	-22	0	0	24	0	-29
24	7	1	18	0	0	25	0	0
25	7	2	-18	0	0	-25	0	36
26	7	3	-18	0	0	-25	0	34
27	7	4	-18	0	0	-25	0	34
28	8	1	21	0	0	0	0	35
29	8	2	-21	0	0	0	0	35
29.5	8	2.5	-21	0	0	0	0	35
30	8	3	24	0	0	0	0	35
31.5	8	4.5	-24	0	0	0	0	34
32	9	1	20	0	0	0	0	36
33	9	2	-20	0	0	0	0	34
34	9	3	18	0	0	0	0	-34
34.5	9	3.5	-18	0	0	0	0	33
35	9	4	-18	0	0	0	0	32
36	10	1	19	0	0	0	0	35
37.5	10	2.5	-19	0	0	0	0	34
38	10	3	22	0	0	0	0	33
39	10	4	-22	0	0	0	0	36
40	11	1	25	0	0	0	0	-36
40.5	11	1.5	-25	0	0	0	0	35
41	11	2	-25	0	0	0	0	34
42	11	3	24	0	0	0	0	34
43	11	4	-24	0	0	0	0	33
44	12	1	20	0	0	0	0	34
46	12	3	-20	0	0	0	0	34
48	13	1	21	0	0	0	32	0
49	13	2	-21	0	0	0	30	0
50.5	13	3.5	-21	0	0	0	30	0
51	13	4	-21	0	0	0	30	0
51.5	13	4.5	-21	0	0	0	30	0
52	14	1	22	0	0	0	31	0
53.5	14	2.5	-22	0	0	0	31	0
54	14	3	22	0	0	29	31	0
54.5	14	3.5	-22	0	0	-29	30	36
55	14	4	18	0	0	27	29	-36
55.25	14	4.25	-18	0	0	-27	-29	36
55.5	14	4.5	-18	0	0	-27	-29	36
56	15	1	18	0	0	-27	29	36
56.5	15	1.5	-18	0	0	27	-29	-36
57	15	2	-18	0	25	27	-29	-36
57.5	15	2.5	-18	0	-25	26	29	36
58	15	3	21	0	23	28	30	32
58.5	15	3.5	-21	0	-23	-28	31	-32
59	15	4	-21	0	-23	-28	32	-32
59.5	15	4.5	-21	0	23	28	32	-32
60	16	1	21	21	23	25	30	0
60.5	16	1.5	-21	-21	23	24	-30	35
61	16	2	19	19	24	26	28	-35
61.25	16	2.25	-19	-19	-24	-26	-28	35
61.5	16	2.5	-19	-19	-24	-26	-28	35
62	16	3	-19	-19	-24	26	0	35
62.5	16	3.5	-19	19	24	26	0	-35
63	16	4	19	19	24	27	0	-35
63.5	16	4.5	-19	19	23	28	0	35
64	17	1	20	20	22	29	0	31
64.5	17	1.5	-20	20	22	29	24	-31
64.75	17	1.75	-20	-20	22	-29	-24	-31
65	17	2	-20	20	23	29	25	-31
65.5	17	2.5	19	19	24	-29	26	-31
66	17	3	18	18	25	-29	27	0
66.5	17	3.5	-18	-18	25	-29	28	0
67	17	4	-18	-18	25	27	29	0
68	18	1	22	22	-25	26	-29	0
68.5	18	1.5	-22	-22	-25	-26	-29	33
69	18	2	-22	-22	24	26	29	-33
69.25	18	2.25	-22	-22	-24	-26	-29	33
69.5	18	2.5	-22	-22	-24	-26	-29	33
70	18	3	22	0	26	22	31	33
70.5	18	3.5	-22	22	-26	-22	-31	-33
71	18	4	23	23	29	22	33	-33
