**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	32	0
8	2	1	-25	32	36
12	2	3	-25	32	-36
16	3	1	-25	29	36
20	3	3	-25	-29	36
24	4	1	24	29	33
28	4	3	-24	29	-33
32	5	1	22	31	33
36	5	3	-22	-31	33
38	5	4	-22	32	-33
40	6	1	0	33	35
44	6	3	24	-33	-35
46	6	4	-24	-33	36
48	7	1	23	32	37
52	7	3	22	33	38
56	8	1	-22	29	-38
58	8	2	-22	-29	36
60	8	3	22	31	36
64	9	1	26	30	-36
68	9	3	-26	-30	35
72	10	1	22	29	36
76	10	3	25	-29	-36
80	11	1	24	-29	0
84	11	3	25	-29	0
88	12	1	22	-29	33
92	12	3	24	-29	-33
96	13	1	23	0	32
100	13	3	21	0	-32
104	14	1	22	33	31
108	14	3	24	-33	-31
112	15	1	21	32	30
120	16	1	22	31	0
124	16	3	-22	-31	33
128	17	1	0	30	32
132	17	3	26	-30	35
136	18	1	24	26	-35
140	18	3	25	29	34
144	19	1	26	28	-34
148	19	3	24	26	33
152	20	1	23	27	-33
156	20	3	-23	-27	32
160	21	1	24	26	33
164	21	3	-24	-26	35
168	22	1	22	29	34
170	22	2	-22	-29	33
172	22	3	-22	-29	32
174	22	4	-22	-29	31
176	23	1	26	28	30
182	23	4	25	-28	-30
184	24	1	24	-28	0
190	24	4	23	-28	0
191	24	4.5	22	-28	0
192	25	1	21	32	37
200	26	1	28	-32	37
204	26	3	-28	-32	37
208	27	1	24	33	38
212	27	3	22	-33	-38
214	27	4	-22	-33	37
215	27	4.5	-22	-33	36
216	28	1	26	-33	35
220	28	3	29	31	38
224	29	1	28	32	-38
228	29	3	-28	-32	37
232	30	1	29	31	36
236	30	3	28	32	37
240	31	1	26	33	-37
244	31	3	29	31	36
248	32	1	26	30	-36
252	32	3	-26	-30	35
256	33	1	22	29	36
260	33	3	-22	31	33
264	34	1	25	32	34
268	34	3	24	33	35
272	35	1	26	-33	-35
276	35	3	-26	35	33
280	36	1	23	34	-33
284	36	3	-23	-34	32
288	37	1	24	33	33
292	37	3	22	-33	-33
296	38	1	24	-33	0
302	38	4	25	-33	0
304	39	1	26	0	31
308	39	3	29	0	-31
312	40	1	28	0	30
320	41	1	0	31	29
324	41	3	29	-31	-29
328	42	1	26	30	28
336	43	1	22	29	29
340	43	3	-22	-29	31
344	44	1	26	28	30
352	45	1	22	29	29
356	45	3	-22	31	-29
360	46	1	21	30	0
364	46	3	-21	-30	32
368	47	1	22	29	31
372	47	3	24	-29	33
376	48	1	25	32	34
380	48	3	24	33	35
384	49	1	26	31	33
386	49	2	27	-31	-33
388	49	3	28	30	32
392	50	1	-28	33	-32
394	50	2	-28	-33	31
396	50	3	24	-33	31
400	51	1	21	32	-31
404	51	3	-21	-32	30
408	52	1	22	31	31
412	52	3	24	-31	-31
416	53	1	25	29	0
420	53	3	22	-29	38
424	54	1	0	32	-38
426	54	2	0	-32	37
428	54	3	25	-32	36
430	54	4	-25	-32	35
432	55	1	27	31	36
436	55	3	28	30	35
440	56	1	25	29	-35
444	56	3	-25	-29	34
448	57	1	26	28	35
452	57	3	24	31	36
456	58	1	21	32	37
460	58	3	28	33	-37
464	59	1	24	-33	38
466	59	2	-24	32	-38
468	59	3	28	30	39
472	60	1	26	31	-39
474	60	2	-26	-31	38
476	60	3	25	32	37
478	60	4	-25	-32	36
480	61	1	28	-32	37
484	61	3	29	31	36
486	61	4	-29	-31	33
488	62	1	26	30	34
490	62	2	-26	-30	36
492	62	3	-26	-30	35
494	62	4	-26	-30	34
495	62	4.5	-26	-30	35
496	63	1	22	29	36
*-	*-	*-	*-	*-	*-
