**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	0	0	0	32
4	0	3	0	0	0	32	0	-32
6	0	4	0	0	0	-32	0	33
8	1	1	0	0	0	-32	0	34
10	1	2	0	0	0	-32	0	35
12	1	3	0	0	0	31	0	36
16	2	1	0	0	0	30	32	-36
18	2	2	0	0	0	-30	-32	35
19	2	2.5	0	0	0	-30	-32	34
20	2	3	0	0	0	-30	-32	35
24	3	1	0	0	0	29	33	36
28	3	3	0	0	0	-29	-33	36
30	3	4	0	0	0	28	-33	-36
32	4	1	0	0	0	27	32	-36
34	4	2	0	0	0	26	-32	35
36	4	3	0	0	0	25	-32	34
40	5	1	0	0	0	29	31	33
46	5	4	0	0	0	-29	-31	36
48	6	1	0	0	0	25	32	36
50	6	2	0	0	0	-25	-32	36
52	6	3	0	0	0	0	34	32
54	6	4	0	0	0	32	-34	-32
56	7	1	0	0	0	32	-34	0
58	7	2	0	0	0	32	33	36
59	7	2.5	0	0	0	-32	32	-36
60	7	3	0	0	0	31	33	36
62	7	4	0	0	0	-31	-33	36
64	8	1	0	0	0	-31	-33	35
66	8	2	0	0	0	30	-33	-35
68	8	3	0	0	0	29	0	34
70	8	4	0	0	0	28	0	33
72	9	1	0	0	0	27	34	-33
74	9	2	0	0	0	-27	-34	32
76	9	3	0	0	0	26	35	33
78	9	4	0	0	0	31	-35	-33
80	10	1	0	25	0	32	34	36
81	10	1.5	0	-25	0	31	-34	-36
82	10	2	0	-25	0	30	-34	-36
83	10	2.5	0	-25	0	29	33	-36
83.5	10	2.75	0	-25	0	-29	32	-36
84	10	3	0	-25	0	30	34	-36
86	10	4	0	26	0	-30	33	35
88	11	1	0	27	0	29	-33	36
89	11	1.5	0	-27	0	-29	32	-36
90	11	2	0	-27	0	-29	32	35
91	11	2.5	0	28	0	-29	-32	34
92	11	3	0	29	0	0	-32	33
94	11	4	0	-29	0	0	31	-33
96	12	1	25	0	0	0	32	32
100	12	3	-25	25	0	0	29	36
102	12	4	26	-25	0	0	-29	-36
104	13	1	27	-25	0	0	0	36
107	13	2.5	28	-25	0	0	0	-36
108	13	3	29	24	0	0	31	36
112	14	1	-29	23	25	0	32	37
114	14	2	28	-23	-25	0	-32	-37
115	14	2.5	27	-23	-25	0	-32	-37
116	14	3	28	-23	-25	0	-32	-37
120	15	1	29	22	26	0	31	38
123	15	2.5	-29	-22	-26	0	30	-38
124	15	3	22	-22	-26	0	29	-38
125	15	3.5	-22	-22	-26	0	28	-38
126	15	4	-22	-22	-26	0	31	-38
128	16	1	23	0	25	0	30	34
130	16	2	-23	0	-25	0	29	-34
134	16	4	-23	0	-25	0	28	33
135	16	4.5	-23	0	-25	0	-28	32
136	17	1	22	0	24	31	29	34
138	17	2	-22	0	-24	-31	-29	33
139	17	2.5	-22	0	-24	-31	30	-33
140	17	3	-22	0	-24	31	31	31
141	17	3.5	-22	0	-24	-31	32	-31
142	17	4	-22	0	-24	31	33	38
144	18	1	0	0	25	27	-33	-38
145	18	1.5	0	0	-25	-27	-33	37
146	18	2	0	0	-25	-27	32	37
148	18	3	0	0	27	29	31	-37
149	18	3.5	0	0	-27	-29	-31	36
150	18	4	0	0	-27	-29	29	36
151	18	4.5	0	0	-27	30	-29	-36
152	19	1	0	0	-27	31	34	-36
