**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	31
6	1	4	0	0	0	0	0	31
8	2	1	0	0	0	0	0	33
12	2	3	0	0	0	0	0	31
16	3	1	0	0	0	0	28	35
20	3	3	0	0	0	0	-28	35
22	3	4	0	0	0	0	28	-35
24	4	1	0	0	0	0	30	0
28	4	3	0	0	0	0	28	35
32	5	1	0	0	0	0	32	36
36	5	3	0	0	0	0	32	-36
38	5	4	0	0	0	0	-32	34
40	6	1	0	0	0	0	0	37
44	6	3	0	0	0	0	32	36
48	7	1	0	0	0	0	33	35
51	7	2.5	0	0	0	0	-33	34
52	7	3	0	0	0	0	-33	35
54	7	4	0	0	0	0	31	36
56	8	1	0	0	0	0	34	-36
58	8	2	0	0	0	0	-34	35
59	8	2.5	0	0	0	0	-34	34
60	8	3	0	0	0	0	33	35
62	8	4	0	0	0	0	-33	31
64	9	1	0	0	0	0	32	34
66	9	2	0	0	0	0	-32	32
68	9	3	0	0	0	0	30	-32
70	9	4	0	0	0	0	31	33
72	10	1	0	0	0	0	-31	32
73	10	1.5	0	0	0	0	30	-32
74	10	2	0	0	0	0	29	35
75	10	2.5	0	0	0	0	28	-35
76	10	3	0	0	0	0	29	-35
78	10	4	0	0	0	0	-29	34
80	11	1	0	0	0	0	28	35
86	11	4	0	0	0	0	31	-35
90	12	2	0	0	0	0	30	35
92	12	3	0	0	0	0	29	-35
94	12	4	0	0	0	0	-29	34
96	13	1	0	0	0	0	31	33
98	13	2	0	0	0	0	30	35
100	13	3	0	0	0	0	28	-35
102	13	4	0	0	0	0	-28	32
103	13	4.5	0	0	0	0	29	-32
104	14	1	0	0	0	0	30	-32
105	14	1.5	0	0	0	0	31	33
106	14	2	0	0	0	0	32	34
107	14	2.5	0	0	0	0	-32	35
108	14	3	0	0	0	0	25	36
110	14	4	0	0	0	0	-25	29
111	14	4.5	0	0	0	0	26	-29
112	15	1	0	0	0	0	27	-29
113	15	1.5	0	0	0	0	28	30
114	15	2	0	0	0	0	29	31
115	15	2.5	0	0	0	0	30	32
116	15	3	0	0	0	0	31	33
118	15	4	0	0	0	0	32	34
120	16	1	0	0	0	28	-32	-34
121	16	1.5	0	0	0	-28	31	33
122	16	2	0	0	0	-28	31	32
123	16	2.5	0	0	0	-28	-31	31
124	16	3	0	0	0	-28	-31	32
126	16	4	0	0	0	-28	30	-32
128	17	1	0	24	0	28	31	31
131	17	2.5	0	-24	0	-28	30	-31
131.5	17	2.75	0	-24	0	-28	29	-31
132	17	3	0	-24	0	-28	28	-31
133	17	3.5	0	-24	0	-28	27	-31
134	17	4	0	24	0	-28	26	-31
135	17	4.5	0	-24	0	-28	25	-31
136	18	1	0	26	0	28	24	-31
140	18	3	0	24	0	-28	0	-31
144	19	1	21	28	0	30	0	0
146	19	2	-21	-28	0	-30	25	0
148	19	3	-21	28	0	-30	-25	35
150	19	4	21	-28	0	-30	26	-35
152	20	1	22	0	24	31	-26	33
154	20	2	-22	0	-24	-31	24	-33
156	20	3	20	0	-24	-31	27	36
158	20	4	-20	0	24	-31	-27	-36
160	21	1	24	0	26	-31	26	35
162	21	2	-24	0	-26	-31	24	-35
163	21	2.5	-24	0	-26	-31	25	-35
164	21	3	24	0	24	-31	26	33
165	21	3.5	-24	0	-24	-31	27	-33
166	21	4	-24	0	-24	-31	28	35
167	21	4.5	-24	0	-24	-31	29	-35
168	22	1	0	21	28	32	30	-35
170	22	2	0	-21	-28	-32	-30	34
171	22	2.5	0	-21	-28	-32	29	33
172	22	3	0	-21	28	-32	30	32
173	22	3.5	0	-21	-28	-32	31	-32
174	22	4	0	21	-28	-32	32	-32
176	23	1	0	23	0	-32	-32	0
177	23	1.5	0	-23	0	-32	31	0
178	23	2	0	-23	0	-32	30	0
180	23	3	0	21	28	-32	-30	0
181	23	3.5	0	-21	-28	-32	29	0
182	23	4	0	-21	-28	-32	28	0
184	24	1	0	25	29	-32	-28	0
186	24	2	0	-25	-29	-32	27	0
187	24	2.5	0	-25	-29	-32	26	0
188	24	3	0	25	-29	-32	27	0
189	24	3.5	0	-25	-29	-32	28	0
190	24	4	0	-25	27	-32	29	0
191	24	4.5	0	-25	-27	-32	30	0
192	25	1	24	0	28	33	31	0
194	25	2	-24	0	-28	-33	-31	35
195	25	2.5	-24	0	27	-33	-31	-35
196	25	3	-24	0	26	-33	-31	36
197	25	3.5	-24	0	25	-33	-31	-36
198	25	4	24	0	24	-33	30	35
199	25	4.5	-24	0	-24	-33	29	-35
200	26	1	26	0	-24	31	28	-35
201	26	1.5	-26	0	23	-31	-28	-35
202	26	2	-26	0	24	-31	-28	33
203	26	2.5	-26	0	25	-31	-28	-33
204	26	3	24	0	26	-31	-28	-33
205	26	3.5	-24	0	-26	-31	-28	34
206	26	4	-24	0	-26	-31	31	35
208	27	1	28	21	25	32	-31	-35
210	27	2	-28	-21	-25	-32	30	34
211	27	2.5	-28	-21	-25	-32	29	33
212	27	3	28	-21	-25	-32	30	32
214	27	4	-28	21	-25	-32	-30	-32
216	28	1	0	23	-25	30	0	0
218	28	2	0	-23	-25	-30	0	32
220	28	3	0	21	-25	-30	32	-32
222	28	4	0	-21	-25	-30	-32	35
224	29	1	0	25	0	0	32	-35
226	29	2	0	-25	0	0	32	34
227	29	2.5	0	-25	0	0	-32	33
228	29	3	25	25	0	0	32	34
232	30	1	26	0	0	28	30	35
234	30	2	-26	0	0	-28	35	-35
237	30	3.5	-26	0	0	-28	34	0
238	30	4	24	0	0	-28	33	0
240	31	1	27	0	0	29	-33	0
242	31	2	-27	25	0	-29	32	0
244	31	3	26	28	0	30	33	0
247	31	4.5	25	-28	0	-30	-33	0
247.5	31	4.75	24	-28	0	-30	-33	0
248	32	1	24	-28	0	31	-33	0
250	32	2	-24	24	0	-31	-33	0
252	32	3	0	27	0	-31	0	0
256	33	1	20	27	0	-31	0	0
258	33	2	-20	-27	0	-31	0	31
260	33	3	22	0	0	-31	0	33
262	33	4	-22	0	24	-31	0	-33
