**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	28	0	35
4	1	2	28	0	-35
6	1	2.5	28	0	33
8	1	3	28	0	32
9	1	3.25	-28	0	33
10	1	3.5	29	0	34
12	2	1	29	0	33
13	2	1.25	-29	0	31
14	2	1.5	28	0	30
16	2	2	29	0	31
18	2	2.5	26	0	-31
19	2	2.75	-26	0	32
20	2	3	26	0	33
22	2	3.5	26	0	35
24	3	1	25	0	34
26	3	1.5	24	0	33
28	3	2	27	0	-33
29	3	2.25	-27	0	31
30	3	2.5	27	0	32
32	3	3	26	0	33
36	4	1	24	28	0
38	4	1.5	-24	28	0
40	4	2	-24	26	31
42	4	2.5	-24	27	-31
44	4	3	21	28	30
48	5	1	24	28	29
50	5	1.5	25	27	-29
51	5	1.75	-25	-27	27
52	5	2	24	26	28
54	5	2.5	28	24	31
56	5	3	-28	25	-31
57	5	3.25	26	-25	-31
58	5	3.5	27	25	30
60	6	1	28	24	31
62	6	1.5	-28	-24	30
64	6	2	26	-24	28
67	6	2.75	-26	-24	29
68	6	3	25	21	30
70	6	3.5	28	-21	-30
71	6	3.75	-28	-21	29
72	7	1	-28	24	29
74	7	1.5	25	23	28
76	7	2	26	24	29
77	7	2.25	-26	-24	28
78	7	2.5	25	21	28
80	7	3	-25	22	-28
82	7	3.5	24	-22	27
84	8	1	25	21	28
90	8	2.5	28	-21	0
92	8	3	28	24	0
94	8	3.5	28	-24	0
96	9	1	28	23	30
98	9	1.5	29	22	31
100	9	2	29	25	29
102	9	2.5	27	-25	-29
104	9	3	26	28	33
106	9	3.5	26	-28	35
108	10	1	28	26	-35
109	10	1.25	-28	-26	34
110	10	1.5	28	24	33
112	10	2	28	-24	31
114	10	2.5	29	22	-31
115	10	2.75	-29	-22	32
116	10	3	28	24	33
118	10	3.5	27	25	34
120	11	1	26	28	35
121	11	1.25	-26	-28	34
122	11	1.5	-26	-28	33
124	11	2	25	27	29
126	11	2.5	29	25	32
128	11	3	-29	26	-32
130	11	3.5	28	-26	31
132	12	1	29	25	32
144	13	1	0	21	30
146	13	1.5	28	-21	30
148	13	2	28	-21	31
150	13	2.5	28	-21	32
152	13	3	28	-21	33
154	13	3.5	29	-21	-33
156	14	1	29	0	34
158	14	1.5	28	0	35
160	14	2	29	0	34
162	14	2.5	26	0	33
164	14	3	26	0	31
166	14	3.5	26	0	-31
167	14	3.75	-26	0	29
168	15	1	25	0	30
170	15	1.5	24	0	33
172	15	2	27	0	-33
173	15	2.25	-27	0	32
174	15	2.5	27	0	32
176	15	3	26	0	33
178	15	3.5	-26	0	31
180	16	1	21	28	30
182	16	1.5	-21	28	-30
184	16	2	-21	26	0
186	16	2.5	-21	27	29
188	16	3	-21	28	30
190	16	3.5	-21	-28	33
192	17	1	25	28	-33
193	17	1.25	-25	-28	32
194	17	1.5	-25	27	32
196	17	2	22	26	31
197	17	2.25	-22	-26	32
198	17	2.5	24	24	31
200	17	3	21	25	-31
201	17	3.25	-21	-25	30
202	17	3.5	-21	25	30
203	17	3.75	-21	-25	29
204	18	1	28	24	31
210	18	2.5	-28	-24	31
212	18	3	0	-24	28
214	18	3.5	28	-24	-28
216	19	1	26	0	29
218	19	1.5	-26	24	-29
220	19	2	25	21	0
222	19	2.5	-25	-21	30
224	19	3	24	0	31
226	19	3.5	-24	22	-31
228	20	1	0	21	32
230	20	1.5	28	-21	33
232	20	2	26	-21	35
234	20	2.5	28	-21	-35
235	20	2.75	-28	-21	34
236	20	3	29	0	34
238	20	3.5	28	24	33
240	21	1	26	24	29
242	21	1.5	25	27	32
244	21	2	24	26	33
245	21	2.25	23	-26	31
246	21	2.5	22	24	31
248	21	3	21	25	-31
249	21	3.25	-21	-25	30
250	21	3.5	-21	-25	30
251	21	3.75	-21	-25	29
252	22	1	28	24	31
*-	*-	*-	*-	*-	*-
