**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	22	0
4	1	3	0	0	-22	29
6	1	4	0	0	24	-29
10	2	2	0	0	23	31
11	2	2.5	0	0	22	-31
12	2	3	0	0	24	-31
14	2	4	0	0	-24	30
15	2	4.5	0	0	25	29
16	3	1	0	0	26	31
18	3	2	0	0	27	-31
19	3	2.5	0	0	-27	32
20	3	3	0	22	26	33
22	3	4	0	-22	29	-33
26	4	2	0	24	28	33
27	4	2.5	0	-24	27	-33
28	4	3	0	-24	29	-33
30	4	4	0	23	-29	32
31	4	4.5	0	22	-29	31
32	5	1	0	24	0	33
34	5	2	0	-24	28	-33
35	5	2.5	0	25	-28	34
36	5	3	19	26	-28	35
38	5	4	-19	-26	27	-35
39	5	4.5	-19	-26	26	-35
40	6	1	-19	0	28	-35
42	6	2	21	0	-28	34
43	6	2.5	-21	0	29	33
44	6	3	-21	0	30	35
46	6	4	20	28	-30	-35
47	6	4.5	19	-28	-30	-35
48	7	1	21	-28	30	0
50	7	2	-21	27	-30	32
51	7	2.5	22	26	-30	-32
52	7	3	23	28	30	-32
53	7	3.5	-23	-28	-30	33
54	7	4	-23	-28	-30	35
55	7	4.5	-23	29	-30	-35
56	8	1	23	30	-30	34
58	8	2	-23	29	-30	33
59	8	2.5	-23	28	-30	-33
60	8	3	-23	27	30	-33
62	8	4	-23	-27	-30	32
64	9	1	19	26	-30	33
66	9	2	-19	-26	28	-33
68	9	3	0	-26	-28	30
70	9	4	19	-26	27	-30
71	9	4.5	-19	-26	26	-30
72	10	1	23	0	27	32
75	10	2.5	-23	0	26	-32
76	10	3	23	0	27	32
78	10	4	-23	0	28	-32
80	11	1	24	0	26	31
83	11	2.5	23	0	-26	-31
84	11	3	22	26	29	-31
88	12	1	21	28	0	30
90	12	2	-21	-28	25	-30
91	12	2.5	-21	-28	-25	31
92	12	3	0	28	-25	32
94	12	4	21	-28	24	33
95	12	4.5	-21	-28	23	-33
96	13	1	22	27	24	-33
98	13	2	23	-27	25	32
100	13	3	21	26	23	-32
102	13	4	22	-26	24	31
104	14	1	21	-26	-24	30
106	14	2	19	-26	23	29
107	14	2.5	-19	-26	-23	28
108	14	3	20	25	-23	29
110	14	4	-20	-25	22	-29
112	15	1	19	26	23	28
118	15	4	24	-26	0	-28
122	16	2	23	28	0	0
123	16	2.5	22	-28	0	0
124	16	3	21	-28	0	0
126	16	4	22	27	0	0
127	16	4.5	-22	26	0	0
128	17	1	23	25	0	0
130	17	2	-23	26	0	0
132	17	3	23	27	0	0
134	17	4	-23	23	0	0
136	18	1	21	-23	0	0
