**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	36
1	1	1.5	0	0	0	29	0	-36
2	1	2	0	0	0	32	0	-36
2.5	1	2.25	0	0	0	33	0	-36
3	1	2.5	0	0	0	34	0	-36
3.5	1	2.75	0	0	0	32	0	-36
4	1	3	0	0	0	33	0	35
4.5	1	3.25	0	0	0	32	0	34
5	1	3.5	0	0	0	31	0	33
5.5	1	3.75	0	0	0	32	0	34
6	1	4	0	0	0	33	0	35
7	1	4.5	0	0	0	31	0	33
8	2	1	0	0	0	32	36	34
8.5	2	1.25	0	0	0	33	-36	33
9	2	1.5	0	0	0	34	-36	32
9.5	2	1.75	0	0	0	33	-36	33
10	2	2	0	0	0	32	-36	34
11	2	2.5	0	0	0	34	-36	32
12	2	3	0	0	0	31	35	33
12.5	2	3.25	0	0	0	-31	34	-33
13	2	3.5	0	0	0	-31	33	35
13.5	2	3.75	0	0	0	32	34	-35
14	2	4	0	0	0	33	35	35
14.5	2	4.25	0	0	0	-33	-35	36
15	2	4.5	0	0	0	-33	33	37
15.5	2	4.75	0	0	0	-33	-33	38
16	3	1	0	0	0	32	34	39
16.5	3	1.25	0	0	0	-32	33	-39
17	3	1.5	0	0	0	-32	32	36
17.5	3	1.75	0	0	0	-32	33	-36
18	3	2	0	0	0	-32	34	36
18.5	3	2.25	0	0	0	-32	-34	35
19	3	2.5	0	0	0	-32	32	36
19.5	3	2.75	0	0	0	-32	-32	37
20	3	3	0	0	0	31	33	38
21	3	3.5	0	0	0	-31	35	-38
21.5	3	3.75	0	0	0	32	-35	-38
22	3	4	0	0	0	33	35	37
22.5	3	4.25	0	0	0	-33	36	-37
23	3	4.5	0	0	0	-33	37	35
23.5	3	4.75	0	0	0	32	38	-35
23.75	3	4.875	0	0	0	31	-38	-35
24	4	1	0	0	0	30	39	-35
25	4	1.5	0	0	0	32	36	34
26	4	2	0	0	0	32	36	-34
26.5	4	2.25	0	0	0	-32	35	33
27	4	2.5	0	0	0	-32	36	34
27.5	4	2.75	0	0	0	31	37	35
27.75	4	2.875	0	0	0	30	-37	-35
28	4	3	0	0	0	29	38	36
28.5	4	3.25	0	0	0	-29	39	-36
29	4	3.5	0	0	0	-29	40	-36
29.5	4	3.75	0	0	0	30	-40	35
29.75	4	3.875	0	0	0	-30	-40	34
30	4	4	0	0	0	31	-40	33
31	4	4.5	0	0	0	30	39	34
31.5	4	4.75	0	0	0	29	38	-34
32	5	1	0	0	0	33	37	35
33	5	1.5	0	0	0	-33	-37	36
35	5	2.5	0	0	0	-33	-37	35
36	5	3	0	0	0	29	36	36
38	5	4	22	29	31	0	-36	0
39	5	4.5	-22	-29	-31	33	-36	36
40	6	1	25	29	32	34	0	-36
41	6	1.5	-25	-29	-32	-34	36	39
42	6	2	21	28	32	35	37	-39
43	6	2.5	-21	-28	-32	-35	-37	35
44	6	3	24	28	31	33	38	-35
45	6	3.5	-24	-28	-31	-33	-38	38
46	6	4	27	29	31	34	36	-38
47	6	4.5	-27	-29	-31	-34	36	34
48	7	1	23	27	30	32	39	-34
49	7	1.5	-23	-27	-30	-32	-39	37
50	7	2	20	27	31	34	38	-37
51	7	2.5	-20	-27	-31	-34	-38	36
52	7	3	24	0	31	33	-38	-36
53	7	3.5	-24	0	-31	-33	-38	35
53.5	7	3.75	25	0	-31	-33	-38	-35
54	7	4	26	0	-31	-33	35	-35
54.5	7	4.25	-26	0	-31	-33	-35	36
55	7	4.5	-26	28	30	-33	-35	37
55.5	7	4.75	27	-28	-30	-33	36	-37
56	8	1	28	-28	-30	32	37	-37
56.5	8	1.25	-28	29	-30	-32	-37	38
57	8	1.5	-28	30	28	-32	-37	39
57.5	8	1.75	-28	-30	-28	-32	38	-39
58	8	2	-28	-30	-28	-32	39	-39
58.5	8	2.25	-28	31	29	-32	-39	-39
59	8	2.5	-28	32	30	-32	-39	35
59.5	8	2.75	-28	-32	31	-32	-39	-35
60	8	3	21	-32	32	30	-39	35
60.5	8	3.25	-21	-32	-32	-30	-39	36
61	8	3.5	21	30	-32	-30	32	37
61.5	8	3.75	-21	-30	-32	-30	-32	38
62	8	4	-21	30	-32	35	32	39
62.5	8	4.25	22	-30	-32	-35	-32	-39
63	8	4.5	23	-30	-32	-35	-32	-39
63.5	8	4.75	24	-30	-32	-35	33	-39
64	9	1	25	29	-32	0	34	39
64.5	9	1.25	26	-29	-32	0	35	-39
65	9	1.5	27	-29	-32	34	36	-39
65.5	9	1.75	28	-29	-32	-34	37	-39
66	9	2	29	-29	31	33	38	0
66.5	9	2.25	-29	-29	30	-33	39	0
67	9	2.5	-29	-29	31	-33	40	0
67.5	9	2.75	-29	-29	29	-33	38	0
68	9	3	28	0	30	35	39	32
69	9	3.5	-28	0	-30	-35	-39	32
69.5	9	3.75	27	0	29	-35	-39	-32
69.75	9	3.875	26	0	28	-35	-39	-32
70	9	4	25	0	29	34	-39	-32
70.5	9	4.25	-25	0	-29	-34	-39	33
71	9	4.5	-25	0	-29	-34	-39	34
71.5	9	4.75	24	0	30	-34	-39	35
71.75	9	4.875	23	0	-30	-34	-39	-35
72	10	1	22	0	31	33	38	36
72.5	10	1.25	-22	0	32	-33	-38	37
73	10	1.5	-22	29	33	-33	-38	38
73.5	10	1.75	-22	-29	32	-33	-38	39
74	10	2	-22	29	31	-33	0	40
74.5	10	2.25	-22	-29	30	-33	0	-40
75	10	2.5	-22	-29	29	-33	36	-40
75.5	10	2.75	-22	30	28	-33	-36	-40
75.75	10	2.875	-22	31	-28	-33	-36	-40
