**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	33
1	1	1.5	0	0	0	0	33
2	1	2	0	0	29	31	-33
3	1	2.5	0	0	29	31	33
4	1	3	22	0	-29	-31	33
5	1	3.5	22	0	29	31	33
6	1	4	-22	26	29	31	33
7	1	4.5	22	26	29	31	-33
8	2	1	22	-26	29	31	-33
9	2	1.5	22	26	-29	-31	-33
10	2	2	22	26	29	31	33
11	2	2.5	-22	26	-29	-31	-33
12	2	3	22	26	29	31	33
13	2	3.5	22	-26	-29	-31	-33
13.5	2	3.75	-22	26	-29	-31	-33
14	2	4	-22	26	-29	-31	-33
15	2	4.5	25	25	29	32	34
16	3	1	24	28	31	33	35
18	3	2	24	28	31	33	35
19	3	2.5	-24	28	-31	-33	-35
20	3	3	0	28	0	0	0
21	3	3.5	24	28	31	33	35
22	3	4	24	31	31	33	35
23	3	4.5	24	-31	31	33	35
23.5	3	4.75	-24	31	-31	-33	-35
24	4	1	27	31	29	34	36
24.5	4	1.25	-27	31	-29	-34	-36
25	4	1.5	-27	31	-29	-34	-36
25.5	4	1.75	27	-31	29	34	36
26	4	2	27	-31	29	34	36
26.5	4	2.25	27	-31	29	35	37
27	4	2.5	27	31	34	36	38
28	4	3	-27	29	-34	-36	-38
29	4	3.5	29	-29	33	38	38
30	4	4	28	32	35	37	39
30.5	4	4.25	-28	28	-35	-37	-39
31	4	4.5	-28	28	-35	-37	-39
31.5	4	4.75	-28	28	-35	-37	-39
32	5	1	24	28	35	38	38
32.5	5	1.25	-24	-28	-35	35	-38
33	5	1.5	-24	-28	-35	35	-38
33.5	5	1.75	-24	-28	-35	35	-38
34	5	2	0	0	0	35	0
34.5	5	2.25	21	32	30	-35	37
35	5	2.5	21	32	30	-35	37
35.5	5	2.75	21	31	29	-35	38
36	5	3	21	30	28	32	39
37	5	3.5	-21	-30	-28	32	-39
37.5	5	3.75	-21	-30	-28	32	-39
38	5	4	21	30	28	32	35
39	5	4.5	21	30	28	-32	35
39.5	5	4.75	21	30	28	-32	35
40	6	1	25	29	29	32	34
41	6	1.5	26	28	31	35	35
42	6	2	25	32	29	-35	36
43	6	2.5	-25	-32	-29	34	-36
44	6	3	21	32	30	35	35
45	6	3.5	-21	32	-30	-35	-35
46	6	4	-21	32	-30	-35	-35
47	6	4.5	-21	32	-30	-35	39
48	7	1	0	30	0	0	39
49	7	1.5	28	-30	32	0	39
49.5	7	1.75	-28	30	-32	0	-39
50	7	2	28	30	32	0	37
50.5	7	2.25	-28	30	-32	0	-37
51	7	2.5	28	28	32	35	-37
51.5	7	2.75	-28	-28	-32	-35	37
52	7	3	26	-28	33	35	37
52.5	7	3.25	-26	-28	-33	-35	37
53	7	3.5	-26	28	-33	35	35
53.5	7	3.75	26	-28	30	-35	-35
54	7	4	26	26	30	33	-35
54.5	7	4.25	26	-26	30	-33	-35
55	7	4.5	24	-26	31	-33	35
55.5	7	4.75	-24	-26	-31	33	-35
56	8	1	-24	26	-31	33	35
56.5	8	1.25	-24	-26	-31	33	33
57	8	1.5	22	-26	31	33	36
58	8	2	26	0	30	-33	-36
59	8	2.5	-26	0	-30	33	35
60	8	3	22	0	33	31	36
62	8	4	-22	0	-33	31	-36
64	9	1	29	31	0	0	0
66	9	2	-29	-31	0	33	36
67	9	2.5	29	31	0	-33	-36
68	9	3	29	31	0	-33	-36
69	9	3.5	-29	-31	0	33	36
70	9	4	-29	-31	0	33	36
72	10	1	26	30	0	35	37
73	10	1.5	29	29	0	33	38
74	10	2	25	32	0	34	36
75.5	10	2.75	25	-32	0	34	-36
76	10	3	25	34	0	34	36
77	10	3.5	26	33	0	35	-36
78	10	4	27	-33	0	36	36
79	10	4.5	-27	32	29	-36	36
80	11	1	26	33	33	-36	38
81.5	11	1.75	-26	-33	33	-36	-38
82	11	2	-26	33	33	35	37
83	11	2.5	26	-33	33	35	37
84	11	3	29	0	33	36	38
85	11	3.5	-29	29	-33	-36	-38
85.5	11	3.75	29	-29	-33	36	38
86	11	4	29	33	0	36	38
86.5	11	4.25	-29	-33	0	-36	38
87	11	4.5	29	-33	0	36	38
87.5	11	4.75	-29	33	0	-36	-38
88	12	1	29	33	31	33	-38
88.5	12	1.25	-29	33	-31	-33	-38
89	12	1.5	-29	31	-31	-33	36
90	12	2	27	-31	34	36	-36
91	12	2.5	-27	29	-34	-36	39
91.5	12	2.75	-27	-29	33	-36	-39
92	12	3	28	30	32	35	-39
92.5	12	3.25	-28	-30	-32	-35	38
93	12	3.5	29	31	34	34	38
94	12	4	28	32	32	35	-38
95	12	4.5	-28	-32	-32	-35	37
96	13	1	24	31	33	35	38
98	13	2	-24	28	-33	-35	-38
99	13	2.5	-24	29	-33	-35	-38
100	13	3	21	30	32	35	37
101	13	3.5	21	-30	32	35	38
102	13	4	21	-30	32	35	39
104	14	1	21	28	32	35	39
105	14	1.5	25	29	32	34	36
106	14	2	21	28	32	35	37
107.5	14	2.75	-21	-28	32	-35	37
108	14	3	-21	-28	32	-35	37
109	14	3.5	24	26	31	35	35
110	14	4	22	29	33	36	38
111	14	4.5	22	29	-33	36	-38
112	15	1	26	30	-33	35	37
114	15	2	26	30	33	-35	37
115	15	2.5	-26	-30	-33	-35	37
115.5	15	2.75	-26	-30	-33	-35	37
116	15	3	26	30	-33	35	40
117	15	3.5	26	30	-33	-35	40
117.5	15	3.75	26	30	-33	-35	-40
118	15	4	29	31	0	0	33
119	15	4.5	29	31	0	0	33
119.5	15	4.75	-29	-31	0	0	33
120	16	1	22	31	0	33	36
121	16	1.5	22	31	0	33	36
121.5	16	1.75	22	-31	0	33	-36
122	16	2	25	29	0	34	32
123	16	2.5	25	29	0	34	32
124	16	3	23	32	0	32	35
125	16	3.5	23	-32	0	32	-35
126	16	4	24	28	0	33	-35
127	16	4.5	23	-28	0	35	35
128	17	1	25	0	29	34	36
129	17	1.5	-25	0	29	-34	-36
129.5	17	1.75	-25	0	29	-34	-36
130	17	2	21	25	32	35	37
131	17	2.5	-21	25	32	-35	-37
131.5	17	2.75	-21	25	-32	-35	-37
132	17	3	0	28	30	32	0
133	17	3.5	0	28	30	32	0
133.5	17	3.75	0	-28	30	32	0
134	17	4	0	26	33	35	37
135	17	4.5	0	26	33	35	37
135.5	17	4.75	0	-26	-33	-35	37
136	18	1	0	29	31	33	38
137	18	1.5	0	-29	31	33	38
138	18	2	0	27	31	34	36
139	18	2.5	0	-27	32	36	36
140	18	3	0	28	-32	35	37
141	18	3.5	0	-28	31	-35	38
142	18	4	0	28	-31	35	39
143	18	4.5	0	-28	30	-35	-39
144	19	1	24	26	31	35	38
145	19	1.5	24	26	-31	35	-38
145.5	19	1.75	24	26	-31	35	-38
146	19	2	27	29	31	34	36
