**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	0
4	1	3	25	0	0
6	1	4	25	0	0
8	2	1	27	25	0
12	2	3	27	25	0
13	2	3.5	26	-25	0
14	2	4	25	25	0
15	2	4.5	24	-25	0
16	3	1	23	27	32
20	3	3	-23	-27	32
22	3	4	-23	26	32
24	4	1	23	25	34
28	4	3	0	24	-34
30	4	4	22	-24	33
32	5	1	23	25	32
33	5	1.5	-23	26	-32
34	5	2	-23	27	-32
35	5	2.5	-23	28	-32
36	5	3	22	29	31
38	5	4	20	-29	-31
40	6	1	-20	0	29
41	6	1.5	21	0	30
42	6	2	22	29	31
43	6	2.5	23	-29	32
44	6	3	24	28	33
46	6	4	25	27	34
48	7	1	24	26	35
50	7	2	25	27	34
52	7	3	24	28	-34
54	7	4	-24	-28	33
56	8	1	20	27	34
58	8	2	18	-27	-34
60	8	3	0	0	0
62	8	4	25	29	34
64	9	1	25	29	34
66	9	2	25	29	34
68	9	3	26	28	33
69	9	3.5	24	-28	-33
70	9	4	25	27	32
72	10	1	22	26	31
74	10	2	23	25	32
76	10	3	22	26	-32
78	10	4	-22	-26	31
80	11	1	18	25	32
84	11	3	25	0	0
86	11	4	-25	0	29
88	12	1	21	0	30
90	12	2	-21	25	-30
92	12	3	0	26	31
94	12	4	22	-26	-31
96	13	1	25	27	32
100	13	3	24	28	33
102	13	4	26	-28	-33
104	14	1	25	29	34
106	14	2	24	26	33
108	14	3	25	27	-33
110	14	4	23	-27	32
112	15	1	24	26	33
116	15	3	22	29	0
118	15	4	-22	-29	33
120	16	1	25	0	34
122	16	2	-25	25	-34
124	16	3	0	29	33
126	16	4	22	-29	-33
128	17	1	24	28	0
130	17	2	-24	-28	33
132	17	3	25	0	34
134	17	4	-25	25	-34
136	18	1	0	29	33
138	18	2	22	-29	-33
140	18	3	24	28	0
142	18	4	-24	-28	33
144	19	1	20	29	34
148	19	3	24	0	35
150	19	4	-24	26	-35
152	20	1	25	27	34
156	20	3	24	28	33
158	20	4	20	29	34
162	21	2	24	28	33
164	21	3	25	27	32
166	21	4	24	28	33
170	22	2	25	27	32
172	22	3	22	26	-32
174	22	4	-22	-26	31
176	23	1	18	25	32
*-	*-	*-	*-	*-	*-
