**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	96	1	0	0	27	0	0
4	96	3	23	0	28	0	0
8	97	1	24	0	-28	0	0
10	97	2	-24	0	27	0	0
12	97	3	-24	0	26	0	0
14	97	4	23	0	25	0	0
16	98	1	22	0	26	0	0
18	98	2	21	0	26	0	0
20	98	3	22	0	27	0	0
21	98	3.5	-22	0	26	0	0
22	98	4	22	0	26	0	0
24	99	1	23	27	-26	0	0
26	99	2	-23	-27	25	0	0
27	99	2.5	22	-27	-25	0	0
28	99	3	21	28	26	30	0
29	99	3.5	20	-28	-26	-30	0
30	99	4	19	-28	-26	-30	0
32	100	1	22	-28	-26	31	0
34	100	2	-22	27	27	-31	0
36	100	3	21	26	28	-31	0
38	100	4	-21	25	-28	30	0
40	101	1	0	26	24	29	0
42	101	2	0	26	-24	28	0
43	101	2.5	0	-26	26	-28	0
44	101	3	0	27	25	29	34
46	101	4	0	-27	-25	29	-34
48	102	1	21	23	-25	30	35
51	102	2.5	22	24	-25	-30	-35
52	102	3	23	25	-25	-30	-35
53	102	3.5	24	26	-25	-30	-35
54	102	4	25	27	-25	29	34
55	102	4.5	-25	-27	-25	30	-34
56	103	1	26	28	0	31	33
57	103	1.5	-26	-28	0	30	-33
58	103	2	27	29	0	32	32
60	103	3	28	30	0	-32	33
62	103	4	29	29	0	31	33
64	104	1	25	-29	27	32	34
66	104	2	-25	25	-27	-32	-34
67	104	2.5	-25	-25	-27	31	33
68	104	3	0	0	28	30	32
70	104	4	0	0	-28	-30	33
72	105	1	23	27	27	0	-33
74	105	2	-23	-27	-27	30	32
76	105	3	26	28	26	-30	33
78	105	4	-26	-28	-26	31	-33
82	106	2	25	27	0	30	0
84	106	3	24	26	0	29	0
86	106	4	23	25	0	28	0
88	107	1	24	26	0	29	0
90	107	2	25	27	25	29	34
92	107	3	21	23	-25	30	35
94	107	4	-21	-23	26	-30	-35
95	107	4.5	22	-23	-26	-30	-35
96	108	1	23	-23	-26	-30	34
98	108	2	-23	-23	25	-30	-34
100	108	3	19	-23	28	-30	33
104	109	1	23	23	27	30	32
*-	*-	*-	*-	*-	*-	*-	*-
