**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	19	26	0	0	0
8	2	1	20	22	0	0	0
16	3	1	19	26	0	0	0
24	4	1	0	25	0	0	0
28	4	3	19	24	0	0	0
32	5	1	-19	23	0	0	0
34	5	2	18	-23	0	0	0
36	5	3	17	22	0	0	0
38	5	4	18	23	0	0	0
41	6	1.5	17	22	0	0	0
42	6	2	16	22	0	0	0
43	6	2.5	15	-22	0	0	0
44	6	3	16	-22	0	0	0
46	6	4	-16	21	0	0	0
48	7	1	15	22	0	0	0
52	7	3	-15	-22	0	0	29
56	8	1	-15	-22	0	0	29
60	8	3	-15	-22	26	0	29
64	9	1	0	0	26	0	31
68	9	3	0	0	26	0	31
72	10	1	0	0	28	0	30
76	10	3	0	0	28	0	30
80	11	1	0	0	27	0	29
86	11	4	0	0	26	0	30
88	12	1	0	0	25	0	-30
90	12	2	0	0	24	0	29
92	12	3	0	0	23	0	28
94	12	4	0	0	-23	0	27
96	13	1	0	0	0	0	26
98	13	2	0	0	26	0	-26
102	13	4	0	0	25	0	29
104	14	1	0	0	24	0	-29
106	14	2	0	0	23	0	28
108	14	3	0	0	22	0	27
110	14	4	0	0	24	0	26
112	15	1	0	0	-24	0	28
113	15	1.5	0	0	23	0	-28
114	15	2	0	0	22	0	29
116	15	3	0	0	21	0	30
118	15	4	0	0	22	0	31
120	16	1	0	0	24	0	-31
121	16	1.5	0	0	-24	0	30
122	16	2	0	0	25	0	29
124	16	3	0	0	23	0	-29
126	16	4	0	0	23	0	28
128	17	1	0	0	22	0	29
132	17	3	22	0	-22	0	-29
136	18	1	22	0	0	0	-29
140	18	3	22	26	0	0	-29
144	19	1	19	26	0	0	0
148	19	3	19	26	0	0	0
152	20	1	21	23	0	0	0
156	20	3	0	23	0	0	0
158	20	4	21	-23	0	0	0
160	21	1	20	25	0	0	0
162	21	2	21	-25	0	0	0
166	21	4	20	25	0	0	0
167	21	4.5	19	-25	0	0	0
168	22	1	18	-25	0	0	0
170	22	2	-18	25	0	0	0
171	22	2.5	19	-25	0	0	0
172	22	3	20	-25	0	0	0
174	22	4	21	25	0	0	0
176	23	1	-21	23	0	0	0
178	23	2	22	24	0	0	0
180	23	3	23	25	0	0	0
182	23	4	21	23	0	0	0
186	24	2	20	26	0	0	0
187	24	2.5	19	-26	0	0	0
188	24	3	20	-26	0	0	0
189	24	3.5	-20	25	0	0	0
190	24	4	-20	25	0	0	0
191	24	4.5	-20	24	0	0	0
192	25	1	19	26	0	0	0
194	25	2	-19	-26	0	0	33
198	25	4	-19	-26	26	0	33
200	26	1	-19	0	-26	0	33
202	26	2	-19	0	26	0	-33
204	26	3	-19	0	26	0	30
208	27	1	0	0	23	0	32
210	27	2	0	0	-23	0	31
211	27	2.5	0	0	-23	0	30
212	27	3	0	0	25	0	29
213	27	3.5	0	0	24	0	-29
214	27	4	0	0	23	0	-29
215	27	4.5	0	0	22	0	-29
216	28	1	0	0	21	0	0
218	28	2	19	0	-21	0	0
220	28	3	22	0	0	0	0
222	28	4	21	23	0	0	0
224	29	1	22	26	0	0	0
226	29	2	20	25	0	0	0
228	29	3	19	26	0	0	0
230	29	4	-19	24	0	0	26
232	30	1	-19	23	0	0	28
234	30	2	-19	-23	23	0	-28
236	30	3	0	-23	25	0	27
240	31	1	0	0	24	0	26
244	31	3	0	0	23	0	0
246	31	4	0	0	-23	0	30
247	31	4.5	0	0	24	0	-30
248	32	1	0	0	25	0	-30
250	32	2	0	0	26	0	28
252	32	3	0	0	27	0	29
254	32	4	19	0	28	0	30
256	33	1	-19	0	26	0	-30
257	33	1.5	-19	0	-26	0	31
258	33	2	18	0	27	0	32
260	33	3	19	0	-27	0	31
262	33	4	-19	26	26	0	30
264	34	1	20	24	-26	0	-30
265	34	1.5	-20	-24	25	0	-30
266	34	2	-20	22	25	0	29
267	34	2.5	-20	-22	24	0	-29
268	34	3	19	23	26	0	-29
270	34	4	-19	-23	-26	0	28
272	35	1	15	22	24	26	29
280	36	1	15	22	24	-26	29
286	36	4	15	22	24	-26	29
288	37	1	15	19	24	26	29
292	37	3	15	19	24	-26	29
296	38	1	19	21	23	26	30
300	38	3	19	21	23	-26	30
304	39	1	19	21	23	26	28
308	39	3	19	21	23	-26	28
312	40	1	17	19	24	26	28
314	40	2	-17	-19	23	-26	28
315	40	2.5	-17	-19	22	-26	-28
316	40	3	17	19	21	-26	-28
317	40	3.5	-17	-19	-21	-26	29
318	40	4	-17	-19	-21	-26	30
319	40	4.5	-17	-19	22	-26	31
320	41	1	16	20	23	25	32
324	41	3	16	20	-23	-25	30
326	41	4	-16	-20	-23	-25	32
328	42	1	18	20	22	25	-32
330	42	2	-18	-20	-22	-25	31
331	42	2.5	-18	-20	-22	-25	30
332	42	3	-18	-20	0	-25	32
334	42	4	-18	-20	22	-25	-32
336	43	1	15	19	-22	26	31
338	43	2	-15	-19	24	-26	29
342	43	4	-15	-19	23	-26	28
343	43	4.5	-15	-19	22	-26	27
344	44	1	0	-19	23	-26	28
348	44	3	15	-19	24	-26	29
350	44	4	-15	-19	22	-26	28
351	44	4.5	-15	-19	-22	-26	27
352	45	1	-15	0	-22	0	26
354	45	2	-15	0	21	0	-26
355	45	2.5	-15	0	20	0	-26
356	45	3	15	26	19	0	-26
360	46	1	22	-26	0	0	0
364	46	3	21	26	0	0	0
366	46	4	22	-26	0	0	26
368	47	1	-22	24	0	0	-26
370	47	2	21	-24	0	0	26
371	47	2.5	20	-24	0	0	-26
372	47	3	21	23	19	0	26
374	47	4	-21	-23	-19	0	26
376	48	1	22	22	26	0	24
378	48	2	-22	-22	-26	0	31
380	48	3	-22	0	24	0	-31
382	48	4	-22	24	26	0	30
383	48	4.5	-22	-24	-26	0	29
384	49	1	19	-24	26	0	28
386	49	2	-19	23	25	0	-28
387	49	2.5	-19	22	24	0	29
388	49	3	21	21	23	0	30
389	49	3.5	-21	-21	-23	0	31
390	49	4	-21	23	-23	0	32
391	49	4.5	-21	-23	24	0	-32
392	50	1	-21	-23	25	0	-32
394	50	2	-21	22	26	0	31
395	50	2.5	-21	21	-26	0	30
396	50	3	20	22	-26	0	29
398	50	4	-20	-22	25	0	-29
400	51	1	19	23	26	28	28
402	51	2	-19	-23	25	-28	30
403	51	2.5	-19	-23	24	-28	-30
404	51	3	19	23	23	-28	-30
405	51	3.5	-19	-23	-23	-28	29
406	51	4	-19	-23	-23	-28	28
407	51	4.5	-19	-23	-23	-28	27
408	52	1	-19	-23	0	-28	26
412	52	3	19	23	0	28	-26
414	52	4	-19	-23	26	-28	-26
416	53	1	17	24	-26	28	0
418	53	2	-17	-24	26	-28	0
420	53	3	17	24	26	-28	0
422	53	4	-17	-24	26	-28	0
424	54	1	19	23	26	28	0
428	54	3	19	21	26	-28	0
432	55	1	18	25	27	29	0
436	55	3	18	25	27	-29	0
440	56	1	19	23	26	28	0
444	56	3	16	23	25	27	0
446	56	4	16	23	25	-27	0
448	57	1	18	22	25	-27	0
452	57	3	19	21	23	26	0
454	57	4	-19	-21	-23	-26	30
456	58	1	16	20	23	-26	-30
458	58	2	-16	-20	-23	-26	30
460	58	3	16	20	23	25	30
462	58	4	16	20	23	-25	-30
464	59	1	17	19	21	26	0
466	59	2	-17	-19	-21	-26	33
468	59	3	17	19	21	-26	33
469	59	3.5	-17	-19	-21	-26	32
470	59	4	-17	-19	-21	-26	31
471	59	4.5	-17	-19	-21	-26	30
472	60	1	15	19	22	-26	31
474	60	2	-15	-19	-22	-26	30
475	60	2.5	-15	-19	-22	-26	29
476	60	3	19	19	23	-26	28
479	60	4.5	-19	-19	-23	-26	27
480	61	1	15	19	22	0	29
496	63	1	0	0	0	0	29
500	63	3	0	0	25	0	-29
504	64	1	0	0	25	0	29
506	64	2	0	0	25	0	-29
508	64	3	0	0	24	0	29
512	65	1	0	0	23	0	28
516	65	3	0	0	22	0	27
520	66	1	0	0	-22	0	26
524	66	3	19	0	0	0	-26
526	66	4	-19	23	0	0	-26
528	67	1	21	-23	0	0	0
530	67	2	-21	25	0	0	0
532	67	3	20	-25	0	0	0
534	67	4	-20	24	0	0	0
536	68	1	19	-24	0	0	0
