**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	28	32	35	37
8	2	1	0	25	32	34	36
10	2	2	0	32	-32	-34	-36
12	2	3	0	31	0	36	0
13	2	3.5	0	31	0	-36	0
14	2	4	0	30	32	35	0
15	2	4.5	0	-30	-32	35	0
16	3	1	0	29	-32	34	0
18	3	2	0	-29	31	33	36
20	3	3	0	0	-31	0	35
21	3	3.5	0	0	31	0	-35
22	3	4	0	32	30	0	-35
23	3	4.5	0	-32	-30	0	35
24	4	1	0	-32	29	0	34
26	4	2	0	31	-29	36	33
27	4	2.5	0	31	-29	-36	33
28	4	3	0	30	0	35	37
29	4	3.5	0	-30	0	35	37
29.5	4	3.75	0	31	0	-35	-37
30	4	4	0	32	0	34	36
31	4	4.5	0	-32	32	-34	-36
32	5	1	0	28	32	35	37
33	5	1.5	0	-28	-32	39	-37
33.5	5	1.75	0	-28	31	-39	-37
34	5	2	0	-28	30	39	0
35	5	2.5	0	-28	-30	-39	39
35.5	5	2.75	0	-28	29	38	-39
36	5	3	0	0	28	37	39
36.5	5	3.25	0	0	27	-37	-39
37	5	3.5	0	32	28	-37	-39
37.5	5	3.75	0	-32	29	36	38
38	5	4	0	32	30	35	37
38.5	5	4.25	0	-32	29	34	-37
39	5	4.5	0	-32	30	35	-37
39.5	5	4.75	0	31	31	36	36
40	6	1	0	30	32	37	35
40.5	6	1.25	0	-30	-32	36	34
41	6	1.5	0	-30	-32	37	35
41.5	6	1.75	0	29	31	38	36
42	6	2	0	28	30	39	37
42.5	6	2.25	0	27	-30	-39	36
43	6	2.5	0	28	-30	-39	37
43.5	6	2.75	0	29	29	38	38
44	6	3	0	30	28	37	39
44.5	6	3.25	0	29	-28	-37	-39
45	6	3.5	0	30	-28	-37	-39
45.5	6	3.75	0	31	29	36	38
46	6	4	0	32	30	35	37
47.5	6	4.75	0	-32	31	-35	-37
48	7	1	0	25	32	-35	36
49	7	1.5	0	-25	-32	34	-36
49.5	7	1.75	0	-25	-32	33	-36
50	7	2	25	-25	-32	34	-36
52	7	3	28	0	32	35	0
53	7	3.5	-28	0	32	37	35
54	7	4	-28	0	35	39	37
55	7	4.5	28	0	32	37	35
56	8	1	29	0	31	36	33
57	8	1.5	30	0	32	35	32
58	8	2	29	0	31	36	33
60	8	3	25	0	32	36	34
61	8	3.5	-25	0	-32	36	-34
62	8	4	-25	0	-32	34	0
63	8	4.5	-25	0	-32	-34	36
64	9	1	0	0	0	0	34
65	9	1.5	0	0	32	0	-34
66	9	2	0	0	30	0	-34
67	9	2.5	0	32	-30	0	-34
68	9	3	0	30	0	37	0
69	9	3.5	28	-30	35	-37	0
70	9	4	26	-30	35	37	0
70.5	9	4.25	-26	-30	34	36	0
71	9	4.5	-26	-30	33	35	35
71.5	9	4.75	-26	-30	34	36	-35
72	10	1	0	0	35	37	33
73	10	1.5	28	32	-35	-37	37
74	10	2	28	30	32	35	37
74.5	10	2.25	29	-30	-32	-35	38
75	10	2.5	30	30	32	-35	39
75.5	10	2.75	29	-30	-32	-35	38
76	10	3	28	30	32	0	37
76.5	10	3.25	-28	29	31	0	-37
77	10	3.5	-28	28	30	39	-37
77.5	10	3.75	-28	29	31	-39	-37
78	10	4	28	30	32	39	37
78.5	10	4.25	-28	-30	-32	38	-37
79	10	4.5	28	-30	-32	37	37
79.5	10	4.75	-28	-30	-32	38	-37
80	11	1	28	30	32	39	37
80.5	11	1.25	29	-30	-32	-39	38
81	11	1.5	30	-30	-32	-39	39
81.5	11	1.75	29	-30	-32	-39	38
82	11	2	28	-30	-32	-39	37
84	11	3	28	0	-32	35	37
86	11	4	-28	0	-32	37	0
87	11	4.5	-28	0	-32	-37	35
88	12	1	0	0	0	36	34
89	12	1.5	0	0	0	35	33
90	12	2	0	0	0	34	32
92	12	3	0	0	0	33	33
94	12	4	26	30	0	35	33
96	13	1	29	31	0	36	33
98	13	2	27	31	0	36	34
101	13	3.5	27	31	0	36	34
102	13	4	28	30	0	35	32
104	14	1	24	31	0	35	33
108	14	3	25	29	0	34	32
109	14	3.5	-25	-29	0	-34	36
110	14	4	-25	-29	0	0	34
111	14	4.5	-25	-29	0	36	-34
112	15	1	0	0	0	34	0
113	15	1.5	0	0	32	-34	0
114	15	2	0	0	30	-34	0
115	15	2.5	0	32	-30	-34	0
116	15	3	0	30	0	0	37
117	15	3.5	28	-30	35	0	-37
118	15	4	26	0	35	0	37
118.5	15	4.25	-26	0	34	0	36
119	15	4.5	-26	0	33	35	35
119.5	15	4.75	-26	0	34	-35	36
120	16	1	0	0	35	33	37
121	16	1.5	28	32	-35	37	-37
122	16	2	28	30	32	37	35
122.5	16	2.25	29	-30	-32	38	-35
123	16	2.5	30	30	32	39	-35
123.5	16	2.75	29	-30	-32	38	-35
124	16	3	28	30	32	37	0
124.5	16	3.25	-28	29	31	-37	0
125	16	3.5	-28	28	30	-37	39
125.5	16	3.75	-28	29	31	-37	-39
126	16	4	28	30	32	37	39
126.5	16	4.25	-28	-30	-32	-37	38
127	16	4.5	28	-30	-32	37	37
127.5	16	4.75	-28	-30	-32	-37	38
128	17	1	28	30	32	37	39
128.5	17	1.25	29	-30	-32	38	-39
129	17	1.5	30	-30	-32	39	-39
129.5	17	1.75	29	-30	-32	38	-39
130	17	2	28	-30	-32	37	-39
132	17	3	28	0	-32	37	35
134	17	4	-28	0	-32	0	37
135	17	4.5	-28	0	-32	35	-37
136	18	1	0	0	0	34	36
137	18	1.5	0	0	0	33	35
138	18	2	0	0	0	32	34
140	18	3	0	0	0	33	33
142	18	4	26	0	30	-33	35
143	18	4.5	-26	0	-30	33	-35
144	19	1	29	0	31	33	36
146	19	2	27	0	31	34	36
148	19	3	-27	0	31	-34	-36
149	19	3.5	27	0	29	34	36
150	19	4	24	0	31	33	35
152	20	1	28	0	-31	32	35
153	20	1.5	-28	0	30	-32	-35
153.5	20	1.75	-28	0	29	-32	-35
154	20	2	-28	0	30	-32	-35
156	20	3	24	0	31	33	35
157	20	3.5	-24	33	-31	-33	35
159	20	4.5	0	32	0	0	34
159.5	20	4.75	0	31	0	0	33
160	21	1	0	32	0	0	34
161	21	1.5	0	33	0	0	35
162	21	2	0	31	0	0	33
162.5	21	2.25	0	-31	0	0	34
163	21	2.5	0	-31	33	35	35
163.5	21	2.75	0	-31	-33	-35	36
164	21	3	0	30	-33	-35	37
165	21	3.5	0	-30	32	34	-37
165.5	21	3.75	0	-30	31	33	-37
166	21	4	0	0	32	34	37
167	21	4.5	0	0	33	35	-37
168	22	1	0	0	31	33	0
168.5	22	1.25	0	0	-31	34	0
169	22	1.5	0	33	-31	35	35
169.5	22	1.75	0	-33	-31	36	-35
170	22	2	0	-33	30	37	-35
171	22	2.5	0	32	-30	-37	34
171.5	22	2.75	0	31	-30	-37	33
172	22	3	0	32	0	37	34
173	22	3.5	0	33	0	-37	35
174	22	4	0	31	0	0	33
174.5	22	4.25	0	-31	0	0	34
175	22	4.5	26	-31	0	35	35
175.5	22	4.75	-26	-31	0	-35	36
176	23	1	-26	30	0	-35	37
177	23	1.5	25	-30	0	34	-37
177.5	23	1.75	24	-30	0	33	-37
178	23	2	25	-30	0	34	-37
179	23	2.5	26	-30	0	35	-37
180	23	3	24	0	0	36	33
182	23	4	23	0	0	37	0
183	23	4.5	-23	30	32	34	37
184.5	24	1.25	0	30	32	34	37
185	24	1.5	0	30	32	34	37
186	24	2	0	33	33	35	37
187	24	2.5	0	29	33	36	38
188	24	3	0	32	34	36	39
190	24	4	0	30	-34	32	-39
191	24	4.5	0	-30	34	-32	37
192	25	1	0	28	35	32	37
193	25	1.5	0	25	34	32	36
194	25	2	0	29	33	31	36
196	25	3	0	25	34	32	36
197	25	3.5	25	29	34	39	36
198.5	25	4.25	25	29	34	39	36
199	25	4.5	25	29	34	39	36
200	26	1	29	29	33	38	36
201	26	1.5	25	29	34	39	36
202	26	2	28	30	35	37	32
204	26	3	26	-30	-35	-37	35
205	26	3.5	-26	28	33	37	-35
206	26	4	24	28	33	38	35
207	26	4.5	21	28	32	37	35
208	27	1	25	29	32	36	34
210	27	2	21	28	32	37	35
211	27	2.5	-21	-28	35	-37	37
213	27	3.5	0	0	34	0	36
213.5	27	3.75	0	0	33	0	35
214	27	4	0	0	34	0	36
215	27	4.5	0	0	35	0	37
216	28	1	0	0	33	0	35
