**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	23	27	30	32	34
2	1	2	23	27	30	32	34
4	1	3	0	25	0	0	0
6	1	4	0	25	0	30	32
7	1	4.5	0	23	0	-30	-32
8	2	1	23	28	0	30	32
9	2	1.5	-23	-28	0	-30	30
9.5	2	1.75	-23	-28	0	32	-30
10	2	2	23	27	0	28	35
11	2	2.5	22	-27	0	-28	-35
12	2	3	18	-27	29	-28	36
13	2	3.5	-18	-27	-29	27	-36
13.5	2	3.75	-18	-27	-29	26	-36
14	2	4	18	-27	29	27	34
15	2	4.5	-18	-27	27	-27	-34
16	3	1	0	0	30	28	-34
17	3	1.5	0	28	-30	-28	33
17.5	3	1.75	0	-28	-30	-28	32
18	3	2	0	-28	-30	0	30
19	3	2.5	0	27	-30	28	-30
19.5	3	2.75	0	26	-30	-28	-30
20	3	3	0	24	26	-28	-30
21	3	3.5	0	-24	-26	27	-30
21.5	3	3.75	0	-24	-26	26	-30
22	3	4	0	-24	-26	24	29
24	4	1	21	-24	0	25	32
26	4	2	-21	23	30	28	33
27	4	2.5	20	-23	-30	-28	-33
27.5	4	2.75	19	-23	-30	-28	-33
28	4	3	17	26	-30	-28	33
29	4	3.5	-17	-26	29	-28	-33
29.5	4	3.75	-17	-26	28	-28	-33
30	4	4	24	-26	26	29	-33
31	4	4.5	-24	-26	-26	-29	32
31.5	4	4.75	-24	-26	-26	-29	31
32	5	1	-24	-26	0	0	29
33	5	1.5	23	-26	0	0	-29
33.5	5	1.75	22	-26	0	0	-29
34	5	2	20	25	27	0	-29
36	5	3	23	0	-27	32	-29
37	5	3.5	-23	0	26	-32	-29
37.5	5	3.75	-23	0	25	-32	-29
38	5	4	-23	0	23	-32	28
39	5	4.5	-23	0	-23	31	-28
39.5	5	4.75	-23	0	-23	30	-28
40	6	1	-23	28	26	28	31
41	6	1.5	-23	-28	26	-28	-31
42	6	2	22	-28	-26	29	-31
43	6	2.5	-22	27	24	-29	29
43.5	6	2.75	-22	26	-24	-29	-29
44	6	3	-22	24	27	27	0
46	6	4	21	25	-27	30	0
48	7	1	22	25	26	29	0
50	7	2	-22	24	-26	-29	0
51	7	2.5	-22	-24	22	-29	0
52	7	3	0	0	25	27	32
53	7	3.5	23	0	-25	28	30
54	7	4	26	0	25	-28	-30
55	7	4.5	-26	0	24	29	33
55.5	7	4.75	24	0	-24	-29	-33
56	8	1	25	0	-24	27	29
57	8	1.5	-25	0	23	28	-29
57.5	8	1.75	-25	0	24	-28	-29
58	8	2	25	0	25	-28	29
59	8	2.5	-25	25	-25	27	-29
60	8	3	0	28	23	28	0
61	8	3.5	0	-28	26	-28	30
61.5	8	3.75	0	-28	-26	28	-30
62	8	4	0	-28	-26	26	-30
63	8	4.5	0	29	24	-26	33
64	9	1	0	27	25	29	32
65	9	1.5	0	30	21	28	-32
65.5	9	1.75	0	-30	-21	-28	33
66	9	2	0	-30	24	-28	33
67	9	2.5	0	29	-24	26	-33
68	9	3	0	30	23	28	-33
70	9	4	0	30	-23	27	32
72	10	1	0	0	0	0	33
75	10	2.5	0	29	24	0	-33
76	10	3	25	27	25	0	0
77	10	3.5	23	27	-25	32	34
78	10	4	-23	28	-25	30	37
79	10	4.5	26	-28	26	-30	-37
79.5	10	4.75	-26	30	-26	33	35
80	11	1	22	29	26	31	36
81	11	1.5	-22	29	-26	-31	-36
82	11	2	-22	29	22	31	36
84	11	3	20	-29	0	32	0
85	11	3.5	23	-29	25	32	34
86	11	4	-23	25	25	30	37
87	11	4.5	21	-25	28	-30	33
87.5	11	4.75	-21	23	-28	33	-33
88	12	1	22	26	-28	31	-33
88.5	12	1.25	-22	-26	-28	-31	31
89	12	1.5	18	27	27	32	34
90	12	2	21	-27	23	-32	-34
91	12	2.5	-21	23	-23	33	33
92	12	3	20	24	27	29	34
93	12	3.5	-20	-24	-27	30	-34
95	12	4.5	-20	-24	-27	29	-34
96	13	1	0	23	-27	30	32
100	13	3	0	0	0	0	32
102	13	4	0	0	0	0	31
104	14	1	0	0	0	28	-31
105	14	1.5	0	0	0	-28	30
106	14	2	0	0	0	-28	33
108	14	3	0	0	25	29	0
109	14	3.5	0	0	-25	-29	34
110	14	4	0	0	24	-29	36
111	14	4.5	0	0	-24	26	-36
112	15	1	21	0	-24	33	0
113	15	1.5	-21	0	23	-33	0
114	15	2	-21	30	26	0	0
115	15	2.5	-21	-30	-26	32	36
116	15	3	22	29	0	31	33
117	15	3.5	-22	-29	26	-31	-33
118	15	4	0	0	28	-31	32
119	15	4.5	23	28	-28	30	-32
120	16	1	22	31	-28	0	0
121	16	1.5	-22	-31	27	0	33
121.5	16	1.75	-22	-31	26	0	-33
122	16	2	-22	-31	29	0	34
123	16	2.5	-22	-31	-29	29	-34
124	16	3	0	0	0	30	-34
125	16	3.5	19	30	28	-30	33
125.5	16	3.75	-19	-30	-28	-30	32
126	16	4	24	29	26	0	33
127	16	4.5	-24	-29	-26	31	-33
128	17	1	23	25	30	28	0
129	17	1.5	-23	-25	-30	27	0
129.5	17	1.75	-23	-25	-30	26	0
130	17	2	0	-25	29	27	0
132	17	3	23	0	-29	0	32
133	17	3.5	-23	0	28	28	-32
134	17	4	-23	0	-28	29	-32
135	17	4.5	-23	0	27	-29	-32
136	18	1	-23	0	30	-29	-32
137	18	1.5	-23	0	-30	28	-32
137.5	18	1.75	-23	0	-30	27	-32
138	18	2	22	0	0	29	33
