**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	35
2	1	2	0	0	28	0	0	-35
4	2	1	24	26	-28	31	35	33
6	2	2	-24	-26	26	-31	-35	-33
8	3	1	17	24	0	28	33	0
9	3	1.5	-17	-24	24	-28	-33	35
10.5	3	2.25	-17	0	24	0	0	35
11	3	2.5	-17	0	24	28	33	35
12	4	1	0	0	25	32	34	34
13	4	1.5	0	0	26	30	35	33
14	4	2	0	0	27	29	36	32
15.5	4	2.75	0	0	-27	30	-36	-32
16	5	1	0	0	26	31	-36	33
18	5	2	0	0	-26	30	35	-33
20	6	1	0	0	22	31	0	0
21	6	1.5	0	0	25	29	36	34
22	6	2	0	0	-25	-29	34	32
23	6	2.5	0	0	24	31	35	33
24	7	1	0	0	27	31	36	34
26	7	2	0	0	29	-31	-36	-34
27	7	2.5	0	0	-29	29	33	31
28	8	1	0	0	26	28	33	30
29.5	8	1.75	0	0	26	28	33	30
30	8	2	0	0	26	28	33	30
31	8	2.5	0	0	27	29	32	29
32	9	1	0	0	26	28	33	30
34	9	2	0	0	26	28	33	30
35	9	2.5	0	26	-26	-28	30	-30
36	10	1	0	29	0	0	31	0
37.5	10	1.75	0	28	0	0	30	0
37.75	10	1.875	0	27	0	0	29	0
38	10	2	0	28	0	0	30	0
39	10	2.5	0	-28	0	30	-30	0
40	11	1	0	29	0	33	31	0
41	11	1.5	0	-29	0	-33	-31	33
41.5	11	1.75	0	-29	0	32	-31	-33
41.75	11	1.875	0	-29	0	31	-31	-33
42	11	2	0	27	0	32	29	36
43	11	2.5	0	27	0	-32	32	-36
43.5	11	2.75	0	-27	0	-32	-32	35
43.75	11	2.875	0	-27	0	-32	-32	34
44	12	1	0	26	0	33	-32	35
44.5	12	1.25	0	-26	0	-33	31	-35
44.75	12	1.375	0	-26	0	-33	30	-35
45	12	1.5	0	-26	26	-33	31	-35
46	12	2	0	25	29	0	32	34
47	12	2.5	0	-25	-29	29	-32	-34
47.5	12	2.75	0	-25	28	-29	31	33
47.75	12	2.875	0	-25	27	-29	-31	-33
48	13	1	0	0	28	32	30	32
49	13	1.5	0	0	-28	-32	-30	30
49.5	13	1.75	0	0	-28	31	-30	-30
49.75	13	1.875	0	0	-28	30	-30	-30
50	13	2	0	0	29	31	0	33
51	13	2.5	0	29	-29	-31	33	-33
51.5	13	2.75	0	-29	-29	-31	-33	32
51.75	13	2.875	0	-29	-29	-31	-33	31
52	14	1	0	27	25	29	36	32
53	14	1.5	0	-27	27	-29	-36	31
53.5	14	1.75	0	26	-27	-29	35	-31
53.75	14	1.875	0	25	-27	-29	34	-31
54	14	2	0	26	24	0	35	31
55	14	2.5	0	-26	-24	31	-35	-31
55.5	14	2.75	0	-26	-24	-31	-35	30
56	15	1	0	27	31	-31	36	29
57	15	1.5	0	-27	-31	29	-36	31
58	15	2	0	25	0	-29	34	32
58.5	15	2.25	0	-25	0	-29	-34	31
59	15	2.5	0	25	0	32	34	30
59.5	15	2.75	0	-25	0	-32	-34	29
60	16	1	0	26	0	-32	33	28
60.5	16	1.25	0	-26	0	31	-33	-28
61	16	1.5	0	-26	0	31	-33	29
61.5	16	1.75	0	-26	0	30	-33	-29
61.75	16	1.875	0	-26	0	29	-33	-29
62	16	2	0	-26	0	30	-33	-29
63	16	2.5	0	-26	0	-30	-33	28
64	17	1	0	22	0	31	33	29
66	17	2	22	-22	29	-31	-33	-29
68	18	1	26	0	28	0	0	0
69	18	1.5	24	0	26	0	0	0
70	18	2	25	0	27	0	0	0
71	18	2.5	26	0	28	0	0	0
72	19	1	27	0	29	0	0	0
73	19	1.5	-27	0	-29	27	29	36
74	19	2	24	0	26	31	33	35
75	19	2.5	-24	0	-26	-31	31	33
75.5	19	2.75	-24	0	-26	31	-31	-33
76	20	1	0	0	0	30	32	34
77	20	1.5	0	0	0	28	33	35
78	20	2	0	0	0	27	34	36
79	20	2.5	20	29	27	-27	-34	-36
80	21	1	24	28	26	28	31	33
81	21	1.5	-24	26	24	-28	-31	-33
81.5	21	1.75	24	-26	-24	-28	-31	-33
82	21	2	23	27	25	0	0	0
83	21	2.5	21	28	26	0	0	0
84	22	1	20	29	27	0	0	0
86	22	2	17	28	26	31	0	0
88	23	1	21	-28	28	-31	32	35
90	23	2	-21	25	-28	30	-32	-35
92	24	1	20	22	25	29	32	36
93	24	1.5	-20	29	-25	-29	-32	-36
94	24	2	21	28	25	32	30	37
94.5	24	2.25	-21	29	-25	-32	-30	-37
95	24	2.5	-21	30	-25	-32	-30	35
95.5	24	2.75	-21	28	-25	-32	-30	-35
96	25	1	18	29	25	-32	32	-35
97	25	1.5	-18	-29	-25	31	-32	34
97.5	25	1.75	-18	-29	-25	30	-32	33
98	25	2	-18	-29	-25	29	-32	34
100	26	1	21	28	25	30	32	35
102	26	2	21	-28	-25	30	35	-35
103	26	2.5	22	-28	-25	31	-35	-35
104	27	1	23	0	0	32	35	0
105	27	1.5	21	0	0	30	-35	0
106	27	2	24	28	26	33	35	0
107	27	2.5	-24	29	27	-33	-35	0
108	28	1	21	30	28	32	35	0
109	28	1.5	-21	28	25	-32	-35	0
110	28	2	24	28	26	31	-35	33
111	28	2.5	25	-28	-26	-31	-35	34
112	29	1	26	28	24	31	35	35
113	29	1.5	24	-28	-24	-31	-35	33
114	29	2	27	0	0	29	31	36
115	29	2.5	-27	0	0	-29	32	-36
116	30	1	24	0	0	31	33	35
117	30	1.5	-24	0	0	-31	31	-35
118	30	2	20	29	27	-31	34	0
119	30	2.5	21	30	-27	-31	-34	0
120	31	1	22	31	27	29	31	34
121	31	1.5	20	29	-27	-29	-31	-34
122	31	2	23	30	25	27	0	-34
123	31	2.5	-23	-30	-25	28	0	-34
124	32	1	20	31	27	29	0	34
125	32	1.5	-20	-31	-27	27	0	-34
126	32	2	27	0	23	30	34	32
127	32	2.5	-27	0	-23	-30	35	-32
128	33	1	27	29	27	31	36	34
129	33	1.5	-27	30	28	-31	-36	-34
130	33	2	27	31	29	-31	-36	34
131	33	2.5	-27	-31	27	-31	-36	-34
132	34	1	23	0	30	0	32	34
133	34	1.5	-23	0	-30	0	33	35
134	34	2	20	0	31	29	34	36
135	34	2.5	-20	0	-31	31	36	34
136	35	1	0	0	0	30	35	37
137	35	1.5	0	0	0	-30	34	-37
138	35	2	0	0	0	30	34	-37
139	35	2.5	0	0	0	-30	-34	36
140	36	1	0	0	0	31	-34	35
141	36	1.5	0	0	0	-31	33	-35
141.5	36	1.75	0	0	0	-31	32	-35
142	36	2	0	0	0	-31	33	-35
144	37	1	0	0	0	27	34	36
146	37	2	0	27	31	-27	36	34
