**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	0	0	31
8	1	1	0	0	27	34
16	2	1	0	0	30	32
24	3	1	0	24	28	33
30	3	4	0	-24	-28	31
32	4	1	20	27	29	31
38	4	4	-20	-27	27	-31
40	5	1	23	25	27	0
44	5	3	21	26	0	0
48	6	1	22	-26	26	31
50	6	2	-22	24	-26	-31
52	6	3	-22	24	-26	-31
54	6	4	20	-24	27	29
56	7	1	20	-24	27	29
64	8	1	0	0	0	31
68	8	3	0	0	0	31
72	9	1	0	0	28	35
76	9	3	0	0	28	-35
78	9	4	0	0	-28	32
80	10	1	0	0	32	34
84	10	3	0	0	-32	34
86	10	4	0	0	29	34
88	11	1	0	24	31	33
90	11	2	0	-24	-31	31
92	11	3	0	24	31	33
94	11	4	0	-24	31	-33
96	12	1	21	28	30	32
98	12	2	-21	-28	28	-32
100	12	3	21	-28	30	-32
102	12	4	-21	25	-30	-32
104	13	1	25	27	29	-32
108	13	3	-25	27	-29	0
110	13	4	22	27	-29	0
112	14	1	24	26	0	33
114	14	2	-24	24	0	-33
116	14	3	24	26	0	35
118	14	4	24	-26	0	-35
120	15	1	23	25	30	-35
122	15	2	21	-25	-30	35
124	15	3	23	-25	32	34
127	15	4.5	-23	-25	32	34
128	16	1	22	0	31	34
130	16	2	-22	0	-31	34
131	16	2.5	-22	0	31	-34
132	16	3	-22	26	31	33
134	16	4	-22	-26	31	-33
136	17	1	0	28	30	32
140	17	3	23	-28	-30	-32
142	17	4	-23	28	-30	-32
144	18	1	25	27	29	-32
147	18	2.5	-25	27	-29	-32
148	18	3	-25	27	-29	-32
150	18	4	25	27	-29	-32
152	19	1	24	26	0	0
154	19	2	-24	-26	0	35
155	19	2.5	24	-26	0	-35
156	19	3	24	-26	0	36
158	19	4	24	-26	0	35
160	20	1	23	25	0	-35
162	20	2	-23	-25	0	34
163	20	2.5	-23	-25	0	33
164	20	3	-23	0	28	32
167	20	4.5	-23	0	-28	31
168	21	1	22	0	31	33
172	21	3	-22	24	-31	0
174	21	4	-22	-24	30	0
176	22	1	0	27	29	31
180	22	3	0	-27	-29	34
182	22	4	0	26	28	-34
184	23	1	0	25	27	-34
186	23	2	0	24	28	33
188	23	3	0	27	29	32
190	23	4	0	26	-29	31
191	23	4.5	0	-26	28	-31
192	24	1	0	25	29	34
194	24	2	0	-25	-29	33
196	24	3	0	28	30	32
200	25	1	0	24	28	33
208	26	1	0	-24	-28	31
216	27	1	20	27	29	-31
224	28	1	24	26	28	-31
232	29	1	21	28	30	32
238	29	4	21	28	30	32
240	30	1	21	28	30	32
244	30	3	21	28	30	33
248	31	1	20	29	31	34
254	31	4	20	28	30	33
256	32	1	20	27	29	32
260	32	3	20	29	29	31
264	33	1	21	28	32	30
272	34	1	24	26	31	35
278	34	4	24	26	31	35
280	35	1	20	27	31	36
284	35	3	24	26	31	35
288	36	1	25	27	29	34
292	36	3	21	28	30	32
296	37	1	28	24	31	33
300	37	3	-28	0	30	32
304	38	1	27	0	29	-32
306	38	2	-27	0	-29	31
308	38	3	24	26	28	31
312	39	1	25	27	27	-31
314	39	2	-25	-27	-27	30
315	39	2.5	-25	26	-27	29
316	39	3	21	25	28	30
320	40	1	20	27	29	31
328	41	1	0	0	0	0
332	42	1	24	26	31	35
338	42	4	24	26	31	35
340	43	1	20	27	31	36
344	43	3	24	26	31	35
348	44	1	25	27	29	34
352	44	3	21	28	30	32
356	45	1	28	24	31	33
360	45	3	-28	0	30	32
364	46	1	27	0	29	-32
366	46	2	-27	0	-29	31
368	46	3	24	26	28	31
372	47	1	25	27	27	-31
374	47	2	-25	-27	-27	30
375	47	2.5	-25	26	-27	29
376	47	3	21	25	28	30
380	48	1	20	27	29	31
*-	*-	*-	*-	*-	*-	*-
