**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	26	0	26	33
4	1	2	24	0	28	-33
6	1	2.5	24	0	26	33
8	2	1	25	0	27	32
10	2	1.5	-25	0	-27	31
11	2	1.75	-25	0	28	30
12	2	2	22	26	29	31
14	2	2.5	-22	26	-29	-31
16	3	1	23	25	27	30
18	3	1.5	21	23	28	30
20	3	2	22	24	26	-30
22	3	2.5	-22	-24	-26	29
23	3	2.75	-22	-24	27	-29
24	4	1	21	23	28	30
25	4	1.25	-21	-23	29	-30
26	4	1.5	19	-23	30	-30
28	4	2	20	25	29	0
30	4	2.5	-20	25	32	0
32	5	1	19	26	31	0
34	5	1.5	-19	25	29	0
35	5	1.75	-19	24	-29	0
36	5	2	0	23	-29	32
38	5	2.5	23	-23	28	32
40	6	1	24	22	29	33
42	6	1.5	23	-22	26	32
43	6	1.75	22	-22	-26	31
44	6	2	21	25	28	30
46	6	2.5	18	-25	27	29
48	7	1	22	24	26	31
50	7	1.5	21	25	28	30
52	7	2	-21	26	-28	-30
53	7	2.25	-21	-26	27	-30
54	7	2.5	22	24	26	29
56	8	1	19	23	-26	-29
58	8	1.5	-19	-23	26	28
60	8	2	22	22	24	29
62	8	2.5	-22	0	27	-29
64	9	1	21	0	-27	0
65	9	1.25	-21	0	26	0
66	9	1.5	19	0	26	0
68	9	2	20	29	-26	0
70	9	2.5	-20	-29	25	0
72	10	1	19	28	26	0
74	10	1.5	-19	26	-26	0
76	10	2	18	27	0	36
78	10	2.5	-18	-27	29	-36
80	11	1	0	26	30	35
82	11	1.5	22	-26	31	33
84	11	2	25	0	29	34
86	11	2.5	-25	29	-29	-34
88	12	1	24	-29	31	33
90	12	1.5	-24	28	-31	-33
92	12	2	25	27	29	32
94	12	2.5	24	26	31	33
96	13	1	22	29	-31	34
98	13	1.5	26	30	30	35
100	13	2	-26	28	31	-35
102	13	2.5	25	29	32	34
106	14	1.5	26	28	30	33
108	14	2	23	27	30	-33
110	14	2.5	-23	-27	-30	32
112	15	1	19	26	-30	33
120	16	1	0	0	0	0
120	16	1	26	0	28	0
124	16	2	26	0	28	0
126	16	2.5	25	0	29	0
128	16	3	-25	0	30	0
130	16	3.5	23	0	32	0
132	17	1	24	0	31	33
134	17	1.5	-24	0	29	-33
136	17	2	24	0	-29	33
137	17	2.25	-24	0	28	-33
138	17	2.5	23	0	30	32
