**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
6	1	2.5	0	0	26	-32
8	1	3	0	0	27	-32
12	2	1	0	0	28	32
18	2	2.5	0	0	-28	33
20	2	3	0	0	-28	32
22	2	3.5	0	0	-28	33
25	3	1.25	0	0	-28	32
26	3	1.5	0	0	-28	30
30	3	2.5	0	0	-28	33
33	3	3.25	0	0	-28	32
34	3	3.5	0	0	-28	33
36	4	1	0	0	27	-33
37	4	1.25	0	0	-27	32
38	4	1.5	0	0	28	30
40	4	2	0	0	29	29
42	4	2.5	0	0	29	31
44	4	3	0	0	-29	30
46	4	3.5	0	0	28	-30
48	5	1	0	0	29	29
56	5	3	0	0	27	32
60	6	1	0	0	28	33
64	6	2	0	0	29	34
70	6	3.5	0	0	28	33
71	6	3.75	0	0	27	34
72	7	1	0	0	26	35
74	7	1.5	0	0	25	34
76	7	2	0	0	27	32
79	7	2.75	0	0	-27	33
80	7	3	0	0	26	31
82	7	3.5	0	0	28	30
84	8	1	0	0	29	29
86	8	1.5	0	0	30	32
88	8	2	0	0	0	33
90	8	2.5	0	0	29	34
92	8	3	0	0	30	35
94	8	3.5	0	0	28	-35
95	8	3.75	0	0	-28	34
96	9	1	0	0	-28	32
98	9	1.5	0	0	27	33
99	9	1.75	0	0	26	-33
100	9	2	0	0	25	34
102	9	2.5	0	0	26	33
104	9	3	0	0	27	-33
106	9	3.5	0	0	-27	32
108	10	1	0	0	26	33
120	11	1	0	29	22	31
126	11	2.5	0	-29	23	32
128	11	3	0	-29	24	33
132	12	1	0	-29	25	34
136	12	2	0	-29	22	33
138	12	2.5	0	-29	-22	33
142	12	3.5	0	-29	22	31
144	13	1	0	28	23	30
147	13	1.75	0	-28	24	-30
148	13	2	0	27	25	29
150	13	2.5	0	-27	23	32
152	13	3	0	29	22	31
154	13	3.5	0	-29	-22	33
156	14	1	0	-29	25	32
158	14	1.5	0	-29	22	33
160	14	2	0	29	24	-33
162	14	2.5	0	-29	25	32
164	14	3	0	-29	-25	31
165	14	3.25	0	-29	26	-31
166	14	3.5	0	-29	27	29
168	15	1	0	30	26	28
172	15	2	0	29	27	29
174	15	2.5	0	27	29	31
176	15	3	0	28	26	30
180	16	1	0	29	0	29
182	16	1.5	0	-29	27	-29
184	16	2	0	29	-27	0
186	16	2.5	0	-29	26	0
187	16	2.75	0	-29	25	0
188	16	3	0	-29	24	0
189.333	16	3.33333	0	-29	25	0
190.667	16	3.66667	0	-29	23	0
192	17	1	18	25	25	27
195	17	1.75	-18	-25	26	28
196	17	2	-18	-25	27	29
200	17	3	21	-25	28	30
204	18	1	20	-25	0	29
206	18	1.5	21	-25	28	28
208	18	2	-21	-25	-28	30
210	18	2.5	22	-25	27	29
212	18	3	23	0	25	-29
214	18	3.5	-23	0	-25	28
