**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	23	30	0	0	30
4	1	3	24	28	0	0	33
8	2	1	24	29	0	0	33
12	2	3	23	30	0	30	32
16	3	1	0	0	23	-30	32
18	3	2	0	0	-23	28	35
20	3	3	0	26	24	28	-35
22	3	4	0	-26	-24	-28	34
24	4	1	0	26	24	29	33
28	4	3	0	27	23	30	32
31	4	4.5	0	25	-23	-30	-32
32	5	1	23	25	27	-30	0
34	5	2	-23	-25	28	-30	0
36	5	3	24	26	-28	26	28
37	5	3.5	-24	-26	27	-26	-28
38	5	4	-24	-26	26	-26	-28
39	5	4.5	-24	-26	25	-26	-28
40	6	1	24	-26	26	33	-28
42	6	2	-24	22	-26	-33	29
44	6	3	23	25	27	32	30
47	6	4.5	-23	26	-27	31	31
48	7	1	-23	27	23	30	32
49	7	1.5	-23	-27	-23	29	-32
50	7	2	19	26	-23	28	33
52	7	3	19	28	26	-28	30
53	7	3.5	-19	-28	-26	27	-30
54	7	4	-19	-28	-26	26	35
55	7	4.5	-19	27	-26	-26	-35
56	8	1	24	26	0	-26	-35
57	8	1.5	-24	25	0	-26	-35
58	8	2	-24	26	22	29	34
60	8	3	-24	0	-22	-29	33
61	8	3.5	-24	0	-22	28	-33
62	8	4	23	0	23	27	-33
63	8	4.5	-23	0	-23	26	32
64	9	1	22	0	24	27	31
68	9	3	21	0	25	28	30
71	9	4.5	-21	0	23	26	-30
72	10	1	0	0	25	27	0
74	10	2	24	28	26	28	0
76	10	3	-24	29	-26	-28	0
77	10	3.5	-24	-29	-26	26	0
78	10	4	23	30	25	27	0
80	11	1	22	26	24	-27	0
81	11	1.5	-22	-26	-24	26	0
82	11	2	21	-26	23	26	0
84	11	3	20	29	22	-26	0
86	11	4	-20	-29	-22	25	0
88	12	1	19	28	23	26	0
92	12	3	-19	-28	28	-26	30
94	12	4	-19	27	-28	-26	-30
95	12	4.5	-19	26	-28	-26	-30
96	13	1	23	25	27	0	32
98	13	2	-23	23	-27	0	-32
99	13	2.5	-23	-23	-27	0	33
100	13	3	-23	30	27	0	34
102	13	4	21	-30	30	0	35
104	14	1	21	0	-30	0	-35
105	14	1.5	-21	0	29	0	34
106	14	2	-21	30	28	0	33
107	14	2.5	-21	-30	27	0	32
108	14	3	22	29	26	0	31
109	14	3.5	-22	-29	-26	0	32
110	14	4	-22	-29	-26	0	33
111	14	4.5	-22	28	-26	0	31
112	15	1	23	27	25	30	32
113	15	1.5	-23	26	-25	-30	-32
114	15	2	-23	27	23	-30	-32
116	15	3	-23	25	30	32	-32
118	15	4	21	-25	-30	-32	31
119	15	4.5	-21	-25	-30	-32	30
120	16	1	21	-25	0	-32	30
122	16	2	-21	23	30	32	35
124	16	3	22	24	29	31	34
126	16	4	-22	-24	-29	-31	33
127	16	4.5	-22	-24	28	-31	-33
128	17	1	23	25	27	30	-33
130	17	2	-23	-25	-27	-30	32
131	17	2.5	-23	23	26	-30	31
132	17	3	-23	23	27	-30	32
