**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	22	0	0	0
4	1	2	23	0	0	0
8	2	1	22	0	26	0
12	2	2	0	0	27	0
14	2	2.5	22	0	-27	0
16	3	1	-22	0	26	0
18	3	1.5	21	0	-26	0
20	3	2	22	0	26	0
22	3	2.5	20	0	25	0
24	4	1	19	0	25	33
26	4	1.5	-19	0	24	-33
28	4	2	18	0	25	34
32	5	1	0	0	29	33
34	5	1.5	24	0	-29	-33
36	5	2	-24	0	28	33
38	5	2.5	25	0	27	32
40	6	1	22	29	26	32
42	6	1.5	-22	-29	-26	31
44	6	2	21	30	0	32
46	6	2.5	-21	-30	28	-32
48	7	1	20	29	24	0
50	7	1.5	-20	-29	31	0
51	7	1.75	21	-29	-31	0
52	7	2	22	29	-31	33
53	7	2.25	23	-29	-31	-33
54	7	2.5	24	28	-31	-33
56	8	1	25	28	-31	34
58	8	1.5	-25	27	30	-34
60	8	2	24	28	31	33
63	8	2.75	-24	-28	30	-33
64	9	1	-24	0	29	33
65	9	1.25	-24	0	28	-33
66	9	1.5	25	0	27	32
68	9	2	22	29	26	32
70	9	2.5	-22	-29	-26	31
72	10	1	21	30	0	32
74	10	1.5	-21	-30	25	-32
75	10	1.75	-21	-30	26	-32
76	10	2	18	29	27	-32
77	10	2.25	-18	-29	28	-32
78	10	2.5	-18	-29	29	-32
79	10	2.75	19	-29	-29	-32
80	11	1	20	29	22	-32
82	11	1.5	21	28	25	-32
84	11	2	22	28	-25	0
86	11	2.5	-22	27	24	0
88	12	1	21	28	25	30
91	12	1.75	-21	-28	-25	31
92	12	2	-21	-28	23	32
94	12	2.5	-21	-28	-23	32
96	13	1	17	-28	24	33
99	13	1.75	-17	-28	25	-33
100	13	2	24	0	26	0
101	13	2.25	-24	0	27	0
102	13	2.5	23	0	28	32
104	14	1	22	26	29	-32
106	14	1.5	-22	-26	-29	31
107	14	1.75	-22	27	-29	-31
108	14	2	0	28	26	30
110	14	2.5	0	28	-26	-30
112	15	1	18	29	27	29
116	15	2	22	0	26	0
118	15	2.5	24	28	-26	0
122	16	1.5	25	27	25	0
124	16	2	22	26	25	33
126	16	2.5	-22	-26	24	-33
128	17	1	18	25	25	34
130	17	1.5	25	-25	-25	-34
132	17	2	-25	0	29	33
134	17	2.5	24	0	-29	-33
136	18	1	27	0	29	31
138	18	1.5	-27	0	-29	32
139	18	1.75	26	0	30	-32
139.5	18	1.875	25	0	-30	-32
140	18	2	24	29	31	33
142	18	2.5	25	-29	29	34
144	19	1	21	30	0	35
145	19	1.25	-21	-30	0	34
146	19	1.5	-21	-30	28	33
147	19	1.75	-21	-30	-28	32
148	19	2	22	29	26	31
152	20	1	25	27	0	0
154	20	1.5	24	28	0	33
156	20	2	0	29	22	-33
158	20	2.5	0	30	25	32
160	21	1	22	31	-25	33
161	21	1.25	-22	30	-25	-33
162	21	1.5	-22	29	24	-33
163	21	1.75	-22	28	-24	-33
