**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	28	0
2	1	2	0	0	0	28	-28	0
4	1	3	0	0	0	-28	29	0
6	1	4	0	0	0	27	-29	0
8	2	1	0	0	0	28	30	32
9.5	2	1.75	0	0	0	28	30	-32
10	2	2	0	0	0	28	30	-32
11	2	2.5	0	0	0	30	28	-32
12.5	2	3.25	0	0	0	31	29	-32
13	2	3.5	0	0	0	32	30	-32
13.5	2	3.75	0	0	0	31	-30	-32
14	2	4	0	0	0	30	-30	-32
14.5	2	4.25	0	0	0	29	31	-32
15	2	4.5	0	0	0	28	32	-32
15.5	2	4.75	0	0	0	27	-32	-32
16	3	1	0	0	0	26	-32	33
17	3	1.5	0	0	0	-26	31	-33
17.5	3	1.75	0	0	0	-26	30	-33
18	3	2	0	0	0	-26	31	-33
20	3	3	0	0	0	25	32	34
21	3	3.5	0	0	0	25	-32	-34
21.5	3	3.75	0	0	0	-25	-32	34
22	3	4	0	0	0	32	0	34
23	3	4.5	0	0	0	-32	25	32
23.5	3	4.75	0	0	0	31	-25	-32
24	4	1	0	0	0	30	32	-32
24.5	4	1.25	0	0	0	31	-32	33
25	4	1.5	0	0	0	32	-32	34
25.5	4	1.75	0	0	0	-32	31	-34
26	4	2	0	0	0	-32	30	-34
26.5	4	2.25	0	0	0	-32	-30	35
27	4	2.5	0	0	0	31	29	36
28	4	3	0	0	0	32	30	-36
29	4	3.5	0	0	0	-32	-30	35
29.5	4	3.75	0	0	0	-32	-30	34
30	4	4	0	0	0	0	30	35
31	4	4.5	0	0	0	30	26	-35
32	5	1	0	0	0	31	29	36
33	5	1.5	0	0	0	-31	-29	33
33.5	5	1.75	0	0	0	30	30	-33
34	5	2	0	0	0	29	31	36
35	5	2.5	0	0	0	29	-31	-36
35.5	5	2.75	0	0	0	-29	-31	35
36	5	3	0	0	0	30	32	34
37	5	3.5	0	0	0	-30	33	33
38	5	4	0	0	0	-30	-33	34
39	5	4.5	0	0	0	-30	32	-34
40	6	1	0	0	0	26	33	33
42	6	2	0	0	0	-26	-33	30
44	6	3	0	0	0	28	26	-30
46	6	4	0	0	0	-28	-26	31
