**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	25	25	29	32
4	1	2	25	29	32	34
12	2	2	22	29	31	33
16	3	1	26	28	30	33
18	3	1.5	27	29	29	32
20	3	2	26	-29	30	33
21	3	2.25	-26	28	-30	-33
21.5	3	2.375	-26	27	-30	-33
22	3	2.5	-26	28	-30	-33
24	4	1	22	29	31	33
28	4	2	0	0	0	0
30	4	2.5	22	29	31	33
32	5	1	24	28	31	33
34	5	1.5	24	31	33	35
36	5	2	25	30	32	35
38	5	2.5	25	29	-32	34
39	5	2.75	-25	-29	31	-34
40	6	1	26	28	30	35
44	6	2	24	26	31	-35
46	6	2.5	-24	-26	-31	35
48	7	1	24	28	31	33
50	7	1.5	25	27	29	34
52	7	2	21	28	30	32
56	8	1	22	26	29	31
60	8	2	0	0	0	0
62	8	2.5	22	26	29	31
64	9	1	22	27	29	31
66	9	1.5	22	26	29	31
68	9	2	25	27	29	32
70	9	2.5	25	27	29	32
72	10	1	24	28	31	33
73	10	1.25	-24	27	-31	-33
74	10	1.5	-24	26	28	-33
75	10	1.75	23	25	-28	-33
76	10	2	22	24	0	33
77	10	2.25	21	23	0	-33
78	10	2.5	20	22	29	34
79	10	2.75	19	-22	-29	-34
80	11	1	18	29	-29	-34
81	11	1.25	-18	-29	28	33
82	11	1.5	25	-29	27	32
83	11	1.75	-25	28	26	31
84	11	2	-25	27	25	32
85	11	2.25	24	-27	-25	-32
86	11	2.5	23	30	32	35
87	11	2.75	22	-30	-32	-35
88	12	1	21	-30	-32	-35
89	12	1.25	-21	29	31	34
90	12	1.5	-21	28	30	33
91	12	1.75	-21	27	-30	32
92	12	2	22	26	29	31
94	12	2.5	20	29	31	34
96	13	1	21	28	30	33
98	13	1.5	-21	-28	-30	32
99	13	1.75	-21	27	-30	-32
100	13	2	22	26	29	-32
102	13	2.5	-22	-26	-29	31
104	14	1	18	25	29	32
112	15	1	23	27	30	32
120	16	1	20	27	29	31
122	16	1.5	0	0	0	0
123	16	1.75	20	27	29	31
124	16	2	21	25	28	30
126	16	2.5	22	24	27	29
127	16	2.75	-22	-24	26	-29
128	17	1	23	25	25	28
