**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	24	0	28	0	0	33
2	1	2	24	0	28	0	0	33
3	1	2.5	25	0	27	0	0	34
4	1	3	24	0	28	0	0	33
5	1	3.5	24	0	-28	0	0	-33
6	1	4	20	0	29	0	0	34
7.5	1	4.75	21	0	-29	0	0	-34
8	2	1	22	0	26	0	0	31
9.5	2	1.75	23	0	28	0	0	32
10	2	2	24	0	26	0	0	33
11.5	2	2.75	-24	0	25	0	0	34
12	2	3	-24	0	26	0	0	35
14	2	4	24	0	26	0	0	35
15	2	4.5	24	0	26	0	0	35
16	3	1	25	0	27	0	0	34
17	3	1.5	24	0	28	0	0	33
18.5	3	2.25	24	0	28	0	0	33
19	3	2.5	23	0	28	0	0	32
20	3	3	22	0	24	0	0	33
22	3	4	20	0	24	0	0	29
23	3	4.5	-20	0	-24	0	0	36
24	4	1	24	0	26	0	0	35
25	4	1.5	-24	0	-26	0	0	35
26	4	2	21	0	25	0	0	35
27	4	2.5	21	0	25	0	0	-35
28	4	3	22	0	24	0	0	-35
30	4	4	-22	0	25	0	0	34
31	4	4.5	22	0	-25	0	0	-34
32	5	1	22	0	24	0	0	33
33	5	1.5	-22	0	23	0	0	-33
34	5	2	-22	29	24	0	0	-33
36	5	3	18	29	25	0	0	32
37	5	3.5	-18	30	25	0	0	-32
38	5	4	-18	29	27	0	0	-32
39	5	4.5	-18	29	27	0	0	-32
40	6	1	-18	25	27	0	36	32
41.5	6	1.75	-18	26	26	0	-36	-32
42	6	2	-18	27	25	0	36	-32
43	6	2.5	-18	-27	25	0	37	-32
43.5	6	2.75	-18	28	-25	0	-37	-32
44	6	3	18	29	27	0	36	-32
45	6	3.5	-18	-29	-27	0	36	-32
45.5	6	3.75	-18	-29	28	0	-36	-32
46	6	4	-18	27	29	29	32	-32
47.5	6	4.75	-18	-27	-29	-29	33	-32
48	7	1	-18	0	25	29	34	32
49	7	1.5	-18	0	-25	30	-34	-32
49.5	7	1.75	-18	0	-25	-30	35	-32
50	7	2	-18	0	27	29	36	32
51	7	2.5	-18	0	-27	29	36	31
52	7	3	21	0	25	28	0	30
53	7	3.5	-21	0	26	-28	0	-30
53.5	7	3.75	-21	0	-26	29	0	29
54	7	4	-21	0	25	30	0	28
55	7	4.5	-21	25	-25	-30	0	-28
55.5	7	4.75	-21	-25	-25	31	0	29
56	8	1	-21	25	28	32	0	30
57	8	1.5	-21	26	-28	31	0	-30
57.5	8	1.75	-21	-26	-28	-31	0	31
58	8	2	-21	25	-28	30	0	32
59	8	2.5	-21	25	-28	-30	0	-32
60	8	3	22	22	26	29	0	31
61.5	8	3.75	-22	23	-26	-29	0	-31
62	8	4	-22	24	26	-29	0	-31
63	8	4.5	-22	-24	27	-29	0	-31
63.5	8	4.75	-22	25	-27	-29	0	-31
64	9	1	-22	26	26	-29	33	31
65	9	1.5	-22	-26	26	-29	-33	-31
66	9	2	-22	24	22	-29	33	-31
67	9	2.5	-22	-24	-22	-29	34	-31
67.5	9	2.75	-22	-24	23	-29	-34	-31
68	9	3	-22	0	24	-29	33	-31
69	9	3.5	-22	0	-24	-29	33	-31
69.5	9	3.75	-22	0	25	-29	-33	-31
70	9	4	-22	0	26	-29	29	-31
71	9	4.5	-22	0	26	-29	-29	-31
71.5	9	4.75	-22	0	-26	-29	30	-31
72	10	1	-22	0	0	-29	31	33
73	10	1.5	-22	0	0	-29	-31	34
73.5	10	1.75	-22	0	0	-29	32	-34
74	10	2	-22	24	0	-29	33	33
75	10	2.5	-22	-24	0	-29	33	-33
76	10	3	21	25	0	30	0	35
77	10	3.5	-21	26	0	-30	0	-35
78	10	4	-21	25	0	-30	0	28
79	10	4.5	-21	25	25	-30	0	-28
79.5	10	4.75	-21	-25	-25	-30	0	29
80	11	1	21	21	25	28	0	30
81	11	1.5	-21	-21	26	-28	0	-30
81.5	11	1.75	-21	22	-26	-28	0	31
82	11	2	-21	23	25	-28	0	32
83	11	2.5	-21	23	28	-28	0	32
84	11	3	17	24	28	0	35	33
85	11	3.5	-17	-24	-28	0	33	31
85.5	11	3.75	-17	-24	27	0	34	32
86	11	4	-17	24	26	0	35	33
87	11	4.5	-17	-24	-26	0	35	33
88	12	1	18	27	29	0	34	32
89	12	1.5	-18	25	27	0	-34	-32
89.5	12	1.75	-18	26	28	0	-34	-32
90	12	2	-18	27	29	0	34	32
91	12	2.5	-18	27	29	0	-34	-32
92	12	3	19	26	28	30	0	35
93	12	3.5	-19	-26	-28	28	0	33
93.5	12	3.75	-19	-26	-28	29	0	34
94	12	4	-19	26	28	30	0	35
95	12	4.5	-19	-26	-28	30	0	35
96	13	1	20	25	0	29	36	34
97	13	1.5	-20	22	0	-29	34	-34
97.5	13	1.75	-20	23	0	-29	35	-34
98	13	2	-20	24	0	29	36	34
99	13	2.5	-20	24	29	-29	36	-34
100	13	3	21	23	25	30	35	32
101	13	3.5	-21	-23	25	28	-35	30
101.5	13	3.75	-21	-23	-25	29	-35	31
102	13	4	-21	-23	25	30	-35	32
103	13	4.5	-21	-23	25	28	-35	32
104	14	1	17	24	26	28	33	31
106	14	2	24	-24	26	28	-33	31
107	14	2.5	-24	-24	28	31	-33	33
108	14	3	21	0	28	30	0	32
109	14	3.5	22	0	26	29	0	31
110.5	14	4.25	21	0	28	30	0	32
111	14	4.5	20	0	29	31	0	34
112	15	1	24	0	28	31	0	33
113	15	1.5	-24	28	-28	-31	33	-33
114	15	2	20	27	29	29	32	34
115	15	2.5	-20	27	-29	-29	31	-34
116.5	15	3.25	0	25	0	-29	32	0
117	15	3.5	0	25	0	-29	34	0
118	15	4	0	29	0	31	33	0
120	16	1	0	25	0	32	34	0
121	16	1.5	18	25	0	29	32	34
122.5	16	2.25	22	26	0	29	31	33
123	16	2.5	20	22	0	29	31	34
124	16	3	24	26	0	28	31	33
126	16	4	20	22	0	29	31	34
127	16	4.5	-20	-22	0	-29	31	34
128	17	1	0	0	0	28	31	33
129	17	1.5	17	24	0	28	31	33
130	17	2	17	24	0	28	31	33
131	17	2.5	17	24	0	-28	-31	-33
132	17	3	18	22	0	-28	-31	-33
134	17	4	-18	-22	0	27	30	32
135	17	4.5	-18	22	25	-27	-30	-32
136	18	1	18	22	25	27	29	32
137	18	1.5	-18	-22	25	-27	-29	-32
138	18	2	-18	-22	25	-27	-29	-32
140	18	3	21	23	-25	28	28	30
141	18	3.5	-21	-23	24	-28	-28	-30
142	18	4	-21	-23	23	-28	-28	-30
143	18	4.5	-21	-23	-23	28	32	30
144	19	1	0	0	25	27	32	29
145	19	1.5	18	25	-25	27	32	29
146	19	2	18	25	0	27	32	29
147	19	2.5	18	25	0	-27	-32	-29
148	19	3	19	23	0	-27	-32	-29
150	19	4	-19	-23	0	26	31	28
151	19	4.5	19	23	0	-26	-31	-28
152	20	1	19	23	0	26	30	28
156	20	3	22	24	0	26	29	29
158	20	4	-22	-24	0	-26	33	-29
159	20	4.5	-22	-24	0	26	-33	29
160	21	1	0	0	0	29	34	31
161	21	1.5	20	0	27	29	34	31
162	21	2	20	0	27	29	34	31
163	21	2.5	20	0	27	-29	-34	-31
164	21	3	21	0	25	-29	-34	-31
166	21	4	-21	0	-25	28	33	30
167	21	4.5	-21	0	25	-28	-33	-30
168	22	1	21	0	25	28	32	30
172	22	3	17	0	26	28	31	31
173	22	3.5	17	24	28	31	35	33
174	22	4	17	24	28	31	35	33
175	22	4.5	20	24	27	31	36	34
176	23	1	17	24	28	31	35	33
177	23	1.5	17	24	28	31	35	33
178	23	2	21	25	28	30	35	32
179	23	2.5	18	25	27	29	36	32
