**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	27	0	0	36
4	1	3	0	27	-27	0	36	-36
6	1	4	0	-27	26	0	-36	35
7	1	4.5	0	-27	25	0	-36	34
8	2	1	22	-27	24	31	-36	33
9	2	1.5	-22	-27	23	-31	-36	32
10	2	2	-22	26	24	-31	35	33
11	2	2.5	-22	25	-24	-31	34	-33
12	2	3	-22	24	-24	-31	33	0
13	2	3.5	-22	23	-24	-31	32	0
14	2	4	21	24	26	30	33	35
15	2	4.5	20	-24	-26	29	-33	-35
16	3	1	19	-24	-26	28	31	-35
17	3	1.5	18	-24	-26	27	-31	-35
18	3	2	19	26	26	26	31	35
19	3	2.5	-19	-26	25	-26	30	-35
20	3	3	20	26	24	31	29	34
21	3	3.5	-20	25	23	-31	28	-34
22	3	4	-20	24	22	-31	29	-34
23	3	4.5	-20	23	-22	-31	-29	-34
24	4	1	-20	22	24	31	34	-34
25	4	1.5	-20	-22	-24	30	-34	-34
26	4	2	-20	-22	24	29	-34	33
27	4	2.5	-20	-22	-24	28	-34	32
28	4	3	20	-22	27	27	-34	31
29	4	3.5	-20	-22	-27	-27	-34	31
30	4	4	-20	-22	-27	31	33	29
31	4	4.5	-20	-22	-27	-31	32	-29
32	5	1	20	27	-27	29	31	36
33	5	1.5	-20	-27	-27	-29	30	-36
34	5	2	-20	-27	26	31	29	-36
35	5	2.5	-20	-27	25	-31	-29	-36
36	5	3	20	-27	24	-31	0	36
37	5	3.5	-20	-27	22	-31	0	-36
38	5	4	-20	26	22	31	0	-36
39	5	4.5	-20	25	-22	30	0	-36
40	6	1	20	24	31	29	34	36
41	6	1.5	-20	23	-31	28	-34	-36
42	6	2	-20	22	-31	27	-34	-36
44	6	3	17	0	-31	0	-34	-36
46	6	4	-17	0	30	0	33	35
47	6	4.5	-17	0	29	0	32	34
48	7	1	-17	0	28	0	31	33
49	7	1.5	-17	0	27	0	30	32
50	7	2	17	26	26	28	31	31
51	7	2.5	-17	-26	26	-28	32	35
52	7	3	21	25	28	30	32	35
53	7	3.5	18	27	27	32	32	36
54	7	4	22	26	29	31	33	36
56	8	1	22	22	29	31	33	36
57	8	1.5	18	22	29	29	32	34
58	8	2	22	22	29	31	33	33
59	8	2.5	22	26	29	31	36	33
60	8	3	18	25	29	32	36	34
61	8	3.5	-18	-25	-29	32	-36	-34
62	8	4	-18	-25	-29	32	-36	-34
63	8	4.5	-18	-25	-29	32	-36	-34
64	9	1	-18	25	-29	32	-36	34
66	9	2	-18	25	-29	-32	-36	-34
67	9	2.5	-18	25	-29	-32	-36	-34
68	9	3	-18	25	29	-32	34	0
70	9	4	-18	-25	-29	-32	-34	32
71	9	4.5	-18	-25	-29	31	-34	32
71.5	9	4.75	-18	-25	-29	30	-34	-32
72	10	1	18	-25	0	29	-34	32
75	10	2.5	-18	24	0	-29	-34	-32
75.5	10	2.75	-18	23	0	-29	-34	-32
76	10	3	-18	22	27	29	0	-32
77	10	3.5	-18	22	-27	-29	0	-32
78	10	4	25	0	-27	-29	0	-32
79	10	4.5	25	0	-27	-29	0	31
79.5	10	4.75	-25	0	-27	-29	0	30
80	11	1	25	0	27	32	0	29
81	11	1.5	-25	0	-27	32	0	-29
82	11	2	-25	0	-27	32	36	-29
83	11	2.5	-25	0	-27	-32	36	-29
