**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	0	0	0
8	2	1	0	23	0	0	0	0
12	2	3	0	26	0	0	0	0
18	3	2	0	25	0	0	0	0
20	3	3	0	25	0	0	0	0
24	4	1	0	26	0	0	0	30
30	4	4	0	27	0	0	0	-30
32	5	1	0	28	0	0	0	30
36	5	3	0	-28	0	0	0	33
38	5	4	0	26	0	0	0	-33
40	6	1	0	28	0	0	0	-33
42	6	2	0	28	0	0	0	32
44	6	3	0	27	0	0	0	32
48	7	1	0	26	0	0	0	33
54	7	4	0	29	0	0	0	34
56	8	1	0	28	0	0	26	35
58	8	2	0	26	0	0	-26	-35
60	8	3	0	28	0	0	-26	-35
62	8	4	0	-28	0	0	-26	33
63	8	4.5	0	29	0	0	-26	-33
64	9	1	0	30	0	0	26	35
66	9	2	0	-30	0	0	-26	35
68	9	3	0	0	0	0	29	34
70	9	4	0	25	0	0	-29	-34
72	10	1	0	24	0	0	-29	33
73	10	1.5	0	22	0	0	-29	-33
74	10	2	0	24	0	0	28	-33
76	10	3	0	23	0	0	28	0
78	10	4	0	-23	0	0	-28	32
80	11	1	0	22	0	0	29	31
82	11	2	0	-22	0	0	-29	29
84	11	3	0	0	0	0	-29	31
86	11	4	0	25	0	0	30	32
88	12	1	0	24	0	0	31	33
90	12	2	0	22	0	0	-31	-33
92	12	3	0	24	0	0	-31	-33
94	12	4	0	-24	0	0	29	34
95	12	4.5	0	25	0	0	-29	-34
96	13	1	0	26	0	0	31	35
98	13	2	0	-26	0	0	31	36
100	13	3	0	-26	0	0	30	-36
102	13	4	0	-26	0	0	-30	35
104	14	1	0	0	0	0	29	34
106	14	2	0	25	0	0	-29	-34
108	14	3	0	24	0	0	0	33
110	14	4	0	22	0	0	29	-33
112	15	1	19	24	0	0	28	-33
113	15	1.5	-19	23	0	0	-28	-33
114	15	2	-19	24	0	0	26	32
115	15	2.5	-19	25	0	0	-26	31
116	15	3	-19	26	0	0	28	30
117	15	3.5	-19	27	0	0	-28	-30
118	15	4	-19	28	0	0	-28	-30
119	15	4.5	-19	-28	0	0	29	-30
120	16	1	19	-28	0	0	30	33
121	16	1.5	-19	27	0	0	-30	-33
122	16	2	-19	26	0	0	-30	-33
