**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	22	22	0	0	0	0
4	1	3	-22	18	0	0	29	0
8	2	1	23	21	25	25	-29	0
10	2	2	-23	-21	-25	-25	28	0
11	2	2.5	-23	22	-25	-25	27	0
12	2	3	-23	23	21	-25	28	32
16	3	1	22	0	24	26	29	-32
18	3	2	-22	24	-24	-26	-29	31
19	3	2.5	-22	-24	25	-26	-29	30
20	3	3	-22	24	26	-26	-29	31
22	3	4	-22	22	-26	-26	28	-31
23	3	4.5	-22	-22	-26	-26	27	-31
24	4	1	0	25	0	25	27	32
26	4	2	0	25	27	-25	-27	-32
27	4	2.5	0	-25	-27	-25	26	-32
27.5	4	2.75	0	-25	-27	-25	25	-32
28	4	3	25	23	27	-25	25	-32
30	4	4	-25	-23	25	-25	32	31
31	4	4.5	-25	-23	-25	-25	-32	30
32	5	1	26	0	28	0	-32	30
34	5	2	-26	26	28	0	31	-30
35	5	2.5	-26	-26	-28	0	30	29
35.5	5	2.75	-26	-26	-28	0	-30	28
36	5	3	-26	26	26	28	31	28
38	5	4	-26	24	-26	-28	-31	35
40	6	1	25	27	0	29	32	-35
42	6	2	-25	27	29	-29	-32	34
43	6	2.5	-25	-27	-29	-29	-32	33
44	6	3	-25	25	29	-29	-32	34
46	6	4	-25	-25	27	-29	-32	-34
48	7	1	0	0	30	28	-32	35
50	7	2	0	0	30	-28	-32	-35
52	7	3	0	0	28	-28	-32	-35
56	8	1	28	21	0	0	0	-35
58	8	2	28	21	0	0	0	-35
60	8	3	28	21	0	0	0	-35
62	8	4	28	21	0	0	0	-35
64	9	1	26	22	24	31	0	0
66	9	2	-26	-22	24	31	0	0
68	9	3	26	22	24	31	0	0
70	9	4	-26	-22	24	31	0	0
72	10	1	27	20	25	29	0	0
75	10	2.5	-27	18	-25	-29	0	0
76	10	3	-27	18	25	29	0	0
78	10	4	26	25	-25	-29	0	0
79	10	4.5	25	-25	-25	-29	0	0
80	11	1	25	-25	23	30	32	0
82	11	2	-25	23	-23	-30	32	0
83	11	2.5	-25	-23	21	-30	-32	0
84	11	3	0	23	21	-30	32	0
86	11	4	0	-23	28	29	32	0
87	11	4.5	0	-23	-28	28	-32	0
88	12	1	26	19	-28	28	30	35
90	12	2	26	19	26	-28	-30	35
92	12	3	26	19	26	0	30	35
94	12	4	26	19	-26	0	-30	35
96	13	1	24	22	22	29	31	33
98	13	2	-24	-22	22	29	-31	-33
100	13	3	24	22	22	29	-31	33
102	13	4	-24	-22	22	29	30	-33
103	13	4.5	-24	-22	-22	-29	29	-33
104	14	1	25	18	25	27	29	34
108	14	3	-25	0	25	27	32	-34
110	14	4	24	18	-25	-27	-32	33
111	14	4.5	23	-18	-25	-27	-32	32
112	15	1	23	21	21	28	-32	32
114	15	2	-23	-21	-21	-28	31	-32
115	15	2.5	-23	22	-21	-28	-31	-32
116	15	3	21	23	0	-28	30	35
118	15	4	-21	19	21	27	-30	-35
119	15	4.5	-21	-19	-21	26	-30	-35
120	16	1	22	22	24	26	-30	-35
122	16	2	-22	-22	-24	-26	29	34
123	16	2.5	-22	-22	25	-26	-29	-34
124	16	3	-22	-22	26	24	29	33
126	16	4	-22	-22	22	-24	-29	-33
128	17	1	23	0	25	25	-29	-33
130	17	2	-23	0	-25	-25	-29	32
132	17	3	-23	0	-25	-25	28	32
136	18	1	22	0	0	26	29	-32
138	18	2	-22	24	0	-26	-29	-32
140	18	3	-22	24	0	-26	-29	31
142	18	4	-22	22	0	-26	28	-31
143	18	4.5	-22	-22	0	-26	27	-31
144	19	1	0	25	0	25	27	32
146	19	2	0	25	27	-25	-27	-32
147	19	2.5	0	-25	-27	-25	26	-32
147.5	19	2.75	0	-25	-27	-25	25	-32
148	19	3	25	23	27	-25	25	-32
150	19	4	-25	-23	25	-25	32	31
151	19	4.5	-25	-23	-25	-25	-32	30
152	20	1	26	0	28	0	-32	30
154	20	2	-26	26	28	0	31	-30
155	20	2.5	-26	-26	-28	0	30	29
155.5	20	2.75	-26	-26	-28	0	-30	28
156	20	3	-26	26	26	28	31	28
158	20	4	-26	24	-26	-28	-31	35
160	21	1	25	27	0	29	32	-35
162	21	2	-25	27	29	-29	-32	34
163	21	2.5	-25	-27	-29	-29	-32	33
164	21	3	-25	25	29	-29	-32	34
166	21	4	-25	-25	27	-29	-32	-34
168	22	1	0	0	30	28	-32	35
170	22	2	0	0	30	-28	-32	-35
172	22	3	0	0	28	-28	-32	-35
176	23	1	28	21	0	0	0	-35
178	23	2	28	21	0	0	0	-35
180	23	3	28	21	0	0	0	-35
182	23	4	28	21	0	0	0	-35
184	24	1	26	22	24	31	0	0
186	24	2	-26	-22	24	31	0	0
188	24	3	26	22	24	31	0	0
190	24	4	-26	-22	24	31	0	0
192	25	1	27	20	25	29	0	0
195	25	2.5	-27	18	-25	-29	0	0
196	25	3	-27	18	25	29	0	0
198	25	4	26	25	-25	-29	0	0
199	25	4.5	25	-25	-25	-29	0	0
200	26	1	25	-25	23	30	32	0
202	26	2	-25	23	-23	-30	32	0
203	26	2.5	-25	-23	21	-30	-32	0
204	26	3	0	23	21	-30	32	0
206	26	4	0	-23	28	29	32	0
207	26	4.5	0	-23	-28	28	-32	0
208	27	1	26	19	-28	28	30	35
210	27	2	26	19	26	-28	-30	35
212	27	3	26	19	26	0	30	35
214	27	4	26	19	-26	0	-30	35
216	28	1	24	22	22	29	31	33
218	28	2	-24	-22	22	29	-31	-33
220	28	3	24	22	22	29	-31	33
222	28	4	-24	-22	22	29	30	-33
223	28	4.5	-24	-22	-22	-29	29	-33
224	29	1	25	18	25	27	29	34
228	29	3	-25	-18	25	27	32	-34
230	29	4	24	-18	-25	-27	-32	33
231	29	4.5	23	-18	-25	-27	-32	32
232	30	1	23	21	21	28	-32	32
234	30	2	-23	-21	-21	-28	31	-32
236	30	3	21	-21	-21	-28	30	35
238	30	4	-21	-21	-21	27	-30	-35
239	30	4.5	-21	-21	-21	26	-30	-35
240	31	1	22	0	24	26	-30	-35
242	31	2	-22	0	-24	-26	29	34
244	31	3	-22	0	-24	24	29	33
248	32	1	23	0	0	25	-29	-33
250	32	2	-23	0	0	-25	-29	32
252	32	3	-23	21	0	-25	28	32
256	33	1	22	24	0	26	29	-32
258	33	2	-22	24	0	-26	-29	-32
260	33	3	-22	22	24	-26	-29	31
264	34	1	0	0	27	25	0	32
266	34	2	0	0	27	-25	0	-32
268	34	3	21	0	25	-25	30	-32
270	34	4	-21	21	-25	-25	-30	-32
272	35	1	22	24	0	0	29	0
274	35	2	-22	24	0	0	31	0
276	35	3	-22	22	0	24	-31	33
277	35	3.5	-22	-22	0	-24	30	-33
278	35	4	-22	-22	24	-24	29	-33
280	36	1	23	0	27	25	-29	32
282	36	2	-23	0	27	-25	28	34
283	36	2.5	-23	0	-27	-25	27	-34
284	36	3	-23	21	25	-25	28	-34
285	36	3.5	-23	-21	-25	-25	-28	33
286	36	4	-23	-21	-25	-25	-28	32
288	37	1	22	24	0	26	29	-32
290	37	2	-22	-24	0	-26	-29	31
291	37	2.5	-22	-24	0	-26	-29	30
292	37	3	-22	-24	0	-26	-29	31
294	37	4	-22	22	0	-26	-29	-31
296	38	1	18	22	25	25	29	32
