**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	29	0
2	1	2	0	32	0
5	1	3.5	0	31	0
6	1	4	0	30	32
7	1	4.5	0	30	-32
8	2	1	0	29	36
10	2	2	0	28	0
11	2	2.5	0	-28	35
12	2	3	0	29	34
13	2	3.5	0	29	34
13.5	2	3.75	0	30	-34
14	2	4	22	31	33
15	2	4.5	-22	31	-33
16	3	1	25	32	29
18	3	2	0	28	33
19	3	2.5	24	28	33
19.5	3	2.75	-24	-28	34
20	3	3	23	-28	35
21	3	3.5	23	32	35
22	3	4	22	31	34
24	4	1	21	30	35
25	4	1.5	-21	30	32
26	4	2	22	29	36
27	4	2.5	22	-29	-36
27.5	4	2.75	23	-29	-36
28	4	3	24	26	0
29	4	3.5	24	-26	0
30	4	4	25	0	0
32	5	1	22	0	36
33	5	1.5	-22	0	36
33.5	5	1.75	-22	0	35
34	5	2	0	29	34
35	5	2.5	0	29	34
35.5	5	2.75	0	30	-34
36	5	3	0	31	33
37	5	3.5	0	31	-33
38	5	4	0	32	-33
39	5	4.5	0	-32	32
40	6	1	0	29	-32
41	6	1.5	0	-29	31
41.5	6	1.75	0	-29	30
42	6	2	0	-29	31
44	6	3	0	0	32
46	6	4	0	27	36
48	7	1	0	28	37
50	7	2	0	26	35
52	7	3	25	29	34
54	7	4	-25	25	34
55	7	4.5	-25	32	-34
56	8	1	26	30	33
57.5	8	1.75	-26	-30	34
58	8	2	24	33	35
59	8	2.5	-24	-33	36
60	8	3	23	32	37
62	8	4	22	31	33
64	9	1	21	32	0
65.5	9	1.75	22	31	0
66	9	2	23	30	0
67	9	2.5	-23	30	0
67.5	9	2.75	24	-30	0
68	9	3	25	29	0
70	9	4	18	-29	36
72	10	1	0	28	37
74	10	2	0	-28	35
76	10	3	0	0	34
78	10	4	22	29	33
80	11	1	20	-29	0
82	11	2	23	30	34
83.5	11	2.75	-23	-30	35
84	11	3	22	0	36
85	11	3.5	-22	29	-36
86	11	4	21	30	32
87	11	4.5	-21	28	-32
88	12	1	18	27	-32
89.5	12	1.75	19	-27	-32
90	12	2	20	25	29
91.5	12	2.75	21	-25	30
92	12	3	22	0	31
93.5	12	3.75	-22	0	32
94	12	4	-22	26	33
95.5	12	4.75	-22	27	-33
96	13	1	19	28	33
97.5	13	1.75	-19	29	-33
98	13	2	0	30	0
99	13	2.5	26	-30	0
100	13	3	25	30	0
100.5	13	3.25	24	-30	0
101	13	3.5	23	-30	37
101.5	13	3.75	24	-30	-37
102	13	4	25	0	36
102.5	13	4.25	-25	0	35
103	13	4.5	-25	0	34
103.5	13	4.75	-25	0	35
104	14	1	-25	0	36
105	14	1.5	26	0	35
106	14	2	23	0	35
107	14	2.5	25	32	34
108	14	3	22	31	33
108.5	14	3.25	-22	30	-33
109	14	3.5	-22	29	-33
109.5	14	3.75	-22	30	-33
110	14	4	22	31	33
111	14	4.5	-22	-31	36
111.5	14	4.75	-22	31	-36
112	15	1	0	30	35
112.5	15	1.25	0	29	34
113	15	1.5	0	28	33
113.5	15	1.75	0	29	34
114	15	2	0	30	35
114.5	15	2.25	0	31	36
115	15	2.5	0	32	37
117	15	3.5	0	31	36
118	15	4	0	30	35
119	15	4.5	0	30	35
120	16	1	0	29	34
122	16	2	0	29	34
123	16	2.5	25	27	-34
124	16	3	21	30	0
126	16	4	18	29	0
127	16	4.5	-18	32	36
128	17	1	0	28	35
130	17	2	0	25	34
131	17	2.5	25	-25	-34
132	17	3	26	0	0
132.5	17	3.25	27	0	0
133	17	3.5	28	0	37
134	17	4	25	0	36
134.5	17	4.25	-25	0	35
135	17	4.5	-25	27	34
136	18	1	0	28	37
136.5	18	1.25	0	29	-37
137	18	1.5	21	30	-37
137.5	18	1.75	-21	-30	33
138	18	2	20	32	34
138.5	18	2.25	19	-32	35
139	18	2.5	18	-32	36
140	18	3	21	0	37
141	18	3.5	-21	32	-37
142	18	4	-21	32	-37
143	18	4.5	-21	31	-37
144	19	1	-21	30	0
144.5	19	1.25	-21	29	0
145	19	1.5	-21	28	35
145.5	19	1.75	-21	29	-35
146	19	2	-21	30	35
146.5	19	2.25	-21	31	-35
147	19	2.5	-21	32	34
147.5	19	2.75	-21	30	-34
148	19	3	0	31	33
148.5	19	3.25	0	-31	32
149	19	3.5	0	-31	31
149.5	19	3.75	0	-31	32
150	19	4	0	-31	33
150.5	19	4.25	0	-31	34
151	19	4.5	0	-31	35
151.5	19	4.75	0	-31	33
152	20	1	0	29	34
156	20	3	0	0	32
158	20	4	0	0	32
160	21	1	22	0	36
162	21	2	-22	26	-36
164	21	3	25	27	-36
166	21	4	-25	-27	37
168	22	1	23	28	-37
170	22	2	20	29	36
172	22	3	21	30	35
174	22	4	-21	31	-35
177	23	1.5	-21	30	-35
177.5	23	1.75	-21	29	-35
178	23	2	-21	30	-35
180	23	3	17	31	35
186	24	2	0	29	0
188	24	3	0	25	0
190	24	4	0	0	36
191	24	4.5	0	29	-36
192	25	1	0	30	32
193	25	1.5	0	32	-32
194	25	2	0	31	0
195	25	2.5	0	-31	29
196	25	3	0	30	30
197	25	3.5	0	-30	32
198	25	4	22	0	31
199	25	4.5	-22	29	-31
200	26	1	18	-29	32
201	26	1.5	-18	27	-32
203	26	2.5	22	26	0
204	26	3	23	25	0
205	26	3.5	25	27	0
206	26	4	24	26	33
208	27	1	25	25	29
210	27	2	0	0	30
211	27	2.5	26	0	-30
212	27	3	22	0	31
213	27	3.5	24	0	33
214	27	4	23	0	32
215	27	4.5	-23	27	-32
216	28	1	19	28	33
217	28	1.5	-19	30	-33
218	28	2	0	29	-33
220	28	3	0	30	0
223	28	4.5	0	28	0
224	29	1	0	27	32
225	29	1.5	0	30	-32
226	29	2	0	-30	30
226.5	29	2.25	0	29	-30
227	29	2.5	0	28	33
228	29	3	0	29	-33
228.5	29	3.25	0	-29	32
229	29	3.5	0	-29	31
230	29	4	0	-29	32
231	29	4.5	0	27	-32
232	30	1	0	30	-32
233	30	1.5	0	30	30
234	30	2	22	29	33
235	30	2.5	-22	-29	33
236	30	3	20	29	32
237	30	3.5	23	32	-32
237.5	30	3.75	-23	-32	33
238	30	4	-23	30	34
238.5	30	4.25	22	-30	-34
239	30	4.5	21	33	33
240	31	1	22	-33	0
