**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	30	32	35
4	1	3	0	29	32	34
6	1	4	0	28	31	33
8	2	1	0	27	32	36
10	2	2	0	-27	32	-36
11	2	2.5	0	28	-32	32
12	2	3	0	28	31	33
13.5	2	3.75	0	28	31	33
14	2	4	0	28	31	33
15	2	4.5	0	29	31	34
16	3	1	0	30	32	35
18	3	2	0	29	32	34
20	3	3	0	0	0	0
21	3	3.5	0	31	33	36
22	3	4	0	30	33	35
24	4	1	0	29	33	33
25	4	1.5	0	29	32	34
27	4	2.5	0	29	29	32
28	4	3	0	28	30	33
29	4	3.5	0	26	-30	-33
30	4	4	0	29	31	33
31	4	4.5	0	28	-31	-33
32	5	1	0	27	29	0
34	5	2	0	-27	-29	29
36	5	3	0	-27	-29	32
38	5	4	0	26	28	31
40	6	1	0	-26	27	30
41	6	1.5	0	25	-27	-30
41.5	6	1.75	0	24	-27	-30
42	6	2	0	25	-27	-30
44	6	3	0	26	28	30
46	6	4	26	-26	-28	-30
48	7	1	-26	0	30	0
49	7	1.5	23	0	-30	0
50	7	2	25	0	-30	0
51	7	2.5	-25	0	27	0
52	7	3	24	0	29	0
53	7	3.5	25	0	-29	0
54	7	4	26	0	28	0
55	7	4.5	-26	0	29	33
56	8	1	0	0	30	32
57	8	1.5	0	0	-30	35
58	8	2	0	0	-30	34
59	8	2.5	30	0	-30	-34
60	8	3	-30	0	0	33
61	8	3.5	26	26	28	-33
62	8	4	28	-26	-28	0
63	8	4.5	-28	23	25	0
64	9	1	27	25	27	0
65	9	1.5	28	-25	-27	0
66	9	2	29	24	26	0
67	9	2.5	-29	25	27	32
68	9	3	0	26	28	30
69	9	3.5	28	-26	30	33
70	9	4	27	0	29	32
71	9	4.5	30	0	27	-32
72	10	1	28	0	30	33
73	10	1.5	29	0	26	31
74	10	2	26	0	-26	-31
74.5	10	2.25	-26	0	-26	30
75	10	2.5	23	0	26	30
75.5	10	2.75	23	0	-26	-30
76	10	3	24	0	-26	29
76.5	10	3.25	-24	0	26	-29
77	10	3.5	-24	0	27	-29
77.5	10	3.75	23	0	-27	-29
78	10	4	24	0	27	-29
78.5	10	4.25	22	0	-27	-29
79	10	4.5	25	0	-27	-29
80	11	1	-25	0	26	-29
81	11	1.5	24	0	-26	-29
82	11	2	25	0	28	30
83	11	2.5	28	0	28	-30
84	11	3	26	0	28	31
85	11	3.5	28	0	-28	32
86	11	4	-28	0	-28	33
86.5	11	4.25	26	0	-28	-33
87	11	4.5	29	0	31	-33
87.5	11	4.75	-29	0	-31	33
88	12	1	-29	0	30	33
89	12	1.5	28	0	-30	-33
90	12	2	29	0	31	33
92	12	3	0	0	0	0
93	12	3.5	30	0	32	35
94	12	4	29	0	32	34
95	12	4.5	-29	25	-32	-34
96	13	1	0	29	0	-34
97	13	1.5	0	-29	0	33
98	13	2	0	-29	0	34
99	13	2.5	0	28	0	35
100	13	3	0	29	0	34
101	13	3.5	0	30	30	-34
