**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	23	0	0
8	2	1	25	0	0
11	2	2.5	24	0	0
12	2	3	23	0	0
14	2	4	22	0	0
16	3	1	21	0	0
18	3	2	19	0	0
20	3	3	26	0	0
28	4	3	23	0	34
32	5	1	0	23	-34
36	5	3	0	30	35
39	5	4.5	0	29	34
40	6	1	26	28	33
42	6	2	-26	-28	32
44	6	3	22	-28	31
46	6	4	-22	27	-31
48	7	1	-22	26	31
50	7	2	22	-26	29
52	7	3	22	26	36
54	7	4	22	-26	-36
55	7	4.5	-22	-26	35
56	8	1	22	0	34
58	8	2	-22	0	33
60	8	3	23	0	32
62	8	4	-23	0	33
64	9	1	23	0	-33
66	9	2	-23	0	32
68	9	3	-23	0	32
70	9	4	-23	30	-32
72	10	1	23	-30	0
74	10	2	-23	27	0
75	10	2.5	-23	27	0
76	10	3	-23	27	37
78	10	4	19	28	-37
79	10	4.5	19	-28	-37
80	11	1	19	26	-37
82	11	2	-19	0	33
83	11	2.5	-19	23	33
84	11	3	-19	26	33
85	11	3.5	-19	28	-33
86	11	4	18	27	34
87	11	4.5	-18	26	-34
88	12	1	21	25	35
91	12	2.5	-21	25	-35
92	12	3	0	26	0
93	12	3.5	21	-26	0
94	12	4	22	-26	0
95	12	4.5	-22	26	0
96	13	1	-22	24	0
98	13	2	22	-24	0
100	13	3	20	-24	0
102	13	4	-20	23	0
103	13	4.5	-20	22	0
104	14	1	19	23	0
108	14	3	-19	0	30
110	14	4	-19	26	-30
112	15	1	19	-26	-30
114	15	2	-19	26	30
116	15	3	19	30	35
118	15	4	-19	29	34
119	15	4.5	-19	28	33
120	16	1	23	27	32
121	16	1.5	-23	30	33
122	16	2	23	30	33
123	16	2.5	23	27	32
124	16	3	26	28	33
125	16	3.5	26	-28	-33
126	16	4	26	27	34
127	16	4.5	25	-27	-34
128	17	1	26	0	0
130	17	2	22	0	0
132	17	3	23	0	0
133	17	3.5	-23	0	37
134	17	4	-23	0	35
135	17	4.5	-23	30	34
136	18	1	19	28	33
137	18	1.5	-19	27	-33
138	18	2	-19	26	-33
140	18	3	0	23	32
142	18	4	23	-23	-32
144	19	1	21	0	0
145	19	1.5	-21	30	35
146	19	2	-21	30	35
147	19	2.5	21	-30	-35
147.5	19	2.75	-21	30	35
148	19	3	24	28	33
149	19	3.5	23	30	35
150	19	4	25	29	34
152	20	1	21	30	35
154	20	2	-21	28	-35
155	20	2.5	-21	28	-35
156	20	3	24	28	33
157	20	3.5	24	-28	33
158	20	4	24	26	33
159	20	4.5	-24	26	-33
160	21	1	22	29	34
161	21	1.5	22	-29	33
161.5	21	1.75	-22	28	-33
162	21	2	23	27	32
164	21	3	23	27	32
166	21	4	23	30	34
167	21	4.5	23	-30	34
168	22	1	26	-30	35
170	22	2	28	30	-35
171	22	2.5	27	-30	-35
172	22	3	26	30	35
173	22	3.5	25	-30	-35
174	22	4	24	31	35
175	22	4.5	23	-31	-35
176	23	1	22	-31	36
177	23	1.5	-22	-31	33
178	23	2	21	30	35
180	23	3	25	29	-35
181	23	3.5	-25	-29	34
182	23	4	-25	-29	34
184	24	1	21	28	35
186	24	2	-21	28	-35
190	24	4	0	26	33
192	25	1	0	28	-33
193	25	1.5	0	-28	33
194	25	2	0	28	35
195	25	2.5	0	29	-35
196	25	3	0	30	35
197	25	3.5	0	29	34
198	25	4	0	28	33
199	25	4.5	0	27	32
200	26	1	0	26	31
201	26	1.5	0	-26	30
202	26	2	0	26	29
204	26	3	0	-26	28
208	27	1	26	0	0
