**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	35
2	1	1.5	0	0	35
4	1	2	0	0	35
8	1	3	0	31	35
10	1	3.5	0	31	35
12	2	1	0	31	35
14	2	1.5	0	-31	35
16	2	2	24	31	35
18	2	2.5	24	31	-35
20	2	3	24	31	0
22	2	3.5	-24	31	33
24	3	1	24	31	33
26	3	1.5	24	-31	-33
28	3	2	24	0	33
30	3	2.5	24	28	33
32	3	3	24	28	33
36	4	1	0	24	35
38	4	1.5	31	-24	-35
40	4	2	30	25	34
42	4	2.5	31	24	33
44	4	3	30	28	32
46	4	3.5	-30	-28	33
48	5	1	31	29	34
50	5	1.5	30	28	33
52	5	2	29	27	32
53	5	2.25	-29	-27	31
54	5	2.5	28	26	31
56	5	3	27	25	-31
57	5	3.25	-27	-25	30
58	5	3.5	-27	-25	30
59	5	3.75	26	-25	29
60	6	1	28	24	31
72	7	1	31	-24	0
80	7	3	-31	24	33
84	8	1	30	26	35
92	8	3	31	26	35
96	9	1	32	25	36
100	9	2	-32	-25	34
104	9	3	29	25	34
106	9	3.5	-29	-25	34
108	10	1	29	-25	34
110	10	1.5	-29	-25	34
112	10	2	32	25	0
114	10	2.5	32	25	0
116	10	3	32	25	34
118	10	3.5	-32	25	-34
120	11	1	29	0	33
122	11	1.5	29	0	-33
124	11	2	29	25	34
126	11	2.5	29	-25	36
128	11	3	0	-25	34
130	11	3.5	0	-25	33
131	11	3.75	0	-25	34
132	12	1	31	24	35
134	12	1.5	-31	-24	33
136	12	2	29	27	31
138	12	2.5	30	28	32
140	12	3	28	26	-32
142	12	3.5	-28	-26	31
143	12	3.75	27	-26	-31
144	13	1	29	25	32
148	13	2	30	0	-32
152	13	3	-30	28	-32
156	14	1	31	29	0
158	14	1.5	-31	29	0
160	14	2	28	30	32
162	14	2.5	-28	30	-32
164	14	3	0	31	33
166	14	3.5	0	31	33
168	15	1	25	32	34
170	15	1.5	-25	-32	34
172	15	2	28	30	35
174	15	2.5	28	-30	35
176	15	3	25	29	36
178	15	3.5	25	-29	-36
180	16	1	25	0	34
182	16	1.5	25	32	-34
184	16	2	29	31	33
188	16	3	26	30	0
190	16	3.5	-26	-30	35
192	17	1	25	32	34
194	17	1.5	-25	-32	36
196	17	2	0	30	-36
197	17	2.25	0	-30	35
198	17	2.5	32	28	35
200	17	3	31	29	-35
202	17	3.5	30	-29	34
204	18	1	32	28	35
208	18	2	29	31	0
210	18	2.5	-29	-31	33
212	18	3	-29	-31	33
214	18	3.5	-29	-31	33
216	19	1	31	0	33
218	19	1.5	-31	24	-33
220	19	2	-31	24	0
222	19	2.5	-31	24	33
224	19	3	0	24	33
226	19	3.5	31	-24	33
228	20	1	31	0	35
230	20	1.5	31	24	-35
232	20	2	31	24	0
234	20	2.5	-31	24	35
236	20	3	0	26	-35
238	20	3.5	30	-26	34
240	21	1	30	0	35
242	21	1.5	30	25	34
244	21	2	31	24	33
245	21	2.25	-31	-24	34
246	21	2.5	-31	-24	35
248	21	3	0	26	-35
250	21	3.5	30	28	33
252	22	1	29	27	32
254	22	1.5	-29	25	34
256	22	2	31	24	33
258	22	2.5	30	28	32
260	22	3	28	26	-32
261	22	3.25	-28	-26	31
262	22	3.5	29	27	31
264	23	1	27	25	-31
265	23	1.25	-27	-25	30
266	23	1.5	-27	-25	30
267	23	1.75	-27	-25	29
268	23	2	28	24	31
*-	*-	*-	*-	*-	*-
