**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	141	1	25	0	0	29	32	34
4	141	3	25	0	0	29	32	34
6	142	1	21	0	0	32	30	35
9	142	2.5	21	0	0	32	30	35
10	142	3	21	0	0	32	30	35
12	143	1	24	0	0	28	31	33
16	143	3	22	0	0	29	31	33
18	144	1	26	0	0	28	30	33
21	144	2.5	26	0	0	28	30	33
22	144	3	26	0	0	28	30	33
24	145	1	22	0	0	29	29	31
26	145	2	22	0	0	26	29	31
28	145	3	25	0	0	27	29	32
30	146	1	21	0	0	28	32	30
32	146	2	21	0	0	30	32	35
36	147	1	18	0	0	29	32	34
38	147	2	-18	27	25	29	-32	34
40	147	3	-18	29	25	32	-32	34
42	148	1	0	30	28	32	0	35
46	148	3	0	29	25	32	0	34
48	149	1	0	28	26	30	0	33
52	149	3	0	27	23	30	0	32
54	150	1	0	29	22	31	0	33
58	150	3	0	28	26	30	0	33
60	151	1	0	29	22	31	0	33
62	151	2	0	27	25	29	0	32
66	152	1	0	28	21	28	32	30
68	152	2	21	-28	28	30	-32	-30
70	152	3	25	0	27	29	32	0
72	153	1	24	0	28	31	33	0
74	153	2	22	0	29	31	33	0
76	153	3	24	0	28	31	33	0
78	154	1	21	0	28	30	32	0
81	154	2.5	21	0	28	30	32	0
82	154	3	21	0	28	30	32	0
84	155	1	22	0	26	29	31	0
87	155	2.5	22	0	26	29	31	0
88	155	3	22	0	26	29	31	0
90	156	1	19	0	26	28	30	0
92	156	2	21	0	25	28	30	0
96	157	1	18	0	25	27	29	0
100	157	3	-18	25	27	0	29	32
102	158	1	-18	25	29	0	32	34
105	158	2.5	-18	25	29	0	32	34
106	158	3	-18	25	29	0	32	34
108	159	1	0	21	30	0	32	35
110	159	2	0	25	29	0	32	34
114	160	1	0	22	29	0	31	33
116	160	2	22	26	0	29	31	33
118	160	3	22	29	0	29	31	33
120	161	1	25	29	0	27	32	34
124	161	3	21	28	0	30	32	35
126	162	1	25	27	0	29	32	36
128	162	2	-25	-27	25	-29	-32	-36
130	162	3	21	25	23	30	-32	35
132	163	1	18	25	25	29	0	34
134	163	2	22	26	-25	29	0	33
135	163	2.5	-22	-26	24	-29	0	-33
135.5	163	2.75	-22	-26	23	-29	0	-33
136	163	3	-22	-26	24	-29	0	-33
138	164	1	18	27	25	29	0	32
142	164	3	0	0	0	0	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-
