**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32	0
4	1	3	0	28	0	30	32	0
7	1	4.5	0	-28	0	-30	35	0
8	2	1	0	25	0	29	34	0
9	2	1.5	0	-25	0	-29	34	0
10	2	2	0	28	0	30	32	0
12	2	3	0	27	0	29	-32	0
13	2	3.5	0	27	0	29	29	0
14	2	4	0	26	0	28	30	0
15	2	4.5	0	-26	0	-28	31	0
16	3	1	0	25	0	27	32	0
17	3	1.5	0	26	0	28	30	0
17.5	3	1.75	0	-26	0	-28	30	0
18	3	2	0	-26	0	-28	31	0
19	3	2.5	0	27	0	29	32	0
20	3	3	0	28	0	30	33	0
21	3	3.5	0	26	0	28	-33	0
21.5	3	3.75	0	26	0	28	-33	0
22	3	4	0	27	0	29	32	0
23	3	4.5	0	28	0	30	-32	0
24	4	1	0	29	0	31	0	0
26	4	2	0	28	0	30	32	0
27	4	2.5	0	27	0	29	-32	0
28	4	3	0	25	0	29	34	0
29	4	3.5	0	25	0	29	34	0
30	4	4	0	25	0	29	34	0
31	4	4.5	0	25	0	29	34	0
32	5	1	0	29	0	31	33	0
35	5	2.5	0	25	0	29	34	0
36	5	3	0	28	0	30	32	0
37	5	3.5	0	27	0	29	32	0
38	5	4	0	26	0	28	32	0
39	5	4.5	0	-26	0	-28	31	0
40	6	1	0	25	0	29	32	0
42	6	2	21	0	28	0	0	32
44	6	3	24	0	28	0	0	33
45	6	3.5	23	0	28	0	0	32
46	6	4	24	0	28	0	0	33
47	6	4.5	25	0	27	0	0	34
48	7	1	24	0	26	0	0	35
51	7	2.5	25	0	29	0	0	34
52	7	3	25	0	29	0	0	34
53	7	3.5	25	0	29	0	0	34
54	7	4	24	0	29	0	0	33
56	8	1	25	0	29	0	0	32
58	8	2	0	29	0	31	33	0
60	8	3	0	29	0	31	33	0
61	8	3.5	0	29	0	31	33	0
62	8	4	0	25	0	32	34	0
63	8	4.5	0	26	0	31	33	0
64	9	1	0	28	0	30	32	0
66	9	2	0	24	0	31	33	0
68	9	3	24	0	0	0	0	35
69.5	9	3.75	-24	0	0	0	0	34
70	9	4	-24	0	28	0	0	33
71.5	9	4.75	-24	0	27	0	0	-33
72	10	1	17	24	26	0	35	31
73.5	10	1.75	-17	-24	-26	0	34	-31
74	10	2	-17	-24	24	31	33	35
75.5	10	2.75	-17	-24	-24	-31	-33	34
76	10	3	24	0	28	-31	31	33
77.5	10	3.75	-24	0	27	-31	-31	-33
78	10	4	-24	0	26	24	35	31
79.5	10	4.75	-24	0	-26	-24	34	-31
80	11	1	17	28	24	-24	33	31
81.5	11	1.75	-17	27	-24	-24	-33	-31
82	11	2	-17	26	28	31	33	-31
83.5	11	2.75	-17	-26	27	-31	-33	-31
84	11	3	24	24	26	33	0	35
85.5	11	3.75	23	-24	-26	32	0	-35
86	11	4	22	24	26	31	0	36
87.5	11	4.75	-22	23	-26	-31	0	35
88	12	1	18	22	25	32	36	34
89	12	1.5	-18	-22	-25	-32	-36	34
89.5	12	1.75	-18	-22	-25	-32	35	-34
90	12	2	20	-22	22	31	34	36
91	12	2.5	-20	-22	-22	-31	34	-36
91.5	12	2.75	19	-22	-22	-31	-34	35
92	12	3	18	22	25	-31	36	34
93	12	3.5	-18	-22	-25	30	-36	-34
93.5	12	3.75	-18	-22	-25	-30	35	-34
