**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	23	0	0
12	2	3	24	0	0
16	3	1	23	0	34
22	3	4	22	0	-34
23	3	4.5	21	0	-34
24	4	1	20	0	-34
28	4	3	19	30	35
32	5	1	0	-30	34
36	5	3	0	-30	34
38	5	4	0	-30	33
39	5	4.5	0	-30	32
40	6	1	0	31	33
41	6	1.5	0	-31	34
42	6	2	0	-31	35
43	6	2.5	0	-31	36
44	6	3	23	30	35
46	6	4	-23	-30	34
49	7	1.5	-23	-30	33
50	7	2	-23	29	33
51	7	2.5	-23	28	-33
52	7	3	-23	27	-33
53	7	3.5	-23	-27	32
54	7	4	-23	-27	32
56	8	1	24	26	33
57	8	1.5	-24	27	-33
58	8	2	-24	28	-33
59	8	2.5	-24	29	-33
60	8	3	23	28	0
62	8	4	-23	27	0
65	9	1.5	-23	26	0
66	9	2	22	26	0
67	9	2.5	21	-26	0
68	9	3	20	-26	0
70	9	4	-20	25	0
72	10	1	19	26	35
78	10	4	0	31	-35
80	11	1	26	-31	-35
82	11	2	-26	30	-35
84	11	3	-26	31	-35
86	11	4	-26	30	-35
88	12	1	25	-30	34
90	12	2	-25	29	-34
92	12	3	-25	30	-34
94	12	4	-25	29	-34
96	13	1	24	-29	33
98	13	2	-24	28	-33
100	13	3	-24	29	-33
102	13	4	-24	28	-33
104	14	1	23	-28	32
106	14	2	-23	27	-32
107	14	2.5	-23	26	-32
108	14	3	-23	27	-32
112	15	1	19	26	33
118	15	4	26	-26	35
120	16	1	-26	30	-35
122	16	2	25	-30	34
124	16	3	26	-30	35
126	16	4	25	-30	34
128	17	1	-25	29	-34
130	17	2	24	-29	33
132	17	3	25	-29	34
134	17	4	24	-29	33
136	18	1	-24	28	-33
138	18	2	23	-28	32
140	18	3	24	-28	33
142	18	4	23	-28	32
144	19	1	-23	27	-32
146	19	2	24	-27	31
147	19	2.5	-24	-27	30
148	19	3	25	-27	29
154	20	2	25	-27	0
156	20	3	-25	-27	36
158	20	4	25	-27	-36
160	21	1	-25	-27	36
162	21	2	24	-27	-36
163	21	2.5	23	-27	-36
164	21	3	22	-27	-36
166	21	4	25	-27	-36
168	22	1	21	28	37
174	22	4	0	-28	35
176	23	1	25	0	36
178	23	2	-25	0	34
180	23	3	26	0	35
186	24	2	24	29	33
188	24	3	25	-29	34
190	24	4	23	30	32
192	25	1	24	28	33
194	25	2	-24	29	-33
198	25	4	22	-29	31
200	26	1	23	27	32
202	26	2	21	28	30
204	26	3	22	26	31
206	26	4	-22	24	33
208	27	1	0	25	-33
209	27	1.5	0	-25	32
210	27	2	0	27	32
212	27	3	22	26	-32
214	27	4	-22	-26	31
216	28	1	23	25	32
222	28	4	21	0	-32
224	29	1	22	29	0
226	29	2	20	-29	0
228	29	3	21	30	0
234	30	2	19	28	0
236	30	3	20	29	0
238	30	4	18	27	0
240	31	1	19	28	0
243	31	2.5	20	-28	0
244	31	3	21	-28	0
